id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
1,Fey,Female,48,1,"back, chest",19:31:00,21:29:00,61
6,Alvera,Female,43,4,,17:19:00,19:03:00,157
7,Anson,Male,36,5,Cardio,19:46:00,20:59:00,30
14,Alie,Female,47,5,,19:50:00,22:43:00,105
16,Katya,Female,45,4,"Spinning, Core",17:28:00,19:02:00,65
17,Chaddie,Male,25,2,,9:25:00,10:59:00,73
28,Wat,Male,41,1,"chest, leg, Spinning",19:41:00,22:36:00,177
30,Nissa,Female,20,2,Spinning,20:15:00,22:22:00,124
31,Keith,Male,42,3,,10:01:00,12:13:00,70
33,Hestia,Female,19,3,Cardio,10:23:00,11:43:00,77
35,Alf,Male,18,3,,18:15:00,19:07:00,165
36,Morie,Male,38,4,"Core, chest, Arm",13:39:00,14:10:00,158
38,Sibella,Female,16,3,,8:39:00,9:49:00,167
41,Samantha,Female,28,5,,16:04:00,18:50:00,88
43,Nicol,Female,46,1,chest,10:25:00,12:51:00,46
44,Elizabet,Female,31,2,,11:49:00,12:39:00,150
46,Aridatha,Female,14,4,"Spinning, Core, leg",18:41:00,20:18:00,66
48,Dick,Male,44,5,"back, back, Spinning",16:29:00,17:17:00,135
49,Anette,Female,47,2,back,11:56:00,14:53:00,91
51,Maximilianus,Male,44,2,,9:43:00,12:09:00,179
54,Maud,Female,16,1,"Cardio, Spinning, chest",20:36:00,23:18:00,156
58,Benton,Male,38,3,"chest, leg, back",12:19:00,12:56:00,103
61,Eulalie,Female,46,1,,18:30:00,21:01:00,160
62,Talia,Female,38,5,,10:28:00,11:38:00,133
64,Bridget,Female,42,2,,10:41:00,12:56:00,166
65,Dierdre,Female,26,3,,13:55:00,14:43:00,133
70,Franky,Female,48,4,,11:11:00,13:15:00,53
71,Vincenz,Male,33,3,"chest, chest, Cardio",13:04:00,14:35:00,151
79,Morgan,Female,40,5,"Core, Cardio, chest",12:44:00,14:31:00,91
85,Crin,Female,17,3,"Arm, leg",19:07:00,19:49:00,68
87,Thorsten,Male,28,2,back,12:51:00,14:27:00,46
89,Shirlee,Female,24,3,back,10:34:00,11:38:00,101
91,Perri,Female,37,5,,13:04:00,13:50:00,80
93,Nicolle,Female,17,4,"chest, back",9:55:00,12:27:00,152
97,Barnebas,Male,31,5,,14:16:00,15:12:00,151
99,Blondelle,Female,29,1,,9:35:00,10:30:00,172
100,Cherise,Female,31,5,,8:34:00,9:53:00,90
103,Falito,Male,49,4,"Cardio, leg, Spinning",10:29:00,11:39:00,60
104,Rodi,Female,38,3,,13:19:00,14:55:00,141
106,Tomkin,Male,27,3,Cardio,19:57:00,20:27:00,155
107,Shawnee,Female,15,5,,20:13:00,23:00:00,84
109,Amara,Female,38,1,,14:02:00,14:50:00,177
111,Irena,Female,24,5,"Arm, leg, chest",17:43:00,20:14:00,138
115,Mae,Female,13,1,,14:36:00,15:26:00,169
117,Woodie,Male,23,3,"Cardio, back, Cardio",18:02:00,18:57:00,42
118,Esra,Male,44,2,,8:23:00,11:10:00,166
126,Iago,Male,23,5,,8:40:00,9:44:00,105
127,Minnie,Female,20,3,,10:58:00,13:27:00,174
134,Pooh,Female,21,1,"Spinning, leg, Core",9:31:00,10:47:00,139
137,Marga,Female,28,4,,10:32:00,11:36:00,60
139,Nesta,Female,17,5,,19:28:00,22:07:00,33
143,Ginnifer,Female,41,4,,17:21:00,19:50:00,124
146,Julina,Female,29,1,"Core, chest, back",20:23:00,23:12:00,101
151,Alberto,Male,33,4,"Cardio, back",20:15:00,23:04:00,124
152,Marion,Male,23,3,,20:44:00,22:48:00,131
157,Jillie,Female,41,5,,11:51:00,13:56:00,59
159,Ruthann,Female,14,3,back,17:57:00,19:56:00,102
163,Cesaro,Male,43,1,,8:42:00,9:39:00,61
164,Quincy,Male,49,1,,17:41:00,19:32:00,49
165,Christian,Male,23,1,"Core, back, chest",14:45:00,16:53:00,111
169,Odelinda,Female,47,1,"back, Spinning",13:32:00,14:12:00,42
172,Joni,Female,30,5,"Cardio, Spinning",8:15:00,9:27:00,126
173,Feliks,Male,23,1,,16:55:00,19:23:00,59
175,Spenser,Male,36,3,back,14:01:00,16:08:00,153
176,Burty,Male,14,2,,9:34:00,11:21:00,149
177,Nadean,Female,25,2,,9:56:00,12:45:00,145
178,Chick,Male,40,1,,11:02:00,12:47:00,121
179,Maryrose,Female,15,5,,17:27:00,19:01:00,53
181,Jeremiah,Male,30,5,"back, Core",10:50:00,13:48:00,52
182,Martguerita,Female,34,5,"Core, chest",9:01:00,11:21:00,116
193,Candie,Female,32,2,"Core, Arm",13:57:00,16:42:00,152
198,Bret,Male,23,4,chest,13:00:00,14:21:00,96
199,Elfie,Female,20,3,,9:55:00,10:32:00,134
202,Gualterio,Male,27,4,,8:21:00,10:03:00,43
203,Rikki,Female,36,2,,18:32:00,19:31:00,175
206,Aaron,Male,43,2,"Core, Core, back",18:06:00,18:46:00,141
207,Heall,Male,22,4,"leg, back, Spinning",11:47:00,13:43:00,179
209,Earl,Male,31,5,,19:07:00,21:40:00,169
211,Ethelin,Female,26,4,"Cardio, Spinning, Arm",9:10:00,9:57:00,34
216,Isaak,Male,15,3,,12:37:00,14:46:00,57
221,Elbert,Male,32,1,,12:13:00,12:50:00,59
222,Jesse,Male,26,1,"Cardio, Spinning, Arm",20:01:00,22:57:00,30
223,Mata,Male,41,4,,20:23:00,21:18:00,55
230,Alanson,Male,12,1,"back, Core",16:31:00,18:54:00,169
231,Onofredo,Male,25,3,,17:53:00,18:59:00,55
232,Bennett,Male,21,5,"Core, Core",15:16:00,17:16:00,158
237,Marylou,Female,48,3,"Spinning, Core",10:32:00,12:17:00,175
239,Claudius,Male,19,3,"Core, chest",17:30:00,18:31:00,51
240,Stanton,Male,47,3,back,15:49:00,17:30:00,47
242,Godart,Male,26,3,,17:38:00,18:59:00,116
244,Sella,Female,17,5,back,13:50:00,16:37:00,53
247,Elvis,Male,38,1,chest,18:44:00,19:43:00,162
249,Deloris,Female,21,1,Core,18:00:00,19:58:00,40
251,Spenser,Male,20,3,"back, chest, back",8:05:00,9:57:00,98
252,Margarita,Female,41,5,"chest, Arm, Spinning",10:17:00,11:19:00,166
258,Bronnie,Male,45,1,,19:49:00,22:01:00,100
259,Muire,Female,25,3,,10:02:00,11:33:00,97
260,Jaquelyn,Female,25,2,,8:20:00,11:05:00,114
262,Caritta,Female,29,2,"back, back, leg",8:39:00,10:43:00,89
265,Reina,Female,42,4,,19:52:00,20:36:00,133
271,Craggy,Male,32,4,,10:08:00,11:55:00,58
273,Quincy,Male,31,3,,11:23:00,13:07:00,79
275,Gunther,Male,28,3,,9:38:00,12:26:00,118
277,Trista,Female,48,5,,10:38:00,12:08:00,72
278,Leon,Male,30,2,"back, back, Cardio",13:19:00,16:17:00,31
282,Daniel,Male,48,5,Core,12:25:00,14:41:00,130
283,Dionis,Female,22,2,Cardio,14:55:00,15:32:00,132
284,Marnie,Female,31,5,,12:52:00,14:48:00,162
285,Earl,Male,17,3,,13:33:00,14:55:00,142
287,Hieronymus,Male,23,4,chest,19:39:00,21:37:00,158
289,Gwendolin,Female,17,4,"Core, back",8:53:00,11:36:00,34
291,Barbi,Female,19,1,,9:49:00,11:52:00,34
296,Evie,Female,23,4,,10:17:00,12:08:00,32
305,Alfie,Male,24,3,"Spinning, leg, back",8:48:00,11:29:00,72
307,Elora,Female,16,2,,17:30:00,19:56:00,40
308,Jodee,Female,31,1,,11:54:00,13:31:00,135
310,Jeremias,Male,40,4,chest,19:18:00,22:17:00,61
316,Eric,Male,46,5,,20:52:00,23:41:00,64
318,Curran,Male,38,4,,11:37:00,12:12:00,87
320,Lavinia,Female,43,5,Arm,9:36:00,11:51:00,148
323,Benjamin,Male,39,4,leg,17:11:00,18:30:00,100
326,Corette,Female,43,3,,18:24:00,20:33:00,55
328,Lexine,Female,18,3,,13:52:00,16:23:00,175
329,Davy,Male,34,3,leg,9:15:00,11:04:00,165
331,Jeannette,Female,30,1,"back, Spinning",16:36:00,19:12:00,113
332,Corey,Female,33,4,Core,20:22:00,22:56:00,68
333,Derwin,Male,49,5,,11:18:00,12:56:00,46
341,Rita,Female,31,1,,14:02:00,14:37:00,88
342,Orren,Male,26,3,"Arm, Core, Spinning",17:57:00,19:48:00,136
344,Janela,Female,45,2,"Arm, Cardio",12:50:00,13:59:00,140
348,Karim,Male,28,4,,12:59:00,15:16:00,95
349,Sheryl,Female,16,2,,12:53:00,14:19:00,104
353,Constanta,Female,24,2,,13:37:00,14:58:00,147
354,Shoshanna,Female,37,1,chest,17:13:00,18:29:00,84
356,Alejandro,Male,27,4,Cardio,18:44:00,21:08:00,149
359,Alikee,Female,18,1,,15:21:00,18:12:00,46
361,Leilah,Female,26,4,"leg, back",20:04:00,22:37:00,42
362,Melli,Female,15,1,Cardio,11:51:00,12:21:00,53
365,Shannon,Female,41,3,"back, Core",18:40:00,21:00:00,136
366,Nicolais,Male,37,1,,10:31:00,13:18:00,137
373,Agatha,Female,28,5,chest,8:52:00,10:15:00,176
375,Kelley,Male,45,5,,16:54:00,19:18:00,141
376,Beryle,Female,15,3,"chest, chest",20:16:00,22:46:00,127
378,Colan,Male,26,1,leg,18:52:00,20:55:00,126
381,Ronald,Male,42,4,,18:01:00,20:07:00,158
385,Maiga,Female,49,2,Cardio,12:45:00,14:45:00,177
390,Devi,Female,39,5,,8:59:00,9:42:00,135
391,Cordelie,Female,22,4,,13:34:00,15:09:00,71
396,Yetta,Female,15,4,,13:08:00,15:57:00,123
397,Hetti,Female,44,2,,8:47:00,11:05:00,88
398,Edna,Female,26,5,"Cardio, Cardio, back",10:37:00,12:47:00,73
403,Nelie,Female,23,5,,15:15:00,18:09:00,92
406,Leela,Female,40,3,"Cardio, back",13:03:00,15:14:00,148
407,Oralie,Female,37,5,"Cardio, leg",17:29:00,19:55:00,121
410,Zedekiah,Male,17,4,,11:20:00,14:17:00,136
412,Adolph,Male,37,4,Cardio,19:02:00,19:55:00,40
416,Olag,Male,35,5,Cardio,19:37:00,20:28:00,132
418,Stafani,Female,13,3,,19:37:00,22:32:00,142
422,Jessalin,Female,31,2,,12:46:00,14:42:00,145
423,Koren,Female,43,5,"Core, Cardio, leg",18:48:00,20:55:00,120
425,Rockwell,Male,16,2,,16:21:00,17:41:00,121
426,Cal,Female,46,4,,20:04:00,21:59:00,54
430,Maryanna,Female,16,5,,15:12:00,16:00:00,35
433,Becca,Female,44,1,,14:51:00,15:34:00,179
434,Sabra,Female,36,5,,18:14:00,20:34:00,144
437,Aldwin,Male,18,2,"Cardio, Spinning, chest",16:29:00,17:28:00,137
439,Cchaddie,Male,12,4,back,13:58:00,16:13:00,69
446,Alyce,Female,12,3,Arm,14:06:00,17:02:00,37
449,Catriona,Female,40,1,"chest, Cardio, back",18:43:00,19:47:00,63
451,Cherish,Female,23,1,chest,14:27:00,15:02:00,70
453,Malynda,Female,37,5,"back, Core, leg",18:36:00,21:04:00,142
456,Preston,Male,18,2,back,14:55:00,17:48:00,140
459,Ancell,Male,14,2,,18:28:00,20:43:00,126
464,Arda,Female,32,1,"chest, Core",20:54:00,23:53:00,90
465,Abagael,Female,12,2,,14:33:00,16:30:00,78
468,Nananne,Female,37,4,,9:56:00,11:16:00,133
474,Walker,Male,32,3,"chest, Spinning",16:59:00,18:50:00,59
475,Lyon,Male,26,4,,11:56:00,14:27:00,107
480,Ikey,Male,42,3,"Core, back",11:46:00,14:15:00,44
482,Edmund,Male,43,4,Cardio,12:50:00,14:27:00,142
483,Agatha,Female,26,3,chest,18:41:00,20:01:00,100
484,Shurlock,Male,38,5,,14:12:00,15:08:00,33
485,Quincey,Male,22,4,back,18:07:00,19:06:00,135
486,Bret,Male,15,4,Cardio,17:10:00,19:02:00,168
488,Hodge,Male,43,3,,17:52:00,18:45:00,124
490,Sheilakathryn,Female,36,3,,9:55:00,11:52:00,59
492,Angel,Male,37,1,,11:43:00,14:36:00,132
494,Mil,Female,35,5,"chest, Core",11:50:00,14:03:00,165
495,Efren,Male,14,1,,8:41:00,9:25:00,168
497,Elbertine,Female,20,5,,8:05:00,10:11:00,121
504,Filia,Female,49,4,"Arm, leg, Cardio",12:33:00,13:14:00,66
509,Joly,Female,34,1,,14:17:00,16:40:00,81
510,Minor,Male,14,5,"Cardio, back, Cardio",12:56:00,14:40:00,65
512,Jarred,Male,18,4,"Core, Cardio",19:02:00,21:52:00,121
517,Alec,Male,32,1,,8:44:00,9:25:00,155
518,Torey,Male,29,3,chest,8:24:00,10:32:00,36
528,Yetty,Female,27,5,"chest, Arm",8:27:00,9:33:00,53
533,Cyndie,Female,17,5,,18:58:00,21:06:00,155
534,Rabbi,Male,25,5,,14:53:00,17:50:00,139
535,Enos,Male,30,4,chest,17:46:00,18:42:00,47
538,Jethro,Male,26,3,,8:10:00,10:58:00,76
545,Ddene,Female,21,5,"chest, Arm, chest",15:26:00,17:17:00,77
548,Alvina,Female,33,5,Cardio,16:36:00,17:37:00,60
555,Garner,Male,37,4,"chest, Cardio",19:22:00,21:45:00,125
558,Theodoric,Male,26,3,,15:32:00,17:42:00,171
560,Marietta,Female,25,5,,15:36:00,17:48:00,63
561,Monique,Female,37,4,chest,13:20:00,14:11:00,129
563,Filippa,Female,28,3,,18:39:00,20:06:00,98
566,Kathy,Female,12,4,,9:56:00,12:06:00,44
567,Verile,Female,16,5,back,19:09:00,21:43:00,60
568,Amye,Female,46,2,,10:41:00,11:48:00,156
571,Emmalynne,Female,49,5,,10:11:00,12:32:00,39
573,Iggie,Male,29,5,,18:16:00,21:00:00,55
578,Lester,Male,13,4,,20:35:00,21:30:00,164
582,Avie,Female,31,5,"chest, chest",14:41:00,16:39:00,176
586,Roosevelt,Male,18,5,,8:13:00,9:28:00,172
587,Cammy,Male,47,5,Spinning,15:57:00,17:27:00,139
588,Rochester,Male,35,2,"chest, Core",8:22:00,9:58:00,50
591,Waylen,Male,17,5,"Arm, Cardio, back",12:50:00,13:26:00,82
593,Honor,Female,19,5,,19:51:00,20:25:00,154
594,Clare,Male,23,3,"chest, back, Spinning",8:01:00,9:51:00,115
596,Darius,Male,42,3,,20:46:00,23:33:00,56
599,Weber,Male,34,2,,8:35:00,10:58:00,154
603,Ingamar,Male,39,4,,15:24:00,17:57:00,167
606,Ruben,Male,42,4,"Core, Cardio, Spinning",20:39:00,22:49:00,68
607,Maureene,Female,30,4,,16:20:00,17:41:00,170
610,Neda,Female,15,5,"back, Arm",14:03:00,16:44:00,99
613,Emlen,Male,25,1,"Core, Core, back",17:32:00,19:31:00,157
614,Phineas,Male,41,1,,9:37:00,11:16:00,139
617,Duffie,Male,49,3,,15:28:00,16:07:00,143
618,Earlie,Male,35,4,,20:35:00,21:51:00,156
626,Warren,Male,13,3,"Cardio, Arm",16:57:00,18:59:00,58
630,Pablo,Male,39,1,,14:29:00,16:53:00,113
632,Holmes,Male,22,3,Core,12:16:00,14:14:00,39
633,Trula,Female,46,4,leg,14:42:00,16:22:00,59
637,Steward,Male,37,3,,10:01:00,12:25:00,41
639,Shea,Female,15,2,back,9:25:00,10:32:00,150
642,Noelle,Female,14,3,back,12:42:00,15:38:00,173
643,Dilan,Male,43,3,"Arm, Core, back",20:31:00,23:05:00,36
644,Catlee,Female,33,4,"leg, chest, chest",12:54:00,13:26:00,97
645,Padget,Male,49,2,"chest, back, back",17:23:00,18:17:00,110
649,Noelani,Female,36,1,,13:50:00,14:35:00,159
651,Bradley,Male,39,5,,20:36:00,21:48:00,107
657,Ricoriki,Male,29,1,"chest, Cardio",14:58:00,17:50:00,76
658,Westleigh,Male,39,1,,19:23:00,21:04:00,41
659,Ailina,Female,25,2,,18:02:00,19:23:00,163
663,Elisa,Female,45,4,,14:01:00,16:03:00,53
669,Ashia,Female,14,1,"Arm, leg",19:04:00,20:13:00,147
670,Carmencita,Female,35,2,"Spinning, Cardio",9:17:00,10:59:00,49
673,Tomi,Female,40,4,back,10:49:00,11:21:00,149
677,Tonia,Female,47,3,chest,9:06:00,10:41:00,100
678,Jessie,Female,13,3,,13:57:00,16:22:00,91
684,Joella,Female,26,2,"back, leg, Arm",17:51:00,18:38:00,117
685,Norbie,Male,46,3,,18:35:00,19:07:00,115
686,Nessa,Female,44,1,,10:16:00,13:15:00,79
687,Wendall,Male,44,3,back,9:13:00,10:21:00,152
688,Lyn,Male,18,5,,20:25:00,22:44:00,40
694,Shirline,Female,23,4,,16:40:00,18:11:00,77
696,Janean,Female,42,4,chest,11:43:00,12:51:00,60
697,Alejandro,Male,15,1,"chest, Arm, Spinning",10:31:00,12:14:00,100
698,Morgan,Male,19,5,,14:52:00,15:55:00,180
701,Julia,Female,42,1,"back, chest, Spinning",11:19:00,13:31:00,174
702,Rudiger,Male,30,5,,10:22:00,12:17:00,135
709,Rudolfo,Male,16,4,"Arm, Spinning, chest",17:58:00,20:00:00,116
710,Kayley,Female,29,4,"chest, Core, Cardio",10:54:00,12:00:00,120
712,Paul,Male,16,2,"Core, Spinning",13:12:00,14:47:00,118
713,Walt,Male,34,5,chest,10:37:00,11:27:00,124
715,Brant,Male,14,3,,12:02:00,14:59:00,104
716,Emiline,Female,16,5,Spinning,18:15:00,18:56:00,170
718,Jethro,Male,27,1,"Core, Arm",20:32:00,21:11:00,164
719,Pren,Male,46,3,,8:33:00,10:02:00,109
720,Lloyd,Male,31,3,"back, leg, back",19:42:00,21:46:00,102
728,Raina,Female,40,4,"Core, Spinning, Cardio",20:57:00,22:46:00,162
729,Sasha,Male,47,5,,19:38:00,20:20:00,61
730,Courtnay,Male,16,3,,15:28:00,18:18:00,46
732,Melva,Female,20,3,,13:30:00,15:53:00,76
738,Dorian,Female,33,1,back,11:21:00,13:01:00,73
740,Kellsie,Female,49,4,,11:16:00,13:42:00,96
741,Igor,Male,28,2,Cardio,20:07:00,22:19:00,116
745,Lonna,Female,16,5,"chest, Cardio",13:37:00,15:12:00,44
746,Dallon,Male,18,5,"Cardio, Spinning",10:09:00,11:57:00,61
748,Harland,Male,13,3,,19:43:00,21:02:00,162
750,Agnese,Female,18,5,"chest, back, chest",10:28:00,11:32:00,135
751,Nana,Female,44,3,"Spinning, Core, chest",13:11:00,15:01:00,65
753,Jacquette,Female,41,1,,10:11:00,12:17:00,132
759,Ricki,Male,32,1,"back, Spinning, chest",13:19:00,16:18:00,55
760,Simmonds,Male,49,3,"Core, Spinning",9:29:00,11:20:00,99
767,Lin,Male,34,3,,13:07:00,14:15:00,158
770,Marcelo,Male,30,2,,17:22:00,18:38:00,75
774,Dario,Male,45,4,,12:32:00,13:09:00,150
775,Odella,Female,22,3,Cardio,9:35:00,11:04:00,31
784,Anallise,Female,30,1,,9:38:00,12:16:00,125
789,Starlin,Female,44,3,,17:08:00,17:44:00,127
790,Derron,Male,33,5,,13:22:00,14:31:00,125
791,Fred,Female,30,4,,16:49:00,19:34:00,109
792,Celestina,Female,45,2,Arm,11:44:00,12:54:00,125
794,Vallie,Female,47,4,,17:17:00,18:20:00,149
796,Marylinda,Female,36,3,"Arm, Cardio",9:21:00,11:58:00,59
797,Alley,Male,46,4,Spinning,9:41:00,10:37:00,140
799,Helen-elizabeth,Female,15,1,"leg, chest",9:11:00,9:43:00,84
800,Roxy,Female,30,5,,9:21:00,11:58:00,33
804,Ben,Male,21,4,,8:59:00,11:37:00,153
805,Salaidh,Female,17,5,"chest, Spinning",8:15:00,9:55:00,35
806,Beatriz,Female,21,4,,16:13:00,18:08:00,74
807,Ardelis,Female,37,3,"back, Arm",19:35:00,20:13:00,91
809,Rana,Female,16,2,,13:25:00,14:58:00,100
810,Neils,Male,38,4,chest,14:19:00,17:03:00,178
811,Chaddy,Male,25,2,,11:18:00,13:50:00,103
813,Johnathan,Male,36,4,,14:07:00,14:43:00,38
825,Baily,Male,47,3,Core,10:53:00,11:53:00,160
826,Lizette,Female,21,3,,17:58:00,20:00:00,126
830,Micky,Male,14,3,"Cardio, back",12:05:00,14:43:00,119
831,Wheeler,Male,24,4,,9:35:00,10:15:00,31
833,Susana,Female,33,4,chest,17:44:00,19:00:00,90
834,Avram,Male,40,5,,19:16:00,21:43:00,142
835,Mair,Female,25,2,,15:37:00,16:21:00,76
841,Marthena,Female,36,4,,11:00:00,12:53:00,103
842,Gale,Female,24,5,Cardio,9:47:00,11:34:00,45
848,Pietro,Male,34,2,"Spinning, Core",12:00:00,12:53:00,76
859,Mikey,Male,32,4,"Arm, chest",14:45:00,15:46:00,40
862,Zackariah,Male,44,4,"Cardio, chest",17:19:00,19:17:00,93
863,Wash,Male,18,2,,11:08:00,11:42:00,178
865,Erhard,Male,19,2,,11:19:00,12:13:00,159
867,Anderea,Female,38,1,Cardio,16:05:00,17:13:00,173
874,Wini,Female,18,5,"chest, Core",14:42:00,15:22:00,64
876,Ramona,Female,17,5,leg,18:32:00,19:44:00,34
880,Ketti,Female,30,3,,11:02:00,13:18:00,114
882,Johnna,Female,20,5,,15:39:00,16:35:00,103
883,Fan,Female,46,2,"Spinning, Cardio, back",15:31:00,16:43:00,111
886,Cathryn,Female,17,1,"Arm, chest",15:47:00,16:56:00,131
888,Tiffi,Female,29,3,,17:02:00,17:36:00,65
891,Hamilton,Male,25,4,,11:26:00,12:50:00,72
893,Borden,Male,49,2,"Cardio, chest, Spinning",20:33:00,21:10:00,93
896,Franni,Female,44,2,,10:05:00,11:47:00,81
900,Gretel,Female,15,3,,19:13:00,21:37:00,35
909,Randy,Male,48,2,chest,13:35:00,16:32:00,62
910,Urban,Male,46,3,Cardio,11:09:00,12:15:00,73
911,Fifine,Female,15,5,"Core, chest",20:53:00,22:03:00,166
913,Garv,Male,44,2,Cardio,14:47:00,16:46:00,154
917,Ignaz,Male,22,5,,19:29:00,21:15:00,95
918,Fayth,Female,12,4,,11:23:00,14:09:00,121
919,Devlin,Male,12,2,,19:43:00,20:53:00,43
923,Devondra,Female,21,1,,15:04:00,17:47:00,147
925,Perle,Female,35,2,"chest, chest",13:47:00,14:28:00,33
926,Gerick,Male,25,3,,9:16:00,11:09:00,108
929,Aldous,Male,43,3,"Cardio, chest",9:38:00,11:38:00,163
931,Dori,Female,37,5,,16:33:00,18:18:00,39
932,Francklin,Male,16,5,"back, Cardio, Core",10:48:00,12:18:00,157
938,Merle,Male,12,5,"back, back, leg",9:57:00,12:11:00,120
939,Carlen,Female,44,1,,12:50:00,13:21:00,44
942,Lindon,Male,46,1,,10:47:00,12:58:00,94
943,Ransell,Male,28,5,,11:58:00,13:01:00,112
946,Fidelio,Male,48,1,,13:49:00,14:33:00,164
947,Elladine,Female,38,5,,9:42:00,11:23:00,99
949,Nathanael,Male,36,1,,17:01:00,18:27:00,168
955,Menard,Male,12,1,chest,12:46:00,14:20:00,56
957,Thomasin,Female,27,4,,17:43:00,20:24:00,77
958,Doroteya,Female,33,3,back,13:59:00,15:31:00,151
960,Brenn,Female,24,5,,10:14:00,10:55:00,124
961,Kellen,Female,24,4,,10:24:00,11:28:00,167
963,Bone,Male,16,3,"Core, back",9:23:00,10:42:00,38
964,Domenico,Male,31,5,,18:37:00,21:33:00,150
966,Aldous,Male,16,3,,16:49:00,19:19:00,96
968,Emalee,Female,25,2,,13:36:00,14:50:00,39
971,Emma,Female,19,3,"Arm, back",16:37:00,18:37:00,106
972,Kit,Male,29,3,"back, Cardio, Core",14:44:00,16:18:00,120
974,Samaria,Female,29,4,"Spinning, leg, chest",11:10:00,12:14:00,145
975,Clemmy,Male,14,1,,11:07:00,13:34:00,51
976,Veda,Female,40,1,,16:39:00,19:26:00,168
978,Tremaine,Male,20,2,,19:00:00,19:33:00,104
979,Adair,Male,30,2,"Cardio, leg, chest",13:30:00,16:14:00,172
990,Clywd,Male,21,3,,11:50:00,13:07:00,177
991,Oliy,Female,34,2,,8:22:00,11:11:00,145
992,Isidor,Male,28,4,back,10:24:00,12:21:00,130
993,Melantha,Female,20,3,"leg, Cardio, Spinning",9:42:00,10:49:00,73
996,Karlen,Female,13,1,,20:56:00,22:59:00,60
999,Brigg,Male,32,2,"Arm, Spinning, Core",10:23:00,11:45:00,39
1001,Fey,Female,45,3,"back, chest",19:31:00,21:29:00,164
1006,Alvera,Female,32,2,,17:19:00,19:03:00,171
1007,Anson,Male,19,3,Cardio,19:46:00,20:59:00,67
1014,Alie,Female,44,5,,19:50:00,22:43:00,127
