id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
1016,Katya,Female,46,5,"Spinning, Core",17:28:00,19:02:00,111
1017,Chaddie,Male,48,5,,9:25:00,10:59:00,127
1028,Wat,Male,20,3,"chest, leg, Spinning",19:41:00,22:36:00,66
1030,Nissa,Female,46,1,Spinning,20:15:00,22:22:00,92
1031,Keith,Male,27,3,,10:01:00,12:13:00,130
1033,Hestia,Female,40,3,Cardio,10:23:00,11:43:00,33
1035,Alf,Male,46,5,,18:15:00,19:07:00,146
1036,Morie,Male,49,4,"Core, chest, Arm",13:39:00,14:10:00,160
1038,Sibella,Female,17,1,,8:39:00,9:49:00,61
1041,Samantha,Female,39,4,,16:04:00,18:50:00,96
1043,Nicol,Female,23,2,chest,10:25:00,12:51:00,170
1044,Elizabet,Female,40,3,,11:49:00,12:39:00,100
1046,Aridatha,Female,23,3,"Spinning, Core, leg",18:41:00,20:18:00,70
1048,Dick,Male,44,2,"back, back, Spinning",16:29:00,17:17:00,47
1049,Anette,Female,49,3,back,11:56:00,14:53:00,107
1051,Maximilianus,Male,38,3,,9:43:00,12:09:00,94
1054,Maud,Female,20,3,"Cardio, Spinning, chest",20:36:00,23:18:00,150
1058,Benton,Male,43,4,"chest, leg, back",12:19:00,12:56:00,66
1061,Eulalie,Female,32,3,,18:30:00,21:01:00,124
1062,Talia,Female,12,4,,10:28:00,11:38:00,35
1064,Bridget,Female,19,3,,10:41:00,12:56:00,109
1065,Dierdre,Female,47,2,,13:55:00,14:43:00,79
1070,Franky,Female,47,3,,11:11:00,13:15:00,75
1071,Vincenz,Male,41,5,"chest, chest, Cardio",13:04:00,14:35:00,136
1079,Morgan,Female,24,3,"Core, Cardio, chest",12:44:00,14:31:00,92
1085,Crin,Female,35,2,"Arm, leg",19:07:00,19:49:00,177
1087,Thorsten,Male,43,1,back,12:51:00,14:27:00,96
1089,Shirlee,Female,14,5,back,10:34:00,11:38:00,78
1091,Perri,Female,38,3,,13:04:00,13:50:00,67
1093,Nicolle,Female,47,4,"chest, back",9:55:00,12:27:00,42
1097,Barnebas,Male,44,4,,14:16:00,15:12:00,148
1099,Blondelle,Female,48,4,,9:35:00,10:30:00,105
1100,Cherise,Female,39,5,,8:34:00,9:53:00,116
1103,Falito,Male,36,1,"Cardio, leg, Spinning",10:29:00,11:39:00,88
1104,Rodi,Female,30,5,,13:19:00,14:55:00,130
1106,Tomkin,Male,42,3,Cardio,19:57:00,20:27:00,134
1107,Shawnee,Female,12,1,,20:13:00,23:00:00,180
1109,Amara,Female,39,3,,14:02:00,14:50:00,170
1111,Irena,Female,49,3,"Arm, leg, chest",17:43:00,20:14:00,144
1115,Mae,Female,43,3,,14:36:00,15:26:00,116
1117,Woodie,Male,42,5,"Cardio, back, Cardio",18:02:00,18:57:00,63
1118,Esra,Male,29,2,,8:23:00,11:10:00,87
1126,Iago,Male,14,5,,8:40:00,9:44:00,53
1127,Minnie,Female,16,5,,10:58:00,13:27:00,80
1134,Pooh,Female,48,5,"Spinning, leg, Core",9:31:00,10:47:00,153
1137,Marga,Female,36,2,,10:32:00,11:36:00,133
1139,Nesta,Female,31,2,,19:28:00,22:07:00,142
1143,Ginnifer,Female,15,1,,17:21:00,19:50:00,38
1146,Julina,Female,21,5,"Core, chest, back",20:23:00,23:12:00,172
1151,Alberto,Male,24,5,"Cardio, back",20:15:00,23:04:00,79
1152,Marion,Male,16,4,,20:44:00,22:48:00,37
1157,Jillie,Female,27,2,,11:51:00,13:56:00,50
1159,Ruthann,Female,18,3,back,17:57:00,19:56:00,57
1163,Cesaro,Male,45,3,,8:42:00,9:39:00,121
1164,Quincy,Male,25,5,,17:41:00,19:32:00,59
1165,Christian,Male,39,4,"Core, back, chest",14:45:00,16:53:00,67
1169,Odelinda,Female,14,5,"back, Spinning",13:32:00,14:12:00,35
1172,Joni,Female,26,1,"Cardio, Spinning",8:15:00,9:27:00,130
1173,Feliks,Male,40,5,,16:55:00,19:23:00,151
1175,Spenser,Male,46,3,back,14:01:00,16:08:00,140
1176,Burty,Male,22,5,,9:34:00,11:21:00,160
1177,Nadean,Female,42,3,,9:56:00,12:45:00,58
1178,Chick,Male,14,5,,11:02:00,12:47:00,180
1179,Maryrose,Female,43,3,,17:27:00,19:01:00,103
1181,Jeremiah,Male,26,3,"back, Core",10:50:00,13:48:00,152
1182,Martguerita,Female,30,2,"Core, chest",9:01:00,11:21:00,142
1193,Candie,Female,26,1,"Core, Arm",13:57:00,16:42:00,43
1198,Bret,Male,42,3,chest,13:00:00,14:21:00,150
1199,Elfie,Female,34,2,,9:55:00,10:32:00,45
1202,Gualterio,Male,33,3,,8:21:00,10:03:00,130
1203,Rikki,Female,20,2,,18:32:00,19:31:00,161
1206,Aaron,Male,43,4,"Core, Core, back",18:06:00,18:46:00,160
1207,Heall,Male,48,5,"leg, back, Spinning",11:47:00,13:43:00,143
1209,Earl,Male,22,3,,19:07:00,21:40:00,116
1211,Ethelin,Female,31,1,"Cardio, Spinning, Arm",9:10:00,9:57:00,38
1216,Isaak,Male,40,5,,12:37:00,14:46:00,154
1221,Elbert,Male,16,3,,12:13:00,12:50:00,65
1222,Jesse,Male,43,2,"Cardio, Spinning, Arm",20:01:00,22:57:00,57
1223,Mata,Male,33,2,,20:23:00,21:18:00,31
1230,Alanson,Male,17,1,"back, Core",16:31:00,18:54:00,57
1231,Onofredo,Male,26,1,,17:53:00,18:59:00,157
1232,Bennett,Male,47,1,"Core, Core",15:16:00,17:16:00,119
1237,Marylou,Female,13,4,"Spinning, Core",10:32:00,12:17:00,138
1239,Claudius,Male,23,4,"Core, chest",17:30:00,18:31:00,174
1240,Stanton,Male,23,2,back,15:49:00,17:30:00,140
1242,Godart,Male,48,4,,17:38:00,18:59:00,71
1244,Sella,Female,26,1,back,13:50:00,16:37:00,121
1247,Elvis,Male,18,2,chest,18:44:00,19:43:00,155
1249,Deloris,Female,15,4,Core,18:00:00,19:58:00,112
1251,Spenser,Male,45,1,"back, chest, back",8:05:00,9:57:00,153
1252,Margarita,Female,41,2,"chest, Arm, Spinning",10:17:00,11:19:00,173
1258,Bronnie,Male,18,4,,19:49:00,22:01:00,84
1259,Muire,Female,27,3,,10:02:00,11:33:00,102
1260,Jaquelyn,Female,33,2,,8:20:00,11:05:00,166
1262,Caritta,Female,33,2,"back, back, leg",8:39:00,10:43:00,40
1265,Reina,Female,37,2,,19:52:00,20:36:00,112
1271,Craggy,Male,13,5,,10:08:00,11:55:00,115
1273,Quincy,Male,18,3,,11:23:00,13:07:00,51
1275,Gunther,Male,44,5,,9:38:00,12:26:00,93
1277,Trista,Female,21,5,,10:38:00,12:08:00,165
1278,Leon,Male,48,3,"back, back, Cardio",13:19:00,16:17:00,140
1282,Daniel,Male,41,2,Core,12:25:00,14:41:00,65
1283,Dionis,Female,30,1,Cardio,14:55:00,15:32:00,128
1284,Marnie,Female,15,5,,12:52:00,14:48:00,35
1285,Earl,Male,15,2,,13:33:00,14:55:00,42
1287,Hieronymus,Male,24,2,chest,19:39:00,21:37:00,40
1289,Gwendolin,Female,21,2,"Core, back",8:53:00,11:36:00,59
1291,Barbi,Female,19,3,,9:49:00,11:52:00,98
1296,Evie,Female,31,4,,10:17:00,12:08:00,119
1305,Alfie,Male,36,5,"Spinning, leg, back",8:48:00,11:29:00,85
1307,Elora,Female,28,2,,17:30:00,19:56:00,130
1308,Jodee,Female,48,4,,11:54:00,13:31:00,150
1310,Jeremias,Male,41,5,chest,19:18:00,22:17:00,171
1316,Eric,Male,18,4,,20:52:00,23:41:00,153
1318,Curran,Male,36,5,,11:37:00,12:12:00,136
1320,Lavinia,Female,40,1,Arm,9:36:00,11:51:00,42
1323,Benjamin,Male,46,4,leg,17:11:00,18:30:00,53
1326,Corette,Female,19,5,,18:24:00,20:33:00,132
1328,Lexine,Female,49,4,,13:52:00,16:23:00,68
1329,Davy,Male,13,2,leg,9:15:00,11:04:00,66
1331,Jeannette,Female,15,2,"back, Spinning",16:36:00,19:12:00,127
1332,Corey,Female,13,3,Core,20:22:00,22:56:00,129
1333,Derwin,Male,14,4,,11:18:00,12:56:00,138
1341,Rita,Female,30,4,,14:02:00,14:37:00,85
1342,Orren,Male,40,2,"Arm, Core, Spinning",17:57:00,19:48:00,66
1344,Janela,Female,26,5,"Arm, Cardio",12:50:00,13:59:00,118
1348,Karim,Male,18,1,,12:59:00,15:16:00,72
1349,Sheryl,Female,12,4,,12:53:00,14:19:00,132
1353,Constanta,Female,15,3,,13:37:00,14:58:00,154
1354,Shoshanna,Female,22,5,chest,17:13:00,18:29:00,64
1356,Alejandro,Male,35,4,Cardio,18:44:00,21:08:00,79
1359,Alikee,Female,22,5,,15:21:00,18:12:00,109
1361,Leilah,Female,12,2,"leg, back",20:04:00,22:37:00,96
1362,Melli,Female,47,2,Cardio,11:51:00,12:21:00,47
1365,Shannon,Female,48,3,"back, Core",18:40:00,21:00:00,34
1366,Nicolais,Male,37,5,,10:31:00,13:18:00,36
1373,Agatha,Female,39,5,chest,8:52:00,10:15:00,35
1375,Kelley,Male,31,1,,16:54:00,19:18:00,99
1376,Beryle,Female,30,1,"chest, chest",20:16:00,22:46:00,96
1378,Colan,Male,45,3,leg,18:52:00,20:55:00,96
1381,Ronald,Male,23,4,,18:01:00,20:07:00,119
1385,Maiga,Female,45,2,Cardio,12:45:00,14:45:00,111
1390,Devi,Female,21,5,,8:59:00,9:42:00,116
1391,Cordelie,Female,23,1,,13:34:00,15:09:00,93
1396,Yetta,Female,37,4,,13:08:00,15:57:00,135
1397,Hetti,Female,34,5,,8:47:00,11:05:00,152
1398,Edna,Female,14,2,"Cardio, Cardio, back",10:37:00,12:47:00,170
1403,Nelie,Female,19,1,,15:15:00,18:09:00,85
1406,Leela,Female,37,3,"Cardio, back",13:03:00,15:14:00,114
1407,Oralie,Female,12,4,"Cardio, leg",17:29:00,19:55:00,36
1410,Zedekiah,Male,20,3,,11:20:00,14:17:00,135
1412,Adolph,Male,36,1,Cardio,19:02:00,19:55:00,66
1416,Olag,Male,23,2,Cardio,19:37:00,20:28:00,93
1418,Stafani,Female,43,2,,19:37:00,22:32:00,72
1422,Jessalin,Female,48,1,,12:46:00,14:42:00,102
1423,Koren,Female,44,1,"Core, Cardio, leg",18:48:00,20:55:00,111
1425,Rockwell,Male,31,2,,16:21:00,17:41:00,37
1426,Cal,Female,13,2,,20:04:00,21:59:00,47
1430,Maryanna,Female,36,5,,15:12:00,16:00:00,73
1433,Becca,Female,38,1,,14:51:00,15:34:00,86
1434,Sabra,Female,21,1,,18:14:00,20:34:00,68
1437,Aldwin,Male,29,1,"Cardio, Spinning, chest",16:29:00,17:28:00,113
1439,Cchaddie,Male,14,3,back,13:58:00,16:13:00,45
1446,Alyce,Female,30,2,Arm,14:06:00,17:02:00,140
1449,Catriona,Female,41,1,"chest, Cardio, back",18:43:00,19:47:00,122
1451,Cherish,Female,25,1,chest,14:27:00,15:02:00,38
1453,Malynda,Female,39,1,"back, Core, leg",18:36:00,21:04:00,111
1456,Preston,Male,40,5,back,14:55:00,17:48:00,43
1459,Ancell,Male,33,2,,18:28:00,20:43:00,38
1464,Arda,Female,14,1,"chest, Core",20:54:00,23:53:00,173
1465,Abagael,Female,48,2,,14:33:00,16:30:00,140
1468,Nananne,Female,29,4,,9:56:00,11:16:00,122
1474,Walker,Male,21,2,"chest, Spinning",16:59:00,18:50:00,119
1475,Lyon,Male,33,3,,11:56:00,14:27:00,32
1480,Ikey,Male,14,3,"Core, back",11:46:00,14:15:00,114
1482,Edmund,Male,12,2,Cardio,12:50:00,14:27:00,124
1483,Agatha,Female,24,3,chest,18:41:00,20:01:00,39
1484,Shurlock,Male,25,4,,14:12:00,15:08:00,35
1485,Quincey,Male,34,2,back,18:07:00,19:06:00,145
1486,Bret,Male,47,4,Cardio,17:10:00,19:02:00,163
1488,Hodge,Male,46,2,,17:52:00,18:45:00,154
1490,Sheilakathryn,Female,13,3,,9:55:00,11:52:00,71
1492,Angel,Male,46,5,,11:43:00,14:36:00,109
1494,Mil,Female,19,1,"chest, Core",11:50:00,14:03:00,116
1495,Efren,Male,45,3,,8:41:00,9:25:00,102
1497,Elbertine,Female,22,3,,8:05:00,10:11:00,76
1504,Filia,Female,46,1,"Arm, leg, Cardio",12:33:00,13:14:00,142
1509,Joly,Female,37,5,,14:17:00,16:40:00,147
1510,Minor,Male,23,3,"Cardio, back, Cardio",12:56:00,14:40:00,64
1512,Jarred,Male,26,3,"Core, Cardio",19:02:00,21:52:00,120
1517,Alec,Male,35,3,,8:44:00,9:25:00,156
1518,Torey,Male,23,4,chest,8:24:00,10:32:00,157
1528,Yetty,Female,34,4,"chest, Arm",8:27:00,9:33:00,47
1533,Cyndie,Female,39,5,,18:58:00,21:06:00,64
1534,Rabbi,Male,36,2,,14:53:00,17:50:00,81
1535,Enos,Male,41,5,chest,17:46:00,18:42:00,59
1538,Jethro,Male,30,2,,8:10:00,10:58:00,35
1545,Ddene,Female,28,5,"chest, Arm, chest",15:26:00,17:17:00,101
1548,Alvina,Female,36,2,Cardio,16:36:00,17:37:00,53
1555,Garner,Male,41,1,"chest, Cardio",19:22:00,21:45:00,39
1558,Theodoric,Male,19,2,,15:32:00,17:42:00,104
1560,Marietta,Female,43,2,,15:36:00,17:48:00,106
1561,Monique,Female,37,5,chest,13:20:00,14:11:00,82
1563,Filippa,Female,18,4,,18:39:00,20:06:00,146
1566,Kathy,Female,46,2,,9:56:00,12:06:00,137
1567,Verile,Female,48,5,back,19:09:00,21:43:00,163
1568,Amye,Female,23,3,,10:41:00,11:48:00,102
1571,Emmalynne,Female,19,5,,10:11:00,12:32:00,85
1573,Iggie,Male,34,1,,18:16:00,21:00:00,73
1578,Lester,Male,35,3,,20:35:00,21:30:00,139
1582,Avie,Female,17,1,"chest, chest",14:41:00,16:39:00,137
1586,Roosevelt,Male,42,3,,8:13:00,9:28:00,80
1587,Cammy,Male,22,4,Spinning,15:57:00,17:27:00,53
1588,Rochester,Male,40,2,"chest, Core",8:22:00,9:58:00,83
1591,Waylen,Male,44,3,"Arm, Cardio, back",12:50:00,13:26:00,105
1593,Honor,Female,21,2,,19:51:00,20:25:00,135
1594,Clare,Male,40,4,"chest, back, Spinning",8:01:00,9:51:00,169
1596,Darius,Male,12,1,,20:46:00,23:33:00,139
1599,Weber,Male,47,3,,8:35:00,10:58:00,145
1603,Ingamar,Male,30,4,,15:24:00,17:57:00,97
1606,Ruben,Male,19,4,"Core, Cardio, Spinning",20:39:00,22:49:00,47
1607,Maureene,Female,42,2,,16:20:00,17:41:00,74
1610,Neda,Female,31,5,"back, Arm",14:03:00,16:44:00,90
1613,Emlen,Male,12,5,"Core, Core, back",17:32:00,19:31:00,176
1614,Phineas,Male,45,1,,9:37:00,11:16:00,35
1617,Duffie,Male,38,1,,15:28:00,16:07:00,174
1618,Earlie,Male,47,2,,20:35:00,21:51:00,56
1626,Warren,Male,30,4,"Cardio, Arm",16:57:00,18:59:00,129
1630,Pablo,Male,47,5,,14:29:00,16:53:00,122
1632,Holmes,Male,49,2,Core,12:16:00,14:14:00,35
1633,Trula,Female,15,5,leg,14:42:00,16:22:00,149
1637,Steward,Male,43,1,,10:01:00,12:25:00,94
1639,Shea,Female,36,3,back,9:25:00,10:32:00,122
1642,Noelle,Female,38,5,back,12:42:00,15:38:00,111
1643,Dilan,Male,26,2,"Arm, Core, back",20:31:00,23:05:00,165
1644,Catlee,Female,35,3,"leg, chest, chest",12:54:00,13:26:00,153
1645,Padget,Male,48,5,"chest, back, back",17:23:00,18:17:00,168
1649,Noelani,Female,27,5,,13:50:00,14:35:00,67
1651,Bradley,Male,21,3,,20:36:00,21:48:00,147
1657,Ricoriki,Male,49,1,"chest, Cardio",14:58:00,17:50:00,149
1658,Westleigh,Male,49,4,,19:23:00,21:04:00,141
1659,Ailina,Female,37,3,,18:02:00,19:23:00,161
1663,Elisa,Female,30,5,,14:01:00,16:03:00,114
1669,Ashia,Female,21,1,"Arm, leg",19:04:00,20:13:00,77
1670,Carmencita,Female,16,4,"Spinning, Cardio",9:17:00,10:59:00,44
1673,Tomi,Female,31,2,back,10:49:00,11:21:00,116
1677,Tonia,Female,17,2,chest,9:06:00,10:41:00,102
1678,Jessie,Female,38,1,,13:57:00,16:22:00,123
1684,Joella,Female,48,3,"back, leg, Arm",17:51:00,18:38:00,121
1685,Norbie,Male,22,5,,18:35:00,19:07:00,103
1686,Nessa,Female,43,4,,10:16:00,13:15:00,56
1687,Wendall,Male,25,3,back,9:13:00,10:21:00,90
1688,Lyn,Male,21,3,,20:25:00,22:44:00,146
1694,Shirline,Female,46,2,,16:40:00,18:11:00,35
1696,Janean,Female,23,4,chest,11:43:00,12:51:00,164
1697,Alejandro,Male,25,4,"chest, Arm, Spinning",10:31:00,12:14:00,179
1698,Morgan,Male,15,1,,14:52:00,15:55:00,58
1701,Julia,Female,27,3,"back, chest, Spinning",11:19:00,13:31:00,72
1702,Rudiger,Male,16,5,,10:22:00,12:17:00,38
1709,Rudolfo,Male,37,1,"Arm, Spinning, chest",17:58:00,20:00:00,156
1710,Kayley,Female,29,4,"chest, Core, Cardio",10:54:00,12:00:00,68
1712,Paul,Male,18,1,"Core, Spinning",13:12:00,14:47:00,130
1713,Walt,Male,44,2,chest,10:37:00,11:27:00,127
1715,Brant,Male,27,1,,12:02:00,14:59:00,175
1716,Emiline,Female,32,5,Spinning,18:15:00,18:56:00,146
1718,Jethro,Male,26,1,"Core, Arm",20:32:00,21:11:00,136
1719,Pren,Male,38,3,,8:33:00,10:02:00,122
1720,Lloyd,Male,15,3,"back, leg, back",19:42:00,21:46:00,47
1728,Raina,Female,13,5,"Core, Spinning, Cardio",20:57:00,22:46:00,108
1729,Sasha,Male,24,2,,19:38:00,20:20:00,60
1730,Courtnay,Male,13,3,,15:28:00,18:18:00,107
1732,Melva,Female,36,4,,13:30:00,15:53:00,129
1738,Dorian,Female,32,2,back,11:21:00,13:01:00,140
1740,Kellsie,Female,39,5,,11:16:00,13:42:00,88
1741,Igor,Male,19,5,Cardio,20:07:00,22:19:00,151
1745,Lonna,Female,36,5,"chest, Cardio",13:37:00,15:12:00,49
1746,Dallon,Male,27,4,"Cardio, Spinning",10:09:00,11:57:00,176
1748,Harland,Male,20,4,,19:43:00,21:02:00,97
1750,Agnese,Female,42,1,"chest, back, chest",10:28:00,11:32:00,80
1751,Nana,Female,33,5,"Spinning, Core, chest",13:11:00,15:01:00,73
1753,Jacquette,Female,37,5,,10:11:00,12:17:00,110
1759,Ricki,Male,18,5,"back, Spinning, chest",13:19:00,16:18:00,175
1760,Simmonds,Male,17,5,"Core, Spinning",9:29:00,11:20:00,146
1767,Lin,Male,46,3,,13:07:00,14:15:00,133
1770,Marcelo,Male,47,5,,17:22:00,18:38:00,114
1774,Dario,Male,16,3,,12:32:00,13:09:00,55
1775,Odella,Female,46,2,Cardio,9:35:00,11:04:00,127
1784,Anallise,Female,39,3,,9:38:00,12:16:00,178
1789,Starlin,Female,43,2,,17:08:00,17:44:00,34
1790,Derron,Male,30,2,,13:22:00,14:31:00,39
1791,Fred,Female,42,4,,16:49:00,19:34:00,112
1792,Celestina,Female,43,4,Arm,11:44:00,12:54:00,173
1794,Vallie,Female,33,1,,17:17:00,18:20:00,133
1796,Marylinda,Female,12,5,"Arm, Cardio",9:21:00,11:58:00,115
1797,Alley,Male,36,2,Spinning,9:41:00,10:37:00,97
1799,Helen-elizabeth,Female,44,4,"leg, chest",9:11:00,9:43:00,103
1800,Roxy,Female,42,1,,9:21:00,11:58:00,164
1804,Ben,Male,39,3,,8:59:00,11:37:00,58
1805,Salaidh,Female,38,5,"chest, Spinning",8:15:00,9:55:00,118
1806,Beatriz,Female,44,4,,16:13:00,18:08:00,93
1807,Ardelis,Female,29,3,"back, Arm",19:35:00,20:13:00,98
1809,Rana,Female,28,2,,13:25:00,14:58:00,83
1810,Neils,Male,31,2,chest,14:19:00,17:03:00,89
1811,Chaddy,Male,46,1,,11:18:00,13:50:00,120
1813,Johnathan,Male,12,1,,14:07:00,14:43:00,34
1825,Baily,Male,35,3,Core,10:53:00,11:53:00,103
1826,Lizette,Female,13,1,,17:58:00,20:00:00,68
1830,Micky,Male,21,3,"Cardio, back",12:05:00,14:43:00,143
1831,Wheeler,Male,44,3,,9:35:00,10:15:00,46
1833,Susana,Female,27,1,chest,17:44:00,19:00:00,158
1834,Avram,Male,13,2,,19:16:00,21:43:00,155
1835,Mair,Female,34,4,,15:37:00,16:21:00,139
1841,Marthena,Female,24,2,,11:00:00,12:53:00,102
1842,Gale,Female,33,2,Cardio,9:47:00,11:34:00,101
1848,Pietro,Male,16,4,"Spinning, Core",12:00:00,12:53:00,114
1859,Mikey,Male,12,1,"Arm, chest",14:45:00,15:46:00,133
1862,Zackariah,Male,15,5,"Cardio, chest",17:19:00,19:17:00,85
1863,Wash,Male,31,5,,11:08:00,11:42:00,108
1865,Erhard,Male,17,2,,11:19:00,12:13:00,177
1867,Anderea,Female,14,2,Cardio,16:05:00,17:13:00,76
1874,Wini,Female,23,3,"chest, Core",14:42:00,15:22:00,139
1876,Ramona,Female,35,2,leg,18:32:00,19:44:00,130
1880,Ketti,Female,18,5,,11:02:00,13:18:00,90
1882,Johnna,Female,31,2,,15:39:00,16:35:00,176
1883,Fan,Female,20,1,"Spinning, Cardio, back",15:31:00,16:43:00,69
1886,Cathryn,Female,41,5,"Arm, chest",15:47:00,16:56:00,48
1888,Tiffi,Female,40,2,,17:02:00,17:36:00,129
1891,Hamilton,Male,16,1,,11:26:00,12:50:00,72
1893,Borden,Male,23,3,"Cardio, chest, Spinning",20:33:00,21:10:00,87
1896,Franni,Female,17,3,,10:05:00,11:47:00,38
1900,Gretel,Female,46,1,,19:13:00,21:37:00,99
1909,Randy,Male,42,4,chest,13:35:00,16:32:00,111
1910,Urban,Male,46,3,Cardio,11:09:00,12:15:00,69
1911,Fifine,Female,25,3,"Core, chest",20:53:00,22:03:00,124
1913,Garv,Male,41,1,Cardio,14:47:00,16:46:00,77
1917,Ignaz,Male,47,3,,19:29:00,21:15:00,87
1918,Fayth,Female,43,4,,11:23:00,14:09:00,142
1919,Devlin,Male,47,4,,19:43:00,20:53:00,99
1923,Devondra,Female,39,3,,15:04:00,17:47:00,151
1925,Perle,Female,45,4,"chest, chest",13:47:00,14:28:00,71
1926,Gerick,Male,46,5,,9:16:00,11:09:00,162
1929,Aldous,Male,15,4,"Cardio, chest",9:38:00,11:38:00,162
1931,Dori,Female,48,5,,16:33:00,18:18:00,123
1932,Francklin,Male,22,5,"back, Cardio, Core",10:48:00,12:18:00,71
1938,Merle,Male,26,2,"back, back, leg",9:57:00,12:11:00,76
1939,Carlen,Female,37,1,,12:50:00,13:21:00,179
1942,Lindon,Male,41,3,,10:47:00,12:58:00,98
1943,Ransell,Male,26,3,,11:58:00,13:01:00,103
1946,Fidelio,Male,28,3,,13:49:00,14:33:00,34
1947,Elladine,Female,15,3,,9:42:00,11:23:00,59
1949,Nathanael,Male,27,3,,17:01:00,18:27:00,65
1955,Menard,Male,19,2,chest,12:46:00,14:20:00,174
1957,Thomasin,Female,23,5,,17:43:00,20:24:00,66
1958,Doroteya,Female,17,2,back,13:59:00,15:31:00,148
1960,Brenn,Female,37,2,,10:14:00,10:55:00,45
1961,Kellen,Female,25,5,,10:24:00,11:28:00,64
1963,Bone,Male,38,5,"Core, back",9:23:00,10:42:00,83
1964,Domenico,Male,12,4,,18:37:00,21:33:00,30
1966,Aldous,Male,43,4,,16:49:00,19:19:00,82
1968,Emalee,Female,42,3,,13:36:00,14:50:00,167
1971,Emma,Female,24,1,"Arm, back",16:37:00,18:37:00,79
1972,Kit,Male,27,3,"back, Cardio, Core",14:44:00,16:18:00,174
1974,Samaria,Female,41,5,"Spinning, leg, chest",11:10:00,12:14:00,99
1975,Clemmy,Male,43,4,,11:07:00,13:34:00,111
1976,Veda,Female,16,3,,16:39:00,19:26:00,173
1978,Tremaine,Male,19,1,,19:00:00,19:33:00,117
1979,Adair,Male,30,2,"Cardio, leg, chest",13:30:00,16:14:00,154
1990,Clywd,Male,40,2,,11:50:00,13:07:00,99
1991,Oliy,Female,45,3,,8:22:00,11:11:00,156
1992,Isidor,Male,38,3,back,10:24:00,12:21:00,142
1993,Melantha,Female,30,5,"leg, Cardio, Spinning",9:42:00,10:49:00,65
1996,Karlen,Female,20,3,,20:56:00,22:59:00,138
1999,Brigg,Male,33,1,"Arm, Spinning, Core",10:23:00,11:45:00,100
2001,Fey,Female,31,3,"back, chest",19:31:00,21:29:00,49
2006,Alvera,Female,19,3,,17:19:00,19:03:00,176
