id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
3006,Alvera,Female,46,4,,17:19:00,19:03:00,118
3007,Anson,Male,15,5,Cardio,19:46:00,20:59:00,151
3014,Alie,Female,24,1,,19:50:00,22:43:00,102
3016,Katya,Female,38,5,"Spinning, Core",17:28:00,19:02:00,153
3017,Chaddie,Male,44,2,,9:25:00,10:59:00,43
3028,Wat,Male,39,2,"chest, leg, Spinning",19:41:00,22:36:00,44
3030,Nissa,Female,25,1,Spinning,20:15:00,22:22:00,95
3031,Keith,Male,26,3,,10:01:00,12:13:00,70
3033,Hestia,Female,14,5,Cardio,10:23:00,11:43:00,32
3035,Alf,Male,26,4,,18:15:00,19:07:00,46
3036,Morie,Male,25,3,"Core, chest, Arm",13:39:00,14:10:00,69
3038,Sibella,Female,47,1,,8:39:00,9:49:00,35
3041,Samantha,Female,22,2,,16:04:00,18:50:00,92
3043,Nicol,Female,41,5,chest,10:25:00,12:51:00,153
3044,Elizabet,Female,46,2,,11:49:00,12:39:00,43
3046,Aridatha,Female,38,2,"Spinning, Core, leg",18:41:00,20:18:00,65
3048,Dick,Male,48,4,"back, back, Spinning",16:29:00,17:17:00,89
3049,Anette,Female,27,4,back,11:56:00,14:53:00,151
3051,Maximilianus,Male,45,5,,9:43:00,12:09:00,71
3054,Maud,Female,32,5,"Cardio, Spinning, chest",20:36:00,23:18:00,66
3058,Benton,Male,22,4,"chest, leg, back",12:19:00,12:56:00,51
3061,Eulalie,Female,23,1,,18:30:00,21:01:00,116
3062,Talia,Female,35,1,,10:28:00,11:38:00,49
3064,Bridget,Female,12,5,,10:41:00,12:56:00,78
3065,Dierdre,Female,46,5,,13:55:00,14:43:00,123
3070,Franky,Female,40,5,,11:11:00,13:15:00,149
3071,Vincenz,Male,33,1,"chest, chest, Cardio",13:04:00,14:35:00,151
3079,Morgan,Female,37,3,"Core, Cardio, chest",12:44:00,14:31:00,150
3085,Crin,Female,36,3,"Arm, leg",19:07:00,19:49:00,166
3087,Thorsten,Male,33,4,back,12:51:00,14:27:00,57
3089,Shirlee,Female,48,1,back,10:34:00,11:38:00,104
3091,Perri,Female,19,3,,13:04:00,13:50:00,160
3093,Nicolle,Female,34,4,"chest, back",9:55:00,12:27:00,39
3097,Barnebas,Male,40,1,,14:16:00,15:12:00,178
3099,Blondelle,Female,30,2,,9:35:00,10:30:00,133
3100,Cherise,Female,15,5,,8:34:00,9:53:00,90
3103,Falito,Male,36,4,"Cardio, leg, Spinning",10:29:00,11:39:00,71
3104,Rodi,Female,27,3,,13:19:00,14:55:00,91
3106,Tomkin,Male,24,3,Cardio,19:57:00,20:27:00,147
3107,Shawnee,Female,29,1,,20:13:00,23:00:00,131
3109,Amara,Female,44,1,,14:02:00,14:50:00,159
3111,Irena,Female,19,4,"Arm, leg, chest",17:43:00,20:14:00,42
3115,Mae,Female,30,5,,14:36:00,15:26:00,101
3117,Woodie,Male,49,4,"Cardio, back, Cardio",18:02:00,18:57:00,105
3118,Esra,Male,14,3,,8:23:00,11:10:00,114
3126,Iago,Male,43,1,,8:40:00,9:44:00,62
3127,Minnie,Female,42,4,,10:58:00,13:27:00,52
3134,Pooh,Female,14,5,"Spinning, leg, Core",9:31:00,10:47:00,155
3137,Marga,Female,45,1,,10:32:00,11:36:00,81
3139,Nesta,Female,42,4,,19:28:00,22:07:00,99
3143,Ginnifer,Female,37,2,,17:21:00,19:50:00,30
3146,Julina,Female,49,5,"Core, chest, back",20:23:00,23:12:00,101
3151,Alberto,Male,31,4,"Cardio, back",20:15:00,23:04:00,91
3152,Marion,Male,20,2,,20:44:00,22:48:00,162
3157,Jillie,Female,12,3,,11:51:00,13:56:00,40
3159,Ruthann,Female,47,2,back,17:57:00,19:56:00,49
3163,Cesaro,Male,25,3,,8:42:00,9:39:00,99
3164,Quincy,Male,36,4,,17:41:00,19:32:00,64
3165,Christian,Male,34,2,"Core, back, chest",14:45:00,16:53:00,34
3169,Odelinda,Female,39,1,"back, Spinning",13:32:00,14:12:00,141
3172,Joni,Female,46,3,"Cardio, Spinning",8:15:00,9:27:00,93
3173,Feliks,Male,20,4,,16:55:00,19:23:00,168
3175,Spenser,Male,19,3,back,14:01:00,16:08:00,101
3176,Burty,Male,41,2,,9:34:00,11:21:00,47
3177,Nadean,Female,28,2,,9:56:00,12:45:00,87
3178,Chick,Male,30,5,,11:02:00,12:47:00,61
3179,Maryrose,Female,42,3,,17:27:00,19:01:00,73
3181,Jeremiah,Male,27,5,"back, Core",10:50:00,13:48:00,164
3182,Martguerita,Female,12,2,"Core, chest",9:01:00,11:21:00,82
3193,Candie,Female,34,4,"Core, Arm",13:57:00,16:42:00,109
3198,Bret,Male,31,5,chest,13:00:00,14:21:00,81
3199,Elfie,Female,18,2,,9:55:00,10:32:00,119
3202,Gualterio,Male,14,3,,8:21:00,10:03:00,75
3203,Rikki,Female,37,2,,18:32:00,19:31:00,76
3206,Aaron,Male,18,5,"Core, Core, back",18:06:00,18:46:00,164
3207,Heall,Male,12,3,"leg, back, Spinning",11:47:00,13:43:00,124
3209,Earl,Male,25,4,,19:07:00,21:40:00,98
3211,Ethelin,Female,21,4,"Cardio, Spinning, Arm",9:10:00,9:57:00,171
3216,Isaak,Male,37,1,,12:37:00,14:46:00,77
3221,Elbert,Male,30,1,,12:13:00,12:50:00,148
3222,Jesse,Male,20,2,"Cardio, Spinning, Arm",20:01:00,22:57:00,85
3223,Mata,Male,23,3,,20:23:00,21:18:00,87
3230,Alanson,Male,26,5,"back, Core",16:31:00,18:54:00,62
3231,Onofredo,Male,12,5,,17:53:00,18:59:00,88
3232,Bennett,Male,13,1,"Core, Core",15:16:00,17:16:00,157
3237,Marylou,Female,36,2,"Spinning, Core",10:32:00,12:17:00,46
3239,Claudius,Male,17,3,"Core, chest",17:30:00,18:31:00,134
3240,Stanton,Male,43,5,back,15:49:00,17:30:00,167
3242,Godart,Male,46,2,,17:38:00,18:59:00,83
3244,Sella,Female,44,3,back,13:50:00,16:37:00,126
3247,Elvis,Male,48,4,chest,18:44:00,19:43:00,170
3249,Deloris,Female,39,3,Core,18:00:00,19:58:00,93
3251,Spenser,Male,13,1,"back, chest, back",8:05:00,9:57:00,68
3252,Margarita,Female,33,3,"chest, Arm, Spinning",10:17:00,11:19:00,74
3258,Bronnie,Male,15,4,,19:49:00,22:01:00,137
3259,Muire,Female,23,5,,10:02:00,11:33:00,171
3260,Jaquelyn,Female,21,3,,8:20:00,11:05:00,164
3262,Caritta,Female,33,5,"back, back, leg",8:39:00,10:43:00,165
3265,Reina,Female,34,5,,19:52:00,20:36:00,123
3271,Craggy,Male,35,1,,10:08:00,11:55:00,97
3273,Quincy,Male,36,2,,11:23:00,13:07:00,174
3275,Gunther,Male,46,3,,9:38:00,12:26:00,47
3277,Trista,Female,22,3,,10:38:00,12:08:00,63
3278,Leon,Male,28,3,"back, back, Cardio",13:19:00,16:17:00,72
3282,Daniel,Male,40,1,Core,12:25:00,14:41:00,148
3283,Dionis,Female,22,3,Cardio,14:55:00,15:32:00,73
3284,Marnie,Female,16,2,,12:52:00,14:48:00,144
3285,Earl,Male,15,5,,13:33:00,14:55:00,149
3287,Hieronymus,Male,36,2,chest,19:39:00,21:37:00,174
3289,Gwendolin,Female,25,4,"Core, back",8:53:00,11:36:00,162
3291,Barbi,Female,39,5,,9:49:00,11:52:00,135
3296,Evie,Female,30,4,,10:17:00,12:08:00,74
3305,Alfie,Male,41,5,"Spinning, leg, back",8:48:00,11:29:00,169
3307,Elora,Female,30,3,,17:30:00,19:56:00,169
3308,Jodee,Female,48,3,,11:54:00,13:31:00,168
3310,Jeremias,Male,17,2,chest,19:18:00,22:17:00,102
3316,Eric,Male,28,3,,20:52:00,23:41:00,74
3318,Curran,Male,26,4,,11:37:00,12:12:00,31
3320,Lavinia,Female,31,3,Arm,9:36:00,11:51:00,44
3323,Benjamin,Male,36,4,leg,17:11:00,18:30:00,66
3326,Corette,Female,19,3,,18:24:00,20:33:00,89
3328,Lexine,Female,43,1,,13:52:00,16:23:00,96
3329,Davy,Male,25,3,leg,9:15:00,11:04:00,69
3331,Jeannette,Female,16,2,"back, Spinning",16:36:00,19:12:00,107
3332,Corey,Female,30,5,Core,20:22:00,22:56:00,56
3333,Derwin,Male,44,4,,11:18:00,12:56:00,159
3341,Rita,Female,13,3,,14:02:00,14:37:00,47
3342,Orren,Male,46,2,"Arm, Core, Spinning",17:57:00,19:48:00,113
3344,Janela,Female,23,4,"Arm, Cardio",12:50:00,13:59:00,90
3348,Karim,Male,14,3,,12:59:00,15:16:00,59
3349,Sheryl,Female,21,4,,12:53:00,14:19:00,47
3353,Constanta,Female,34,1,,13:37:00,14:58:00,141
3354,Shoshanna,Female,24,1,chest,17:13:00,18:29:00,145
3356,Alejandro,Male,35,4,Cardio,18:44:00,21:08:00,156
3359,Alikee,Female,28,1,,15:21:00,18:12:00,74
3361,Leilah,Female,42,5,"leg, back",20:04:00,22:37:00,171
3362,Melli,Female,40,2,Cardio,11:51:00,12:21:00,121
3365,Shannon,Female,29,2,"back, Core",18:40:00,21:00:00,130
3366,Nicolais,Male,34,1,,10:31:00,13:18:00,133
3373,Agatha,Female,12,2,chest,8:52:00,10:15:00,167
3375,Kelley,Male,29,5,,16:54:00,19:18:00,49
3376,Beryle,Female,39,2,"chest, chest",20:16:00,22:46:00,80
3378,Colan,Male,23,2,leg,18:52:00,20:55:00,171
3381,Ronald,Male,20,5,,18:01:00,20:07:00,92
3385,Maiga,Female,45,2,Cardio,12:45:00,14:45:00,38
3390,Devi,Female,38,5,,8:59:00,9:42:00,167
3391,Cordelie,Female,14,2,,13:34:00,15:09:00,145
3396,Yetta,Female,19,5,,13:08:00,15:57:00,67
3397,Hetti,Female,44,5,,8:47:00,11:05:00,146
3398,Edna,Female,27,3,"Cardio, Cardio, back",10:37:00,12:47:00,77
3403,Nelie,Female,35,5,,15:15:00,18:09:00,34
3406,Leela,Female,27,4,"Cardio, back",13:03:00,15:14:00,89
3407,Oralie,Female,14,5,"Cardio, leg",17:29:00,19:55:00,131
3410,Zedekiah,Male,48,4,,11:20:00,14:17:00,146
3412,Adolph,Male,15,1,Cardio,19:02:00,19:55:00,150
3416,Olag,Male,37,2,Cardio,19:37:00,20:28:00,167
3418,Stafani,Female,32,5,,19:37:00,22:32:00,172
3422,Jessalin,Female,15,5,,12:46:00,14:42:00,79
3423,Koren,Female,42,4,"Core, Cardio, leg",18:48:00,20:55:00,32
3425,Rockwell,Male,44,4,,16:21:00,17:41:00,45
3426,Cal,Female,43,1,,20:04:00,21:59:00,92
3430,Maryanna,Female,46,3,,15:12:00,16:00:00,78
3433,Becca,Female,29,5,,14:51:00,15:34:00,169
3434,Sabra,Female,44,2,,18:14:00,20:34:00,84
3437,Aldwin,Male,49,2,"Cardio, Spinning, chest",16:29:00,17:28:00,68
3439,Cchaddie,Male,41,5,back,13:58:00,16:13:00,135
3446,Alyce,Female,40,4,Arm,14:06:00,17:02:00,40
3449,Catriona,Female,39,3,"chest, Cardio, back",18:43:00,19:47:00,70
3451,Cherish,Female,43,5,chest,14:27:00,15:02:00,90
3453,Malynda,Female,22,4,"back, Core, leg",18:36:00,21:04:00,103
3456,Preston,Male,35,5,back,14:55:00,17:48:00,99
3459,Ancell,Male,42,2,,18:28:00,20:43:00,110
3464,Arda,Female,28,3,"chest, Core",20:54:00,23:53:00,125
3465,Abagael,Female,37,4,,14:33:00,16:30:00,160
3468,Nananne,Female,15,4,,9:56:00,11:16:00,102
3474,Walker,Male,29,4,"chest, Spinning",16:59:00,18:50:00,104
3475,Lyon,Male,38,5,,11:56:00,14:27:00,176
3480,Ikey,Male,42,5,"Core, back",11:46:00,14:15:00,133
3482,Edmund,Male,26,4,Cardio,12:50:00,14:27:00,153
3483,Agatha,Female,22,3,chest,18:41:00,20:01:00,172
3484,Shurlock,Male,35,4,,14:12:00,15:08:00,61
3485,Quincey,Male,23,3,back,18:07:00,19:06:00,95
3486,Bret,Male,39,3,Cardio,17:10:00,19:02:00,86
3488,Hodge,Male,14,5,,17:52:00,18:45:00,138
3490,Sheilakathryn,Female,23,5,,9:55:00,11:52:00,173
3492,Angel,Male,34,1,,11:43:00,14:36:00,66
3494,Mil,Female,44,2,"chest, Core",11:50:00,14:03:00,77
3495,Efren,Male,18,4,,8:41:00,9:25:00,120
3497,Elbertine,Female,49,4,,8:05:00,10:11:00,49
3504,Filia,Female,47,2,"Arm, leg, Cardio",12:33:00,13:14:00,45
3509,Joly,Female,43,4,,14:17:00,16:40:00,141
3510,Minor,Male,14,3,"Cardio, back, Cardio",12:56:00,14:40:00,67
3512,Jarred,Male,48,2,"Core, Cardio",19:02:00,21:52:00,70
3517,Alec,Male,21,2,,8:44:00,9:25:00,104
3518,Torey,Male,41,3,chest,8:24:00,10:32:00,87
3528,Yetty,Female,23,3,"chest, Arm",8:27:00,9:33:00,38
3533,Cyndie,Female,38,4,,18:58:00,21:06:00,37
3534,Rabbi,Male,17,4,,14:53:00,17:50:00,70
3535,Enos,Male,38,4,chest,17:46:00,18:42:00,142
3538,Jethro,Male,40,5,,8:10:00,10:58:00,98
3545,Ddene,Female,15,3,"chest, Arm, chest",15:26:00,17:17:00,153
3548,Alvina,Female,30,3,Cardio,16:36:00,17:37:00,155
3555,Garner,Male,18,3,"chest, Cardio",19:22:00,21:45:00,154
3558,Theodoric,Male,44,1,,15:32:00,17:42:00,58
3560,Marietta,Female,47,2,,15:36:00,17:48:00,165
3561,Monique,Female,34,2,chest,13:20:00,14:11:00,67
3563,Filippa,Female,46,3,,18:39:00,20:06:00,56
3566,Kathy,Female,41,2,,9:56:00,12:06:00,178
3567,Verile,Female,26,4,back,19:09:00,21:43:00,128
3568,Amye,Female,32,4,,10:41:00,11:48:00,109
3571,Emmalynne,Female,46,2,,10:11:00,12:32:00,76
3573,Iggie,Male,37,2,,18:16:00,21:00:00,115
3578,Lester,Male,14,1,,20:35:00,21:30:00,154
3582,Avie,Female,28,1,"chest, chest",14:41:00,16:39:00,53
3586,Roosevelt,Male,32,2,,8:13:00,9:28:00,100
3587,Cammy,Male,34,4,Spinning,15:57:00,17:27:00,79
3588,Rochester,Male,15,4,"chest, Core",8:22:00,9:58:00,175
3591,Waylen,Male,44,5,"Arm, Cardio, back",12:50:00,13:26:00,79
3593,Honor,Female,13,3,,19:51:00,20:25:00,118
3594,Clare,Male,21,4,"chest, back, Spinning",8:01:00,9:51:00,154
3596,Darius,Male,33,5,,20:46:00,23:33:00,42
3599,Weber,Male,43,2,,8:35:00,10:58:00,148
3603,Ingamar,Male,48,3,,15:24:00,17:57:00,138
3606,Ruben,Male,35,5,"Core, Cardio, Spinning",20:39:00,22:49:00,92
3607,Maureene,Female,46,1,,16:20:00,17:41:00,77
3610,Neda,Female,35,5,"back, Arm",14:03:00,16:44:00,49
3613,Emlen,Male,30,2,"Core, Core, back",17:32:00,19:31:00,151
3614,Phineas,Male,15,2,,9:37:00,11:16:00,164
3617,Duffie,Male,19,5,,15:28:00,16:07:00,33
3618,Earlie,Male,16,2,,20:35:00,21:51:00,104
3626,Warren,Male,18,4,"Cardio, Arm",16:57:00,18:59:00,113
3630,Pablo,Male,40,3,,14:29:00,16:53:00,68
3632,Holmes,Male,25,3,Core,12:16:00,14:14:00,128
3633,Trula,Female,34,3,leg,14:42:00,16:22:00,137
3637,Steward,Male,25,4,,10:01:00,12:25:00,130
3639,Shea,Female,29,5,back,9:25:00,10:32:00,69
3642,Noelle,Female,21,1,back,12:42:00,15:38:00,54
3643,Dilan,Male,31,4,"Arm, Core, back",20:31:00,23:05:00,99
3644,Catlee,Female,47,5,"leg, chest, chest",12:54:00,13:26:00,49
3645,Padget,Male,45,2,"chest, back, back",17:23:00,18:17:00,125
3649,Noelani,Female,30,5,,13:50:00,14:35:00,32
3651,Bradley,Male,29,4,,20:36:00,21:48:00,118
3657,Ricoriki,Male,12,3,"chest, Cardio",14:58:00,17:50:00,38
3658,Westleigh,Male,47,1,,19:23:00,21:04:00,60
3659,Ailina,Female,48,1,,18:02:00,19:23:00,91
3663,Elisa,Female,16,2,,14:01:00,16:03:00,139
3669,Ashia,Female,34,1,"Arm, leg",19:04:00,20:13:00,173
3670,Carmencita,Female,12,4,"Spinning, Cardio",9:17:00,10:59:00,101
3673,Tomi,Female,18,1,back,10:49:00,11:21:00,162
3677,Tonia,Female,20,5,chest,9:06:00,10:41:00,102
3678,Jessie,Female,24,1,,13:57:00,16:22:00,153
3684,Joella,Female,24,3,"back, leg, Arm",17:51:00,18:38:00,93
3685,Norbie,Male,23,1,,18:35:00,19:07:00,31
3686,Nessa,Female,23,3,,10:16:00,13:15:00,124
3687,Wendall,Male,30,5,back,9:13:00,10:21:00,87
3688,Lyn,Male,25,2,,20:25:00,22:44:00,137
3694,Shirline,Female,18,4,,16:40:00,18:11:00,135
3696,Janean,Female,33,2,chest,11:43:00,12:51:00,99
3697,Alejandro,Male,44,5,"chest, Arm, Spinning",10:31:00,12:14:00,54
3698,Morgan,Male,48,5,,14:52:00,15:55:00,137
3701,Julia,Female,16,2,"back, chest, Spinning",11:19:00,13:31:00,69
3702,Rudiger,Male,32,3,,10:22:00,12:17:00,38
3709,Rudolfo,Male,15,3,"Arm, Spinning, chest",17:58:00,20:00:00,31
3710,Kayley,Female,39,1,"chest, Core, Cardio",10:54:00,12:00:00,111
3712,Paul,Male,41,4,"Core, Spinning",13:12:00,14:47:00,93
3713,Walt,Male,17,3,chest,10:37:00,11:27:00,34
3715,Brant,Male,26,5,,12:02:00,14:59:00,43
3716,Emiline,Female,19,1,Spinning,18:15:00,18:56:00,37
3718,Jethro,Male,35,4,"Core, Arm",20:32:00,21:11:00,49
3719,Pren,Male,19,5,,8:33:00,10:02:00,33
3720,Lloyd,Male,25,1,"back, leg, back",19:42:00,21:46:00,72
3728,Raina,Female,29,5,"Core, Spinning, Cardio",20:57:00,22:46:00,75
3729,Sasha,Male,46,1,,19:38:00,20:20:00,97
3730,Courtnay,Male,14,2,,15:28:00,18:18:00,38
3732,Melva,Female,30,3,,13:30:00,15:53:00,160
3738,Dorian,Female,19,1,back,11:21:00,13:01:00,38
3740,Kellsie,Female,47,4,,11:16:00,13:42:00,159
3741,Igor,Male,25,4,Cardio,20:07:00,22:19:00,68
3745,Lonna,Female,28,5,"chest, Cardio",13:37:00,15:12:00,91
3746,Dallon,Male,19,1,"Cardio, Spinning",10:09:00,11:57:00,140
3748,Harland,Male,34,5,,19:43:00,21:02:00,76
3750,Agnese,Female,13,2,"chest, back, chest",10:28:00,11:32:00,97
3751,Nana,Female,44,5,"Spinning, Core, chest",13:11:00,15:01:00,168
3753,Jacquette,Female,20,3,,10:11:00,12:17:00,179
3759,Ricki,Male,41,5,"back, Spinning, chest",13:19:00,16:18:00,91
3760,Simmonds,Male,38,2,"Core, Spinning",9:29:00,11:20:00,30
3767,Lin,Male,15,1,,13:07:00,14:15:00,64
3770,Marcelo,Male,42,3,,17:22:00,18:38:00,168
3774,Dario,Male,32,5,,12:32:00,13:09:00,90
3775,Odella,Female,31,1,Cardio,9:35:00,11:04:00,135
3784,Anallise,Female,42,1,,9:38:00,12:16:00,124
3789,Starlin,Female,15,3,,17:08:00,17:44:00,167
3790,Derron,Male,12,5,,13:22:00,14:31:00,57
3791,Fred,Female,26,5,,16:49:00,19:34:00,85
3792,Celestina,Female,17,4,Arm,11:44:00,12:54:00,99
3794,Vallie,Female,24,1,,17:17:00,18:20:00,180
3796,Marylinda,Female,31,5,"Arm, Cardio",9:21:00,11:58:00,85
3797,Alley,Male,34,5,Spinning,9:41:00,10:37:00,86
3799,Helen-elizabeth,Female,43,3,"leg, chest",9:11:00,9:43:00,166
3800,Roxy,Female,14,2,,9:21:00,11:58:00,138
3804,Ben,Male,41,2,,8:59:00,11:37:00,80
3805,Salaidh,Female,45,3,"chest, Spinning",8:15:00,9:55:00,94
3806,Beatriz,Female,34,3,,16:13:00,18:08:00,83
3807,Ardelis,Female,24,3,"back, Arm",19:35:00,20:13:00,137
3809,Rana,Female,49,4,,13:25:00,14:58:00,144
3810,Neils,Male,43,5,chest,14:19:00,17:03:00,151
3811,Chaddy,Male,13,2,,11:18:00,13:50:00,86
3813,Johnathan,Male,43,4,,14:07:00,14:43:00,81
3825,Baily,Male,23,4,Core,10:53:00,11:53:00,110
3826,Lizette,Female,38,4,,17:58:00,20:00:00,160
3830,Micky,Male,24,4,"Cardio, back",12:05:00,14:43:00,84
3831,Wheeler,Male,28,4,,9:35:00,10:15:00,77
3833,Susana,Female,38,4,chest,17:44:00,19:00:00,150
3834,Avram,Male,32,3,,19:16:00,21:43:00,146
3835,Mair,Female,33,3,,15:37:00,16:21:00,120
3841,Marthena,Female,17,5,,11:00:00,12:53:00,98
3842,Gale,Female,32,3,Cardio,9:47:00,11:34:00,48
3848,Pietro,Male,13,5,"Spinning, Core",12:00:00,12:53:00,77
3859,Mikey,Male,15,2,"Arm, chest",14:45:00,15:46:00,149
3862,Zackariah,Male,20,5,"Cardio, chest",17:19:00,19:17:00,125
3863,Wash,Male,27,3,,11:08:00,11:42:00,91
3865,Erhard,Male,18,1,,11:19:00,12:13:00,104
3867,Anderea,Female,33,5,Cardio,16:05:00,17:13:00,80
3874,Wini,Female,24,2,"chest, Core",14:42:00,15:22:00,48
3876,Ramona,Female,48,1,leg,18:32:00,19:44:00,67
3880,Ketti,Female,38,3,,11:02:00,13:18:00,109
3882,Johnna,Female,32,2,,15:39:00,16:35:00,107
3883,Fan,Female,32,4,"Spinning, Cardio, back",15:31:00,16:43:00,154
3886,Cathryn,Female,41,1,"Arm, chest",15:47:00,16:56:00,146
3888,Tiffi,Female,45,5,,17:02:00,17:36:00,130
3891,Hamilton,Male,23,2,,11:26:00,12:50:00,77
3893,Borden,Male,34,2,"Cardio, chest, Spinning",20:33:00,21:10:00,161
3896,Franni,Female,12,2,,10:05:00,11:47:00,44
3900,Gretel,Female,47,1,,19:13:00,21:37:00,69
3909,Randy,Male,38,1,chest,13:35:00,16:32:00,41
3910,Urban,Male,44,2,Cardio,11:09:00,12:15:00,43
3911,Fifine,Female,36,5,"Core, chest",20:53:00,22:03:00,31
3913,Garv,Male,23,4,Cardio,14:47:00,16:46:00,178
3917,Ignaz,Male,24,4,,19:29:00,21:15:00,63
3918,Fayth,Female,28,5,,11:23:00,14:09:00,171
3919,Devlin,Male,22,3,,19:43:00,20:53:00,61
3923,Devondra,Female,12,2,,15:04:00,17:47:00,114
3925,Perle,Female,24,1,"chest, chest",13:47:00,14:28:00,83
3926,Gerick,Male,49,5,,9:16:00,11:09:00,77
3929,Aldous,Male,31,5,"Cardio, chest",9:38:00,11:38:00,173
3931,Dori,Female,32,4,,16:33:00,18:18:00,143
3932,Francklin,Male,48,5,"back, Cardio, Core",10:48:00,12:18:00,165
3938,Merle,Male,48,2,"back, back, leg",9:57:00,12:11:00,89
3939,Carlen,Female,14,1,,12:50:00,13:21:00,86
3942,Lindon,Male,22,4,,10:47:00,12:58:00,135
3943,Ransell,Male,41,4,,11:58:00,13:01:00,92
3946,Fidelio,Male,12,5,,13:49:00,14:33:00,86
3947,Elladine,Female,49,1,,9:42:00,11:23:00,56
3949,Nathanael,Male,37,1,,17:01:00,18:27:00,84
3955,Menard,Male,45,3,chest,12:46:00,14:20:00,136
3957,Thomasin,Female,37,4,,17:43:00,20:24:00,121
3958,Doroteya,Female,35,1,back,13:59:00,15:31:00,83
3960,Brenn,Female,33,5,,10:14:00,10:55:00,160
3961,Kellen,Female,26,2,,10:24:00,11:28:00,143
3963,Bone,Male,16,1,"Core, back",9:23:00,10:42:00,31
3964,Domenico,Male,47,1,,18:37:00,21:33:00,163
3966,Aldous,Male,16,1,,16:49:00,19:19:00,144
3968,Emalee,Female,19,1,,13:36:00,14:50:00,112
3971,Emma,Female,41,3,"Arm, back",16:37:00,18:37:00,80
3972,Kit,Male,25,4,"back, Cardio, Core",14:44:00,16:18:00,176
3974,Samaria,Female,45,5,"Spinning, leg, chest",11:10:00,12:14:00,162
3975,Clemmy,Male,27,1,,11:07:00,13:34:00,64
3976,Veda,Female,45,2,,16:39:00,19:26:00,52
3978,Tremaine,Male,28,2,,19:00:00,19:33:00,101
3979,Adair,Male,42,1,"Cardio, leg, chest",13:30:00,16:14:00,165
3990,Clywd,Male,43,5,,11:50:00,13:07:00,127
3991,Oliy,Female,30,2,,8:22:00,11:11:00,158
3992,Isidor,Male,40,3,back,10:24:00,12:21:00,143
3993,Melantha,Female,21,1,"leg, Cardio, Spinning",9:42:00,10:49:00,46
3996,Karlen,Female,37,5,,20:56:00,22:59:00,83
3999,Brigg,Male,46,3,"Arm, Spinning, Core",10:23:00,11:45:00,104
