id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
4001,Fey,Female,49,2,"back, chest",19:31:00,21:29:00,38
4006,Alvera,Female,31,1,,17:19:00,19:03:00,40
4007,Anson,Male,33,5,Cardio,19:46:00,20:59:00,116
4014,Alie,Female,25,3,,19:50:00,22:43:00,71
4016,Katya,Female,47,1,"Spinning, Core",17:28:00,19:02:00,66
4017,Chaddie,Male,46,5,,9:25:00,10:59:00,36
4028,Wat,Male,41,4,"chest, leg, Spinning",19:41:00,22:36:00,177
4030,Nissa,Female,31,5,Spinning,20:15:00,22:22:00,168
4031,Keith,Male,22,5,,10:01:00,12:13:00,165
4033,Hestia,Female,26,3,Cardio,10:23:00,11:43:00,149
4035,Alf,Male,31,4,,18:15:00,19:07:00,146
4036,Morie,Male,36,3,"Core, chest, Arm",13:39:00,14:10:00,133
4038,Sibella,Female,36,4,,8:39:00,9:49:00,89
4041,Samantha,Female,34,4,,16:04:00,18:50:00,123
4043,Nicol,Female,22,5,chest,10:25:00,12:51:00,98
4044,Elizabet,Female,38,5,,11:49:00,12:39:00,178
4046,Aridatha,Female,23,5,"Spinning, Core, leg",18:41:00,20:18:00,32
4048,Dick,Male,23,4,"back, back, Spinning",16:29:00,17:17:00,34
4049,Anette,Female,33,3,back,11:56:00,14:53:00,131
4051,Maximilianus,Male,41,1,,9:43:00,12:09:00,113
4054,Maud,Female,42,2,"Cardio, Spinning, chest",20:36:00,23:18:00,147
4058,Benton,Male,44,5,"chest, leg, back",12:19:00,12:56:00,42
4061,Eulalie,Female,47,4,,18:30:00,21:01:00,74
4062,Talia,Female,35,4,,10:28:00,11:38:00,75
4064,Bridget,Female,21,2,,10:41:00,12:56:00,123
4065,Dierdre,Female,32,4,,13:55:00,14:43:00,160
4070,Franky,Female,28,4,,11:11:00,13:15:00,121
4071,Vincenz,Male,15,4,"chest, chest, Cardio",13:04:00,14:35:00,95
4079,Morgan,Female,38,3,"Core, Cardio, chest",12:44:00,14:31:00,49
4085,Crin,Female,19,2,"Arm, leg",19:07:00,19:49:00,109
4087,Thorsten,Male,36,4,back,12:51:00,14:27:00,33
4089,Shirlee,Female,15,1,back,10:34:00,11:38:00,158
4091,Perri,Female,18,5,,13:04:00,13:50:00,125
4093,Nicolle,Female,34,3,"chest, back",9:55:00,12:27:00,31
4097,Barnebas,Male,44,5,,14:16:00,15:12:00,30
4099,Blondelle,Female,33,5,,9:35:00,10:30:00,74
4100,Cherise,Female,37,5,,8:34:00,9:53:00,118
4103,Falito,Male,14,5,"Cardio, leg, Spinning",10:29:00,11:39:00,162
4104,Rodi,Female,48,4,,13:19:00,14:55:00,156
4106,Tomkin,Male,21,4,Cardio,19:57:00,20:27:00,31
4107,Shawnee,Female,17,2,,20:13:00,23:00:00,180
4109,Amara,Female,37,2,,14:02:00,14:50:00,50
4111,Irena,Female,45,3,"Arm, leg, chest",17:43:00,20:14:00,36
4115,Mae,Female,16,5,,14:36:00,15:26:00,153
4117,Woodie,Male,13,3,"Cardio, back, Cardio",18:02:00,18:57:00,145
4118,Esra,Male,13,3,,8:23:00,11:10:00,44
4126,Iago,Male,46,5,,8:40:00,9:44:00,171
4127,Minnie,Female,34,3,,10:58:00,13:27:00,99
4134,Pooh,Female,21,4,"Spinning, leg, Core",9:31:00,10:47:00,112
4137,Marga,Female,26,1,,10:32:00,11:36:00,58
4139,Nesta,Female,43,4,,19:28:00,22:07:00,58
4143,Ginnifer,Female,21,5,,17:21:00,19:50:00,78
4146,Julina,Female,22,4,"Core, chest, back",20:23:00,23:12:00,140
4151,Alberto,Male,21,5,"Cardio, back",20:15:00,23:04:00,178
4152,Marion,Male,37,1,,20:44:00,22:48:00,90
4157,Jillie,Female,36,2,,11:51:00,13:56:00,106
4159,Ruthann,Female,20,5,back,17:57:00,19:56:00,158
4163,Cesaro,Male,40,4,,8:42:00,9:39:00,166
4164,Quincy,Male,35,3,,17:41:00,19:32:00,64
4165,Christian,Male,23,1,"Core, back, chest",14:45:00,16:53:00,166
4169,Odelinda,Female,41,3,"back, Spinning",13:32:00,14:12:00,69
4172,Joni,Female,43,2,"Cardio, Spinning",8:15:00,9:27:00,52
4173,Feliks,Male,36,4,,16:55:00,19:23:00,60
4175,Spenser,Male,48,2,back,14:01:00,16:08:00,132
4176,Burty,Male,45,1,,9:34:00,11:21:00,122
4177,Nadean,Female,35,1,,9:56:00,12:45:00,149
4178,Chick,Male,28,3,,11:02:00,12:47:00,139
4179,Maryrose,Female,12,3,,17:27:00,19:01:00,38
4181,Jeremiah,Male,23,4,"back, Core",10:50:00,13:48:00,44
4182,Martguerita,Female,12,5,"Core, chest",9:01:00,11:21:00,33
4193,Candie,Female,47,5,"Core, Arm",13:57:00,16:42:00,111
4198,Bret,Male,15,3,chest,13:00:00,14:21:00,172
4199,Elfie,Female,25,1,,9:55:00,10:32:00,150
4202,Gualterio,Male,31,4,,8:21:00,10:03:00,148
4203,Rikki,Female,43,3,,18:32:00,19:31:00,166
4206,Aaron,Male,22,2,"Core, Core, back",18:06:00,18:46:00,71
4207,Heall,Male,22,5,"leg, back, Spinning",11:47:00,13:43:00,30
4209,Earl,Male,24,1,,19:07:00,21:40:00,52
4211,Ethelin,Female,13,4,"Cardio, Spinning, Arm",9:10:00,9:57:00,168
4216,Isaak,Male,33,4,,12:37:00,14:46:00,60
4221,Elbert,Male,23,5,,12:13:00,12:50:00,55
4222,Jesse,Male,24,3,"Cardio, Spinning, Arm",20:01:00,22:57:00,37
4223,Mata,Male,21,5,,20:23:00,21:18:00,67
4230,Alanson,Male,24,1,"back, Core",16:31:00,18:54:00,164
4231,Onofredo,Male,37,3,,17:53:00,18:59:00,53
4232,Bennett,Male,25,4,"Core, Core",15:16:00,17:16:00,37
4237,Marylou,Female,26,1,"Spinning, Core",10:32:00,12:17:00,172
4239,Claudius,Male,18,4,"Core, chest",17:30:00,18:31:00,75
4240,Stanton,Male,23,3,back,15:49:00,17:30:00,163
4242,Godart,Male,14,1,,17:38:00,18:59:00,141
4244,Sella,Female,30,3,back,13:50:00,16:37:00,69
4247,Elvis,Male,16,3,chest,18:44:00,19:43:00,121
4249,Deloris,Female,22,4,Core,18:00:00,19:58:00,59
4251,Spenser,Male,46,1,"back, chest, back",8:05:00,9:57:00,61
4252,Margarita,Female,18,5,"chest, Arm, Spinning",10:17:00,11:19:00,78
4258,Bronnie,Male,45,4,,19:49:00,22:01:00,61
4259,Muire,Female,41,5,,10:02:00,11:33:00,160
4260,Jaquelyn,Female,28,1,,8:20:00,11:05:00,177
4262,Caritta,Female,39,5,"back, back, leg",8:39:00,10:43:00,53
4265,Reina,Female,23,4,,19:52:00,20:36:00,79
4271,Craggy,Male,23,2,,10:08:00,11:55:00,173
4273,Quincy,Male,35,4,,11:23:00,13:07:00,39
4275,Gunther,Male,37,3,,9:38:00,12:26:00,170
4277,Trista,Female,48,1,,10:38:00,12:08:00,157
4278,Leon,Male,15,2,"back, back, Cardio",13:19:00,16:17:00,87
4282,Daniel,Male,21,1,Core,12:25:00,14:41:00,152
4283,Dionis,Female,34,5,Cardio,14:55:00,15:32:00,77
4284,Marnie,Female,44,1,,12:52:00,14:48:00,78
4285,Earl,Male,13,3,,13:33:00,14:55:00,111
4287,Hieronymus,Male,13,5,chest,19:39:00,21:37:00,60
4289,Gwendolin,Female,12,3,"Core, back",8:53:00,11:36:00,91
4291,Barbi,Female,27,5,,9:49:00,11:52:00,139
4296,Evie,Female,46,4,,10:17:00,12:08:00,84
4305,Alfie,Male,18,1,"Spinning, leg, back",8:48:00,11:29:00,80
4307,Elora,Female,47,1,,17:30:00,19:56:00,96
4308,Jodee,Female,19,4,,11:54:00,13:31:00,95
4310,Jeremias,Male,45,2,chest,19:18:00,22:17:00,125
4316,Eric,Male,13,1,,20:52:00,23:41:00,89
4318,Curran,Male,45,5,,11:37:00,12:12:00,116
4320,Lavinia,Female,14,4,Arm,9:36:00,11:51:00,149
4323,Benjamin,Male,24,5,leg,17:11:00,18:30:00,115
4326,Corette,Female,43,5,,18:24:00,20:33:00,123
4328,Lexine,Female,17,5,,13:52:00,16:23:00,174
4329,Davy,Male,24,5,leg,9:15:00,11:04:00,75
4331,Jeannette,Female,31,3,"back, Spinning",16:36:00,19:12:00,122
4332,Corey,Female,36,2,Core,20:22:00,22:56:00,46
4333,Derwin,Male,39,3,,11:18:00,12:56:00,73
4341,Rita,Female,46,1,,14:02:00,14:37:00,106
4342,Orren,Male,46,2,"Arm, Core, Spinning",17:57:00,19:48:00,167
4344,Janela,Female,37,1,"Arm, Cardio",12:50:00,13:59:00,150
4348,Karim,Male,14,1,,12:59:00,15:16:00,165
4349,Sheryl,Female,17,4,,12:53:00,14:19:00,57
4353,Constanta,Female,42,3,,13:37:00,14:58:00,180
4354,Shoshanna,Female,43,2,chest,17:13:00,18:29:00,65
4356,Alejandro,Male,34,1,Cardio,18:44:00,21:08:00,36
4359,Alikee,Female,46,1,,15:21:00,18:12:00,101
4361,Leilah,Female,36,4,"leg, back",20:04:00,22:37:00,173
4362,Melli,Female,40,1,Cardio,11:51:00,12:21:00,175
4365,Shannon,Female,32,3,"back, Core",18:40:00,21:00:00,130
4366,Nicolais,Male,28,2,,10:31:00,13:18:00,120
4373,Agatha,Female,25,1,chest,8:52:00,10:15:00,119
4375,Kelley,Male,44,2,,16:54:00,19:18:00,126
4376,Beryle,Female,34,1,"chest, chest",20:16:00,22:46:00,110
4378,Colan,Male,12,1,leg,18:52:00,20:55:00,62
4381,Ronald,Male,14,5,,18:01:00,20:07:00,115
4385,Maiga,Female,28,1,Cardio,12:45:00,14:45:00,68
4390,Devi,Female,46,5,,8:59:00,9:42:00,172
4391,Cordelie,Female,40,1,,13:34:00,15:09:00,160
4396,Yetta,Female,24,5,,13:08:00,15:57:00,125
4397,Hetti,Female,26,3,,8:47:00,11:05:00,90
4398,Edna,Female,37,1,"Cardio, Cardio, back",10:37:00,12:47:00,157
4403,Nelie,Female,39,2,,15:15:00,18:09:00,70
4406,Leela,Female,24,3,"Cardio, back",13:03:00,15:14:00,63
4407,Oralie,Female,16,3,"Cardio, leg",17:29:00,19:55:00,69
4410,Zedekiah,Male,32,3,,11:20:00,14:17:00,103
4412,Adolph,Male,40,1,Cardio,19:02:00,19:55:00,126
4416,Olag,Male,26,3,Cardio,19:37:00,20:28:00,171
4418,Stafani,Female,31,3,,19:37:00,22:32:00,84
4422,Jessalin,Female,43,2,,12:46:00,14:42:00,56
4423,Koren,Female,22,2,"Core, Cardio, leg",18:48:00,20:55:00,89
4425,Rockwell,Male,37,3,,16:21:00,17:41:00,125
4426,Cal,Female,43,3,,20:04:00,21:59:00,49
4430,Maryanna,Female,18,2,,15:12:00,16:00:00,130
4433,Becca,Female,41,4,,14:51:00,15:34:00,170
4434,Sabra,Female,42,2,,18:14:00,20:34:00,53
4437,Aldwin,Male,34,5,"Cardio, Spinning, chest",16:29:00,17:28:00,70
4439,Cchaddie,Male,17,5,back,13:58:00,16:13:00,33
4446,Alyce,Female,15,5,Arm,14:06:00,17:02:00,63
4449,Catriona,Female,44,3,"chest, Cardio, back",18:43:00,19:47:00,73
4451,Cherish,Female,19,4,chest,14:27:00,15:02:00,45
4453,Malynda,Female,28,5,"back, Core, leg",18:36:00,21:04:00,42
4456,Preston,Male,43,5,back,14:55:00,17:48:00,177
4459,Ancell,Male,18,3,,18:28:00,20:43:00,127
4464,Arda,Female,25,5,"chest, Core",20:54:00,23:53:00,45
4465,Abagael,Female,48,3,,14:33:00,16:30:00,89
4468,Nananne,Female,47,4,,9:56:00,11:16:00,142
4474,Walker,Male,16,5,"chest, Spinning",16:59:00,18:50:00,117
4475,Lyon,Male,13,4,,11:56:00,14:27:00,102
4480,Ikey,Male,22,4,"Core, back",11:46:00,14:15:00,86
4482,Edmund,Male,39,3,Cardio,12:50:00,14:27:00,66
4483,Agatha,Female,22,1,chest,18:41:00,20:01:00,52
4484,Shurlock,Male,18,1,,14:12:00,15:08:00,129
4485,Quincey,Male,37,2,back,18:07:00,19:06:00,113
4486,Bret,Male,27,4,Cardio,17:10:00,19:02:00,42
4488,Hodge,Male,49,2,,17:52:00,18:45:00,157
4490,Sheilakathryn,Female,27,2,,9:55:00,11:52:00,88
4492,Angel,Male,33,5,,11:43:00,14:36:00,170
4494,Mil,Female,34,3,"chest, Core",11:50:00,14:03:00,44
4495,Efren,Male,25,5,,8:41:00,9:25:00,37
4497,Elbertine,Female,26,5,,8:05:00,10:11:00,153
4504,Filia,Female,25,1,"Arm, leg, Cardio",12:33:00,13:14:00,42
4509,Joly,Female,38,2,,14:17:00,16:40:00,39
4510,Minor,Male,46,3,"Cardio, back, Cardio",12:56:00,14:40:00,132
4512,Jarred,Male,29,4,"Core, Cardio",19:02:00,21:52:00,149
4517,Alec,Male,15,4,,8:44:00,9:25:00,35
4518,Torey,Male,34,5,chest,8:24:00,10:32:00,155
4528,Yetty,Female,19,1,"chest, Arm",8:27:00,9:33:00,81
4533,Cyndie,Female,13,2,,18:58:00,21:06:00,115
4534,Rabbi,Male,20,4,,14:53:00,17:50:00,150
4535,Enos,Male,33,2,chest,17:46:00,18:42:00,174
4538,Jethro,Male,14,5,,8:10:00,10:58:00,55
4545,Ddene,Female,40,3,"chest, Arm, chest",15:26:00,17:17:00,118
4548,Alvina,Female,27,1,Cardio,16:36:00,17:37:00,121
4555,Garner,Male,49,4,"chest, Cardio",19:22:00,21:45:00,32
4558,Theodoric,Male,26,2,,15:32:00,17:42:00,141
4560,Marietta,Female,26,1,,15:36:00,17:48:00,40
4561,Monique,Female,44,5,chest,13:20:00,14:11:00,129
4563,Filippa,Female,28,3,,18:39:00,20:06:00,154
4566,Kathy,Female,22,1,,9:56:00,12:06:00,165
4567,Verile,Female,41,1,back,19:09:00,21:43:00,166
4568,Amye,Female,46,3,,10:41:00,11:48:00,132
4571,Emmalynne,Female,22,2,,10:11:00,12:32:00,123
4573,Iggie,Male,47,2,,18:16:00,21:00:00,98
4578,Lester,Male,45,2,,20:35:00,21:30:00,66
4582,Avie,Female,15,4,"chest, chest",14:41:00,16:39:00,140
4586,Roosevelt,Male,15,5,,8:13:00,9:28:00,36
4587,Cammy,Male,45,3,Spinning,15:57:00,17:27:00,50
4588,Rochester,Male,30,2,"chest, Core",8:22:00,9:58:00,30
4591,Waylen,Male,43,2,"Arm, Cardio, back",12:50:00,13:26:00,86
4593,Honor,Female,23,1,,19:51:00,20:25:00,63
4594,Clare,Male,19,3,"chest, back, Spinning",8:01:00,9:51:00,74
4596,Darius,Male,23,2,,20:46:00,23:33:00,127
4599,Weber,Male,35,1,,8:35:00,10:58:00,152
4603,Ingamar,Male,36,4,,15:24:00,17:57:00,75
4606,Ruben,Male,44,1,"Core, Cardio, Spinning",20:39:00,22:49:00,120
4607,Maureene,Female,44,2,,16:20:00,17:41:00,98
4610,Neda,Female,15,2,"back, Arm",14:03:00,16:44:00,162
4613,Emlen,Male,30,2,"Core, Core, back",17:32:00,19:31:00,47
4614,Phineas,Male,31,5,,9:37:00,11:16:00,90
4617,Duffie,Male,21,3,,15:28:00,16:07:00,83
4618,Earlie,Male,34,4,,20:35:00,21:51:00,88
4626,Warren,Male,17,4,"Cardio, Arm",16:57:00,18:59:00,176
4630,Pablo,Male,35,1,,14:29:00,16:53:00,169
4632,Holmes,Male,15,4,Core,12:16:00,14:14:00,99
4633,Trula,Female,43,4,leg,14:42:00,16:22:00,135
4637,Steward,Male,39,5,,10:01:00,12:25:00,104
4639,Shea,Female,35,5,back,9:25:00,10:32:00,176
4642,Noelle,Female,18,2,back,12:42:00,15:38:00,134
4643,Dilan,Male,38,2,"Arm, Core, back",20:31:00,23:05:00,158
4644,Catlee,Female,31,1,"leg, chest, chest",12:54:00,13:26:00,155
4645,Padget,Male,39,4,"chest, back, back",17:23:00,18:17:00,151
4649,Noelani,Female,36,3,,13:50:00,14:35:00,30
4651,Bradley,Male,42,5,,20:36:00,21:48:00,118
4657,Ricoriki,Male,19,2,"chest, Cardio",14:58:00,17:50:00,130
4658,Westleigh,Male,36,4,,19:23:00,21:04:00,168
4659,Ailina,Female,26,1,,18:02:00,19:23:00,149
4663,Elisa,Female,26,3,,14:01:00,16:03:00,111
4669,Ashia,Female,16,2,"Arm, leg",19:04:00,20:13:00,44
4670,Carmencita,Female,29,5,"Spinning, Cardio",9:17:00,10:59:00,120
4673,Tomi,Female,46,1,back,10:49:00,11:21:00,34
4677,Tonia,Female,14,1,chest,9:06:00,10:41:00,74
4678,Jessie,Female,14,3,,13:57:00,16:22:00,104
4684,Joella,Female,26,2,"back, leg, Arm",17:51:00,18:38:00,130
4685,Norbie,Male,12,5,,18:35:00,19:07:00,121
4686,Nessa,Female,28,2,,10:16:00,13:15:00,51
4687,Wendall,Male,48,2,back,9:13:00,10:21:00,119
4688,Lyn,Male,37,5,,20:25:00,22:44:00,81
4694,Shirline,Female,35,1,,16:40:00,18:11:00,85
4696,Janean,Female,49,5,chest,11:43:00,12:51:00,130
4697,Alejandro,Male,48,1,"chest, Arm, Spinning",10:31:00,12:14:00,86
4698,Morgan,Male,41,1,,14:52:00,15:55:00,162
4701,Julia,Female,32,1,"back, chest, Spinning",11:19:00,13:31:00,69
4702,Rudiger,Male,13,3,,10:22:00,12:17:00,35
4709,Rudolfo,Male,30,4,"Arm, Spinning, chest",17:58:00,20:00:00,49
4710,Kayley,Female,12,3,"chest, Core, Cardio",10:54:00,12:00:00,133
4712,Paul,Male,34,5,"Core, Spinning",13:12:00,14:47:00,43
4713,Walt,Male,23,5,chest,10:37:00,11:27:00,107
4715,Brant,Male,19,1,,12:02:00,14:59:00,151
4716,Emiline,Female,15,1,Spinning,18:15:00,18:56:00,152
4718,Jethro,Male,45,3,"Core, Arm",20:32:00,21:11:00,38
4719,Pren,Male,32,5,,8:33:00,10:02:00,136
4720,Lloyd,Male,43,5,"back, leg, back",19:42:00,21:46:00,98
4728,Raina,Female,32,3,"Core, Spinning, Cardio",20:57:00,22:46:00,171
4729,Sasha,Male,25,3,,19:38:00,20:20:00,153
4730,Courtnay,Male,30,4,,15:28:00,18:18:00,157
4732,Melva,Female,21,3,,13:30:00,15:53:00,133
4738,Dorian,Female,21,2,back,11:21:00,13:01:00,35
4740,Kellsie,Female,36,3,,11:16:00,13:42:00,85
4741,Igor,Male,49,3,Cardio,20:07:00,22:19:00,105
4745,Lonna,Female,39,3,"chest, Cardio",13:37:00,15:12:00,53
4746,Dallon,Male,13,4,"Cardio, Spinning",10:09:00,11:57:00,142
4748,Harland,Male,22,2,,19:43:00,21:02:00,55
4750,Agnese,Female,44,3,"chest, back, chest",10:28:00,11:32:00,63
4751,Nana,Female,32,1,"Spinning, Core, chest",13:11:00,15:01:00,63
4753,Jacquette,Female,22,4,,10:11:00,12:17:00,180
4759,Ricki,Male,23,2,"back, Spinning, chest",13:19:00,16:18:00,166
4760,Simmonds,Male,47,3,"Core, Spinning",9:29:00,11:20:00,37
4767,Lin,Male,26,2,,13:07:00,14:15:00,176
4770,Marcelo,Male,40,4,,17:22:00,18:38:00,46
4774,Dario,Male,44,5,,12:32:00,13:09:00,126
4775,Odella,Female,20,2,Cardio,9:35:00,11:04:00,59
4784,Anallise,Female,27,5,,9:38:00,12:16:00,69
4789,Starlin,Female,44,3,,17:08:00,17:44:00,38
4790,Derron,Male,32,1,,13:22:00,14:31:00,52
4791,Fred,Female,16,2,,16:49:00,19:34:00,73
4792,Celestina,Female,36,4,Arm,11:44:00,12:54:00,140
4794,Vallie,Female,41,3,,17:17:00,18:20:00,119
4796,Marylinda,Female,41,3,"Arm, Cardio",9:21:00,11:58:00,171
4797,Alley,Male,29,1,Spinning,9:41:00,10:37:00,159
4799,Helen-elizabeth,Female,26,4,"leg, chest",9:11:00,9:43:00,101
4800,Roxy,Female,47,5,,9:21:00,11:58:00,118
4804,Ben,Male,28,1,,8:59:00,11:37:00,137
4805,Salaidh,Female,18,4,"chest, Spinning",8:15:00,9:55:00,161
4806,Beatriz,Female,23,1,,16:13:00,18:08:00,151
4807,Ardelis,Female,35,4,"back, Arm",19:35:00,20:13:00,32
4809,Rana,Female,13,2,,13:25:00,14:58:00,180
4810,Neils,Male,49,5,chest,14:19:00,17:03:00,114
4811,Chaddy,Male,26,2,,11:18:00,13:50:00,50
4813,Johnathan,Male,21,1,,14:07:00,14:43:00,48
4825,Baily,Male,24,3,Core,10:53:00,11:53:00,85
4826,Lizette,Female,35,1,,17:58:00,20:00:00,151
4830,Micky,Male,47,3,"Cardio, back",12:05:00,14:43:00,73
4831,Wheeler,Male,27,3,,9:35:00,10:15:00,64
4833,Susana,Female,40,3,chest,17:44:00,19:00:00,61
4834,Avram,Male,29,4,,19:16:00,21:43:00,158
4835,Mair,Female,47,3,,15:37:00,16:21:00,142
4841,Marthena,Female,37,2,,11:00:00,12:53:00,168
4842,Gale,Female,49,3,Cardio,9:47:00,11:34:00,47
4848,Pietro,Male,38,2,"Spinning, Core",12:00:00,12:53:00,157
4859,Mikey,Male,34,2,"Arm, chest",14:45:00,15:46:00,75
4862,Zackariah,Male,12,1,"Cardio, chest",17:19:00,19:17:00,37
4863,Wash,Male,18,5,,11:08:00,11:42:00,81
4865,Erhard,Male,17,2,,11:19:00,12:13:00,127
4867,Anderea,Female,21,5,Cardio,16:05:00,17:13:00,49
4874,Wini,Female,15,2,"chest, Core",14:42:00,15:22:00,120
4876,Ramona,Female,42,1,leg,18:32:00,19:44:00,58
4880,Ketti,Female,30,1,,11:02:00,13:18:00,109
4882,Johnna,Female,26,3,,15:39:00,16:35:00,104
4883,Fan,Female,14,2,"Spinning, Cardio, back",15:31:00,16:43:00,102
4886,Cathryn,Female,20,5,"Arm, chest",15:47:00,16:56:00,99
4888,Tiffi,Female,33,3,,17:02:00,17:36:00,161
4891,Hamilton,Male,15,4,,11:26:00,12:50:00,151
4893,Borden,Male,43,1,"Cardio, chest, Spinning",20:33:00,21:10:00,47
4896,Franni,Female,17,2,,10:05:00,11:47:00,88
4900,Gretel,Female,28,5,,19:13:00,21:37:00,95
4909,Randy,Male,48,4,chest,13:35:00,16:32:00,101
4910,Urban,Male,30,5,Cardio,11:09:00,12:15:00,180
4911,Fifine,Female,18,2,"Core, chest",20:53:00,22:03:00,81
4913,Garv,Male,34,3,Cardio,14:47:00,16:46:00,73
4917,Ignaz,Male,18,5,,19:29:00,21:15:00,45
4918,Fayth,Female,46,5,,11:23:00,14:09:00,68
4919,Devlin,Male,27,2,,19:43:00,20:53:00,117
4923,Devondra,Female,36,5,,15:04:00,17:47:00,110
4925,Perle,Female,36,5,"chest, chest",13:47:00,14:28:00,79
4926,Gerick,Male,48,1,,9:16:00,11:09:00,92
4929,Aldous,Male,31,5,"Cardio, chest",9:38:00,11:38:00,72
4931,Dori,Female,41,5,,16:33:00,18:18:00,144
4932,Francklin,Male,27,1,"back, Cardio, Core",10:48:00,12:18:00,81
4938,Merle,Male,30,1,"back, back, leg",9:57:00,12:11:00,122
4939,Carlen,Female,46,4,,12:50:00,13:21:00,60
4942,Lindon,Male,41,3,,10:47:00,12:58:00,137
4943,Ransell,Male,31,5,,11:58:00,13:01:00,33
4946,Fidelio,Male,37,1,,13:49:00,14:33:00,137
4947,Elladine,Female,21,2,,9:42:00,11:23:00,172
4949,Nathanael,Male,24,3,,17:01:00,18:27:00,47
4955,Menard,Male,13,1,chest,12:46:00,14:20:00,55
4957,Thomasin,Female,28,4,,17:43:00,20:24:00,175
4958,Doroteya,Female,34,4,back,13:59:00,15:31:00,42
4960,Brenn,Female,46,4,,10:14:00,10:55:00,153
4961,Kellen,Female,46,1,,10:24:00,11:28:00,68
4963,Bone,Male,16,5,"Core, back",9:23:00,10:42:00,176
4964,Domenico,Male,43,1,,18:37:00,21:33:00,155
4966,Aldous,Male,28,2,,16:49:00,19:19:00,134
4968,Emalee,Female,21,3,,13:36:00,14:50:00,177
4971,Emma,Female,33,2,"Arm, back",16:37:00,18:37:00,144
4972,Kit,Male,22,4,"back, Cardio, Core",14:44:00,16:18:00,31
4974,Samaria,Female,36,4,"Spinning, leg, chest",11:10:00,12:14:00,142
4975,Clemmy,Male,16,1,,11:07:00,13:34:00,180
4976,Veda,Female,29,1,,16:39:00,19:26:00,74
4978,Tremaine,Male,25,4,,19:00:00,19:33:00,87
4979,Adair,Male,39,4,"Cardio, leg, chest",13:30:00,16:14:00,87
4990,Clywd,Male,18,3,,11:50:00,13:07:00,38
4991,Oliy,Female,37,2,,8:22:00,11:11:00,61
4992,Isidor,Male,16,3,back,10:24:00,12:21:00,83
4993,Melantha,Female,25,2,"leg, Cardio, Spinning",9:42:00,10:49:00,172
4996,Karlen,Female,40,5,,20:56:00,22:59:00,146
4999,Brigg,Male,18,4,"Arm, Spinning, Core",10:23:00,11:45:00,160
