id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
1018,Trixy,Female,41,2,,16:54:00,19:39:00,70
1019,Janene,Female,23,3,Arms,10:01:00,11:05:00,72
1021,Biddie,Female,35,4,,8:19:00,11:12:00,53
1022,Jamey,Male,32,4,back,15:06:00,15:36:00,121
1024,Mar,Male,17,5,,14:34:00,15:13:00,176
1027,Kenon,Male,23,3,"Core, Leg, Core",15:01:00,16:51:00,75
1028,Wat,Male,20,3,"chest, Leg, Leg",19:41:00,22:36:00,66
1032,Nataniel,Male,41,1,,20:53:00,21:34:00,125
1035,Alf,Male,46,5,,18:15:00,19:07:00,146
1037,Shelby,Female,41,4,,9:02:00,11:39:00,135
1039,Hercules,Male,28,3,,20:43:00,22:20:00,64
1040,Kara,Female,46,2,"Cardio, back",10:26:00,12:49:00,93
1046,Aridatha,Female,23,3,"Leg, Core, Leg",18:41:00,20:18:00,70
1048,Dick,Male,44,2,"back, back, Leg",16:29:00,17:17:00,47
1054,Maud,Female,20,3,"Arms, Leg, chest",20:36:00,23:18:00,150
1056,Paten,Male,20,2,,17:13:00,18:53:00,33
1059,Gus,Male,42,5,"back, Core, Leg",10:40:00,13:24:00,153
1063,Chaddy,Male,48,5,,17:22:00,18:51:00,150
1064,Bridget,Female,19,3,,10:41:00,12:56:00,109
1066,Constancia,Female,27,1,,13:06:00,15:49:00,66
1068,Shelden,Male,21,3,"Leg, Arms",13:04:00,15:03:00,65
1071,Vincenz,Male,41,5,"chest, chest, Arms",13:04:00,14:35:00,136
1075,Florry,Female,15,2,,9:57:00,12:07:00,36
1081,Orv,Male,31,2,,12:35:00,14:44:00,120
1083,Estevan,Male,40,5,,8:33:00,10:21:00,178
1087,Thorsten,Male,43,1,back,12:51:00,14:27:00,96
1089,Shirlee,Female,14,5,back,10:34:00,11:38:00,78
1092,Elvis,Male,24,1,Leg,14:37:00,15:36:00,96
1093,Nicolle,Female,47,4,"chest, back",9:55:00,12:27:00,42
1099,Blondelle,Female,48,4,,9:35:00,10:30:00,105
1101,Giselbert,Male,43,3,Cardio,10:11:00,12:14:00,67
1102,Shayna,Female,49,5,"chest, Leg, Core",17:42:00,18:58:00,53
1103,Falito,Male,36,1,"Arms, Leg, Leg",10:29:00,11:39:00,88
1108,Vivia,Female,25,3,"Leg, Core, Cardio",19:52:00,20:53:00,63
1110,Aile,Female,14,2,Arms,17:52:00,20:33:00,100
1111,Irena,Female,49,3,"Cardio, Leg, chest",17:43:00,20:14:00,144
1113,Yvonne,Female,25,2,,16:23:00,18:07:00,128
1115,Mae,Female,43,3,,14:36:00,15:26:00,116
1116,Esra,Male,34,5,,19:08:00,21:25:00,115
1120,Selle,Female,30,5,,14:55:00,15:47:00,108
1123,Carmencita,Female,37,2,,9:46:00,10:59:00,89
1124,Fifi,Female,20,2,,14:40:00,15:28:00,86
1126,Iago,Male,14,5,,8:40:00,9:44:00,53
1127,Minnie,Female,16,5,,10:58:00,13:27:00,80
1128,Lian,Female,42,5,,14:23:00,16:17:00,132
1131,Garrott,Male,27,2,,15:41:00,17:17:00,114
1133,Gearalt,Male,16,4,Core,11:35:00,14:04:00,42
1134,Pooh,Female,48,5,"Leg, Leg, Core",9:31:00,10:47:00,153
1138,Gunar,Male,12,1,,20:55:00,21:38:00,178
1139,Nesta,Female,31,2,,19:28:00,22:07:00,142
1140,Brittany,Female,39,5,"Leg, Core, chest",10:33:00,12:36:00,84
1142,Rosalinde,Female,34,2,Leg,8:13:00,10:45:00,129
1144,Rickard,Male,17,2,Core,20:30:00,22:23:00,177
1145,Winne,Female,12,3,,10:11:00,12:23:00,39
1146,Julina,Female,21,5,"Core, chest, back",20:23:00,23:12:00,172
1147,Timothee,Male,32,5,"Leg, Core",18:19:00,20:47:00,108
1149,Andrew,Male,14,5,,17:57:00,18:41:00,84
1155,Moe,Male,24,1,,14:41:00,17:39:00,75
1156,Jocelyne,Female,14,5,,18:54:00,20:00:00,60
1159,Ruthann,Female,18,3,back,17:57:00,19:56:00,57
1160,Millie,Female,31,4,"chest, Leg",15:17:00,16:01:00,148
1161,Adriane,Female,41,2,Core,15:41:00,16:43:00,177
1164,Quincy,Male,25,5,,17:41:00,19:32:00,59
1166,Bordie,Male,37,2,,20:34:00,21:42:00,77
1169,Odelinda,Female,14,5,"back, Leg",13:32:00,14:12:00,35
1172,Joni,Female,26,1,"Arms, Leg",8:15:00,9:27:00,130
1177,Nadean,Female,42,3,,9:56:00,12:45:00,58
1178,Chick,Male,14,5,,11:02:00,12:47:00,180
1181,Jeremiah,Male,26,3,"back, Core",10:50:00,13:48:00,152
1182,Martguerita,Female,30,2,"Core, chest",9:01:00,11:21:00,142
1186,Chloe,Female,18,5,,17:42:00,19:32:00,130
1187,Salvidor,Male,37,1,Arms,19:49:00,22:43:00,120
1192,Kaye,Female,35,5,,17:07:00,19:15:00,118
1196,Kendrick,Male,43,2,,20:01:00,21:55:00,171
1205,Trey,Male,46,1,,9:57:00,12:28:00,178
1207,Heall,Male,48,5,"Leg, back, Leg",11:47:00,13:43:00,143
1212,Giffer,Male,19,4,,17:21:00,18:33:00,102
1218,Rubina,Female,39,5,"chest, back",18:01:00,18:31:00,42
1219,Harland,Male,41,3,"Leg, back",14:59:00,16:48:00,171
1224,Oriana,Female,44,5,,20:41:00,22:43:00,116
1225,Cletis,Male,48,3,,20:08:00,21:33:00,175
1231,Onofredo,Male,26,1,,17:53:00,18:59:00,157
1233,Jennilee,Female,31,3,,8:34:00,11:04:00,134
1234,Talia,Female,39,3,,20:26:00,22:06:00,94
1235,Teirtza,Female,45,4,,11:49:00,12:36:00,128
1236,Idell,Female,13,2,chest,15:45:00,17:41:00,96
1238,Irene,Female,19,1,"Arms, Cardio",20:15:00,22:22:00,48
1239,Claudius,Male,23,4,"Core, chest",17:30:00,18:31:00,174
1240,Stanton,Male,23,2,back,15:49:00,17:30:00,140
1244,Sella,Female,26,1,back,13:50:00,16:37:00,121
1249,Deloris,Female,15,4,Core,18:00:00,19:58:00,112
1252,Margarita,Female,41,2,"chest, Cardio, Leg",10:17:00,11:19:00,173
1255,Michale,Male,44,1,"back, back, Arms",14:34:00,15:19:00,100
1259,Muire,Female,27,3,,10:02:00,11:33:00,102
1260,Jaquelyn,Female,33,2,,8:20:00,11:05:00,166
1264,Padraig,Male,44,2,,15:42:00,16:34:00,114
1265,Reina,Female,37,2,,19:52:00,20:36:00,112
1267,Bertie,Female,49,5,,11:33:00,12:31:00,36
1268,Chadwick,Male,30,2,,18:08:00,20:23:00,112
1270,Abby,Male,36,5,"chest, chest",15:19:00,16:24:00,47
1279,Mathilda,Female,35,2,,10:43:00,13:06:00,171
1281,Dorey,Male,16,2,"Arms, chest, back",15:40:00,17:36:00,78
1282,Daniel,Male,41,2,Core,12:25:00,14:41:00,65
1285,Earl,Male,15,2,,13:33:00,14:55:00,42
1286,Dimitry,Male,43,4,,20:16:00,22:00:00,107
1291,Barbi,Female,19,3,,9:49:00,11:52:00,98
1296,Evie,Female,31,4,,10:17:00,12:08:00,119
1297,Georas,Male,25,5,,17:29:00,18:11:00,142
1299,Avis,Female,18,3,,12:31:00,13:28:00,53
1303,Therese,Female,49,2,,13:32:00,16:17:00,61
1307,Elora,Female,28,2,,17:30:00,19:56:00,130
1308,Jodee,Female,48,4,,11:54:00,13:31:00,150
1309,Virge,Male,24,5,,15:05:00,17:09:00,53
1312,Taite,Male,39,4,"Cardio, Leg",17:41:00,19:28:00,126
1313,Freemon,Male,37,4,chest,19:29:00,21:19:00,139
1319,Dexter,Male,39,1,,10:38:00,13:32:00,167
1321,Ernesto,Male,33,2,,14:11:00,16:31:00,96
1322,Marcus,Male,25,3,,20:18:00,21:34:00,161
1323,Benjamin,Male,46,4,Leg,17:11:00,18:30:00,53
1324,Belicia,Female,15,5,"Arms, Cardio, Leg",19:16:00,19:48:00,143
1325,Quinton,Male,16,4,,10:34:00,11:40:00,49
1326,Corette,Female,19,5,,18:24:00,20:33:00,132
1329,Davy,Male,13,2,Leg,9:15:00,11:04:00,66
1331,Jeannette,Female,15,2,"back, Leg",16:36:00,19:12:00,127
1333,Derwin,Male,14,4,,11:18:00,12:56:00,138
1334,Keelby,Male,23,4,,17:29:00,18:04:00,81
1335,Ladonna,Female,48,3,,13:42:00,15:36:00,151
1337,Norris,Male,39,5,,18:22:00,20:30:00,121
1338,Jarib,Male,29,2,Core,10:06:00,13:03:00,108
1339,Brenda,Female,13,2,"Core, chest, Arms",15:40:00,17:39:00,65
1340,Sanderson,Male,17,2,"Cardio, Cardio, Core",18:51:00,21:27:00,166
1343,Andreana,Female,32,5,Leg,9:53:00,11:35:00,155
1344,Janela,Female,26,5,"Cardio, Cardio",12:50:00,13:59:00,118
1346,Domeniga,Female,17,4,back,12:17:00,12:55:00,131
1348,Karim,Male,18,1,,12:59:00,15:16:00,72
1349,Sheryl,Female,12,4,,12:53:00,14:19:00,132
1355,Reed,Male,43,1,"chest, back, Core",16:45:00,19:40:00,129
1357,Dominga,Female,23,1,"Cardio, Arms",20:55:00,22:31:00,137
1359,Alikee,Female,22,5,,15:21:00,18:12:00,109
1360,Wini,Female,19,5,"Cardio, chest",17:04:00,20:00:00,156
1364,Thea,Female,13,5,"Leg, back, Core",10:47:00,11:41:00,164
1365,Shannon,Female,48,3,"back, Core",18:40:00,21:00:00,34
1372,Ilyse,Female,22,4,"Leg, back, Leg",11:18:00,12:58:00,65
1381,Ronald,Male,23,4,,18:01:00,20:07:00,119
1385,Maiga,Female,45,2,Cardio,12:45:00,14:45:00,111
1391,Cordelie,Female,23,1,,13:34:00,15:09:00,93
1393,Lenna,Female,44,2,"Core, back, chest",10:09:00,11:45:00,63
1394,Taffy,Female,29,5,,9:30:00,11:33:00,118
1397,Hetti,Female,34,5,,8:47:00,11:05:00,152
1400,Logan,Male,27,5,"back, chest",13:02:00,13:54:00,72
1402,Ashly,Female,16,2,"Cardio, back",16:58:00,18:24:00,158
1405,Eldredge,Male,48,3,Cardio,16:35:00,19:24:00,175
1407,Oralie,Female,12,4,"Cardio, Leg",17:29:00,19:55:00,36
1409,Cthrine,Female,37,2,,18:07:00,19:54:00,34
1410,Zedekiah,Male,20,3,,11:20:00,14:17:00,135
1411,Aeriell,Female,48,4,,11:53:00,14:08:00,174
1415,Maiga,Female,33,4,,16:54:00,18:01:00,36
1417,Mab,Female,36,4,back,14:53:00,15:29:00,55
1418,Stafani,Female,43,2,,19:37:00,22:32:00,72
1419,Janela,Female,16,2,"back, chest",10:33:00,12:11:00,127
1421,Caitlin,Female,39,1,,14:54:00,16:01:00,54
1422,Jessalin,Female,48,1,,12:46:00,14:42:00,102
1425,Rockwell,Male,31,2,,16:21:00,17:41:00,37
1426,Cal,Female,13,2,,20:04:00,21:59:00,47
1427,Robers,Male,33,4,,16:05:00,17:48:00,69
1434,Sabra,Female,21,1,,18:14:00,20:34:00,68
1442,Joyce,Female,42,5,,14:08:00,15:50:00,88
1444,Orville,Male,49,2,,18:40:00,20:17:00,140
1445,Amabel,Female,21,3,,12:12:00,14:30:00,113
1447,Wittie,Male,32,3,,9:14:00,10:45:00,156
1450,Hunter,Male,27,4,"Leg, chest, Core",19:08:00,21:45:00,45
1451,Cherish,Female,25,1,chest,14:27:00,15:02:00,38
1452,Augusta,Female,33,4,Leg,16:21:00,19:15:00,49
1453,Malynda,Female,39,1,"back, Core, Leg",18:36:00,21:04:00,111
1454,Philippine,Female,31,1,Leg,18:14:00,18:57:00,135
1457,Maggi,Female,37,2,,16:21:00,17:06:00,163
1458,Edi,Female,19,2,Arms,11:37:00,14:27:00,39
1461,Gianni,Male,29,2,"Core, Leg",19:07:00,21:51:00,98
1462,Care,Male,46,2,,10:55:00,13:35:00,80
1463,Sidoney,Female,18,3,,18:15:00,19:15:00,53
1464,Arda,Female,14,1,"chest, Core",20:54:00,23:53:00,173
1465,Abagael,Female,48,2,,14:33:00,16:30:00,140
1466,Krystle,Female,46,5,,17:47:00,19:00:00,144
1467,Gregorio,Male,33,2,chest,8:25:00,11:08:00,64
1473,Boniface,Male,41,5,Leg,9:46:00,11:11:00,35
1478,Claretta,Female,38,2,,11:56:00,14:22:00,173
1483,Agatha,Female,24,3,chest,18:41:00,20:01:00,39
1484,Shurlock,Male,25,4,,14:12:00,15:08:00,35
1487,Mariam,Female,40,1,"chest, Leg",15:44:00,16:57:00,116
1490,Sheilakathryn,Female,13,3,,9:55:00,11:52:00,71
1495,Efren,Male,45,3,,8:41:00,9:25:00,102
1496,Butch,Male,19,2,,15:34:00,16:49:00,104
1498,Dall,Male,25,5,"chest, Leg, back",10:38:00,12:41:00,110
1500,Esdras,Male,36,1,,14:34:00,15:55:00,71
1506,Dasie,Female,34,2,,18:28:00,20:13:00,150
1514,Darcee,Female,28,2,"Core, back, Cardio",12:43:00,15:19:00,171
1518,Torey,Male,23,4,chest,8:24:00,10:32:00,157
1520,Jo-anne,Female,47,5,,19:30:00,20:44:00,49
1521,Mikaela,Female,17,1,,20:33:00,23:06:00,143
1526,Tailor,Male,13,1,Core,13:43:00,14:38:00,90
1527,Flora,Female,16,2,,11:15:00,13:25:00,123
1528,Yetty,Female,34,4,"chest, Cardio",8:27:00,9:33:00,47
1532,Skell,Male,33,4,"chest, back, Core",16:04:00,17:35:00,110
1533,Cyndie,Female,39,5,,18:58:00,21:06:00,64
1534,Rabbi,Male,36,2,,14:53:00,17:50:00,81
1546,Agnesse,Female,21,2,,8:55:00,11:01:00,171
1553,Consalve,Male,34,1,"back, Core",18:23:00,19:31:00,50
1554,Kit,Female,16,1,"chest, Cardio",18:15:00,20:02:00,111
1558,Theodoric,Male,19,2,,15:32:00,17:42:00,104
1559,Bride,Female,37,5,,17:54:00,20:01:00,146
1564,Helaina,Female,32,5,,16:59:00,18:16:00,109
1568,Amye,Female,23,3,,10:41:00,11:48:00,102
1570,Dewitt,Male,30,4,,18:30:00,20:14:00,102
1572,Sheila,Female,32,1,"Leg, Arms",17:04:00,18:45:00,160
1574,Stafani,Female,49,5,,19:30:00,21:50:00,76
1578,Lester,Male,35,3,,20:35:00,21:30:00,139
1581,Albert,Male,33,3,,15:25:00,18:06:00,53
1584,Dallis,Male,37,5,,10:48:00,11:32:00,71
1587,Cammy,Male,22,4,Leg,15:57:00,17:27:00,53
1589,Adham,Male,21,4,,14:06:00,15:33:00,173
1591,Waylen,Male,44,3,"Cardio, Cardio, back",12:50:00,13:26:00,105
1592,Aurie,Female,28,4,"chest, Core, Leg",10:17:00,12:47:00,113
1593,Honor,Female,21,2,,19:51:00,20:25:00,135
1598,Ami,Female,12,1,chest,9:21:00,10:54:00,68
1600,Meyer,Male,33,2,,19:40:00,20:39:00,145
1601,Germaine,Female,39,4,,12:10:00,12:40:00,70
1604,Mirella,Female,37,5,,18:42:00,21:12:00,74
1605,Joey,Male,41,5,"Cardio, Leg",17:42:00,18:39:00,157
1607,Maureene,Female,42,2,,16:20:00,17:41:00,74
1609,Marrissa,Female,17,3,"chest, Leg, Core",17:33:00,20:22:00,76
1613,Emlen,Male,12,5,"Core, Core, back",17:32:00,19:31:00,176
1615,Norbie,Male,43,3,,18:07:00,19:13:00,176
1619,Phillip,Male,49,3,,14:29:00,15:58:00,50
1621,Haley,Male,25,1,,10:52:00,12:26:00,100
1624,Willie,Male,21,3,,8:39:00,9:36:00,123
1625,Olympie,Female,47,5,,19:28:00,20:35:00,45
1627,Tiffani,Female,14,1,Leg,20:00:00,22:25:00,79
1629,Jean,Male,28,2,,11:02:00,11:46:00,172
1630,Pablo,Male,47,5,,14:29:00,16:53:00,122
1638,Timothea,Female,22,3,,19:45:00,20:17:00,49
1639,Shea,Female,36,3,back,9:25:00,10:32:00,122
1640,Romola,Female,35,5,"chest, Cardio",10:00:00,11:01:00,113
1644,Catlee,Female,35,3,"Leg, chest, chest",12:54:00,13:26:00,153
1646,Toiboid,Male,35,3,,17:16:00,19:12:00,128
1649,Noelani,Female,27,5,,13:50:00,14:35:00,67
1652,Jermayne,Male,46,1,,11:06:00,13:25:00,174
1653,Bradford,Male,37,2,,13:11:00,14:08:00,75
1654,Fabian,Male,27,1,,14:38:00,15:27:00,123
1656,Barbabas,Male,28,2,"back, Cardio, chest",17:13:00,19:26:00,130
1660,Bronson,Male,49,1,,9:58:00,12:29:00,48
1663,Elisa,Female,30,5,,14:01:00,16:03:00,114
1668,Nessy,Female,49,3,"Arms, Core, Cardio",15:00:00,17:49:00,50
1669,Ashia,Female,21,1,"Cardio, Leg",19:04:00,20:13:00,77
1674,Yehudit,Male,30,4,"Cardio, back, Arms",20:16:00,21:57:00,30
1677,Tonia,Female,17,2,chest,9:06:00,10:41:00,102
1678,Jessie,Female,38,1,,13:57:00,16:22:00,123
1686,Nessa,Female,43,4,,10:16:00,13:15:00,56
1688,Lyn,Male,21,3,,20:25:00,22:44:00,146
1689,Elke,Female,43,2,,9:47:00,12:08:00,175
1691,Guss,Male,46,3,,10:17:00,12:44:00,109
1692,Matelda,Female,42,3,"chest, Cardio, Cardio",16:21:00,17:05:00,70
1693,Mignonne,Female,27,2,,17:34:00,19:15:00,159
1696,Janean,Female,23,4,chest,11:43:00,12:51:00,164
1701,Julia,Female,27,3,"back, chest, Leg",11:19:00,13:31:00,72
1702,Rudiger,Male,16,5,,10:22:00,12:17:00,38
1704,Hal,Male,45,5,"Core, Leg",20:14:00,22:35:00,88
1705,Edvard,Male,19,3,"Cardio, Core",17:29:00,19:09:00,41
1706,Hayley,Female,14,2,,11:05:00,13:40:00,176
1707,Grove,Male,16,3,Core,13:31:00,14:16:00,121
1708,Chic,Male,46,5,"Arms, Core, Leg",18:01:00,19:37:00,132
1709,Rudolfo,Male,37,1,"Cardio, Leg, chest",17:58:00,20:00:00,156
1710,Kayley,Female,29,4,"chest, Core, Cardio",10:54:00,12:00:00,68
1716,Emiline,Female,32,5,Leg,18:15:00,18:56:00,146
1717,Ive,Male,22,3,,11:10:00,12:53:00,112
1719,Pren,Male,38,3,,8:33:00,10:02:00,122
1720,Lloyd,Male,15,3,"back, Leg, back",19:42:00,21:46:00,47
1722,Paten,Male,28,4,,11:29:00,12:30:00,173
1723,Otho,Male,47,1,chest,18:22:00,19:37:00,133
1724,Riccardo,Male,30,4,"Cardio, Arms",19:06:00,21:10:00,60
1726,Sebastien,Male,17,5,,10:54:00,12:03:00,156
1727,Zeb,Male,18,1,"Leg, Cardio, Core",11:51:00,13:01:00,95
1728,Raina,Female,13,5,"Core, Leg, Arms",20:57:00,22:46:00,108
1729,Sasha,Male,24,2,,19:38:00,20:20:00,60
1730,Courtnay,Male,13,3,,15:28:00,18:18:00,107
1732,Melva,Female,36,4,,13:30:00,15:53:00,129
1734,Konrad,Male,39,4,,9:13:00,12:11:00,74
1736,WCardioaker,Male,44,3,Core,20:54:00,21:45:00,33
1738,Dorian,Female,32,2,back,11:21:00,13:01:00,140
1740,Kellsie,Female,39,5,,11:16:00,13:42:00,88
1744,Prince,Male,32,2,back,10:42:00,11:16:00,104
1747,Loydie,Male,40,4,,13:10:00,14:50:00,120
1750,Agnese,Female,42,1,"chest, back, chest",10:28:00,11:32:00,80
1751,Nana,Female,33,5,"Leg, Core, chest",13:11:00,15:01:00,73
1755,Mommy,Female,33,4,,18:39:00,19:37:00,180
1757,Nikolaus,Male,32,2,,11:23:00,12:51:00,171
1758,Gabbi,Female,48,2,,15:16:00,16:04:00,99
1759,Ricki,Male,18,5,"back, Leg, chest",13:19:00,16:18:00,175
1760,Simmonds,Male,17,5,"Core, Leg",9:29:00,11:20:00,146
1764,Lars,Male,16,4,"Core, back",8:10:00,11:10:00,152
1767,Lin,Male,46,3,,13:07:00,14:15:00,133
1768,Benjy,Male,38,4,,14:16:00,15:07:00,139
1769,Glynda,Female,35,4,"Cardio, Core",13:25:00,14:52:00,113
1773,Willis,Male,42,3,"Leg, Arms, Cardio",18:25:00,21:08:00,51
1778,Zacharias,Male,28,1,Arms,20:17:00,22:50:00,82
1781,Martyn,Male,18,5,"Arms, chest, back",16:32:00,17:50:00,46
1783,Dion,Male,15,3,"Core, chest, Core",12:16:00,14:43:00,164
1786,Margareta,Female,33,3,,19:32:00,22:10:00,103
1788,Kane,Male,33,5,,19:44:00,21:05:00,179
1796,Marylinda,Female,12,5,"Cardio, Cardio",9:21:00,11:58:00,115
1799,Helen-elizabeth,Female,44,4,"Leg, chest",9:11:00,9:43:00,103
1803,Cecily,Female,32,5,,9:26:00,10:07:00,50
1805,Salaidh,Female,38,5,"chest, Leg",8:15:00,9:55:00,118
1806,Beatriz,Female,44,4,,16:13:00,18:08:00,93
1808,Sosanna,Female,48,1,,16:32:00,18:06:00,99
1813,Johnathan,Male,12,1,,14:07:00,14:43:00,34
1816,Benoit,Male,47,1,,12:18:00,13:31:00,56
1817,Ailee,Female,13,4,,17:06:00,19:24:00,171
1821,Romona,Female,45,1,Core,13:20:00,14:57:00,69
1822,Mischa,Male,36,5,,19:44:00,21:50:00,78
1823,Viola,Female,20,1,,16:33:00,18:53:00,65
1824,Junie,Female,22,5,,17:59:00,19:01:00,93
1825,Baily,Male,35,3,Core,10:53:00,11:53:00,103
1828,Margarita,Female,20,3,back,15:53:00,17:27:00,149
1831,Wheeler,Male,44,3,,9:35:00,10:15:00,46
1836,Marieann,Female,42,3,"Cardio, back, Leg",9:46:00,11:18:00,40
1841,Marthena,Female,24,2,,11:00:00,12:53:00,102
1842,Gale,Female,33,2,Arms,9:47:00,11:34:00,101
1844,Ogdan,Male,40,5,"back, Cardio, Leg",13:40:00,14:30:00,145
1846,Colby,Male,40,2,"Cardio, Leg, back",15:59:00,18:56:00,104
1849,Carol,Female,29,2,"Arms, Core",16:37:00,17:58:00,111
1851,Serene,Female,44,2,,8:06:00,9:17:00,74
1852,Laraine,Female,40,4,,15:43:00,17:40:00,140
1853,Westbrooke,Male,32,4,"Cardio, Core",12:16:00,14:58:00,131
1857,Danyette,Female,19,5,,15:55:00,18:16:00,61
1858,Florinda,Female,32,1,"Cardio, Cardio, chest",10:20:00,10:53:00,152
1865,Erhard,Male,17,2,,11:19:00,12:13:00,177
1866,Evangelia,Female,42,2,"Core, back",11:46:00,14:21:00,107
1868,Merlina,Female,34,2,chest,18:26:00,20:00:00,32
1876,Ramona,Female,35,2,Leg,18:32:00,19:44:00,130
1878,Elisa,Female,38,5,,14:04:00,16:59:00,151
1881,Alexei,Male,47,4,,10:46:00,11:40:00,91
1885,Biddy,Female,19,4,,14:33:00,16:21:00,176
1890,Gonzales,Male,44,4,,20:18:00,21:16:00,128
1891,Hamilton,Male,16,1,,11:26:00,12:50:00,72
1892,Renard,Male,25,3,,12:22:00,13:29:00,141
1907,Stanislaus,Male,29,1,"Core, Arms",15:12:00,16:15:00,112
1908,Grazia,Female,23,5,,10:25:00,12:51:00,95
1909,Randy,Male,42,4,chest,13:35:00,16:32:00,111
1911,Fifine,Female,25,3,"Core, chest",20:53:00,22:03:00,124
1918,Fayth,Female,43,4,,11:23:00,14:09:00,142
1928,Pamela,Female,12,3,,17:33:00,18:42:00,31
1930,Vita,Female,13,3,,13:57:00,14:41:00,90
1931,Dori,Female,48,5,,16:33:00,18:18:00,123
1934,Dionis,Female,45,3,,13:53:00,15:44:00,118
1935,Mariam,Female,26,3,,12:35:00,15:30:00,79
1937,Parsifal,Male,14,4,"Core, chest, Leg",10:55:00,11:28:00,67
1938,Merle,Male,26,2,"back, back, Leg",9:57:00,12:11:00,76
1939,Carlen,Female,37,1,,12:50:00,13:21:00,179
1944,Marty,Female,45,5,,9:41:00,12:34:00,54
1947,Elladine,Female,15,3,,9:42:00,11:23:00,59
1949,Nathanael,Male,27,3,,17:01:00,18:27:00,65
1950,Karyn,Female,45,4,"Leg, Leg",15:44:00,18:43:00,174
1951,Grayce,Female,42,4,"Cardio, Core",11:36:00,12:31:00,46
1954,Ivor,Male,34,4,"Cardio, back, back",15:27:00,18:03:00,126
1955,Menard,Male,19,2,chest,12:46:00,14:20:00,174
1958,Doroteya,Female,17,2,back,13:59:00,15:31:00,148
1959,Gunilla,Female,26,3,,9:22:00,9:52:00,44
1971,Emma,Female,24,1,"Cardio, back",16:37:00,18:37:00,79
1974,Samaria,Female,41,5,"Leg, Leg, chest",11:10:00,12:14:00,99
1976,Veda,Female,16,3,,16:39:00,19:26:00,173
1977,Zacherie,Male,44,3,chest,10:36:00,13:26:00,67
1979,Adair,Male,30,2,"Cardio, Leg, chest",13:30:00,16:14:00,154
1980,Quillan,Male,31,4,"back, Leg",17:47:00,19:20:00,107
1983,Benyamin,Male,34,2,"Arms, Cardio, Leg",19:22:00,22:15:00,58
1987,Hadria,Female,19,5,,19:04:00,20:26:00,56
1988,Rad,Male,31,4,,10:48:00,12:45:00,114
1990,Clywd,Male,40,2,,11:50:00,13:07:00,99
1993,Melantha,Female,30,5,"Leg, Cardio, Leg",9:42:00,10:49:00,65
1994,Averill,Male,41,5,"Cardio, Cardio",19:50:00,20:24:00,46
1995,Cora,Female,26,3,,10:16:00,11:11:00,154
1996,Karlen,Female,20,3,,20:56:00,22:59:00,138
1999,Brigg,Male,33,1,"Cardio, Leg, Core",10:23:00,11:45:00,100
2008,Uriah,Male,21,5,back,17:45:00,18:57:00,104
2009,Borden,Male,19,1,"chest, Leg, chest",9:45:00,11:15:00,45
