id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
3009,Borden,Male,27,3,"chest, Leg, chest",9:45:00,11:15:00,53
3013,Celine,Female,43,1,"Core, back, chest",17:04:00,18:48:00,105
3016,Katya,Female,38,5,"Leg, Core",17:28:00,19:02:00,153
3018,Trixy,Female,45,2,,16:54:00,19:39:00,119
3019,Janene,Female,22,3,Arms,10:01:00,11:05:00,76
3021,Biddie,Female,36,3,,8:19:00,11:12:00,158
3022,Jamey,Male,31,3,back,15:06:00,15:36:00,179
3024,Mar,Male,41,3,,14:34:00,15:13:00,137
3027,Kenon,Male,23,3,"Core, Leg, Core",15:01:00,16:51:00,39
3028,Wat,Male,39,2,"chest, Leg, Leg",19:41:00,22:36:00,44
3032,Nataniel,Male,47,3,,20:53:00,21:34:00,50
3035,Alf,Male,26,4,,18:15:00,19:07:00,46
3037,Shelby,Female,47,4,,9:02:00,11:39:00,117
3039,Hercules,Male,16,3,,20:43:00,22:20:00,62
3040,Kara,Female,13,5,"Cardio, back",10:26:00,12:49:00,112
3046,Aridatha,Female,38,2,"Leg, Core, Leg",18:41:00,20:18:00,65
3048,Dick,Male,48,4,"back, back, Leg",16:29:00,17:17:00,89
3054,Maud,Female,32,5,"Arms, Leg, chest",20:36:00,23:18:00,66
3056,Paten,Male,18,3,,17:13:00,18:53:00,119
3059,Gus,Male,14,4,"back, Core, Leg",10:40:00,13:24:00,139
3063,Chaddy,Male,35,1,,17:22:00,18:51:00,177
3064,Bridget,Female,12,5,,10:41:00,12:56:00,78
3066,Constancia,Female,21,4,,13:06:00,15:49:00,127
3068,Shelden,Male,38,3,"Leg, Arms",13:04:00,15:03:00,60
3071,Vincenz,Male,33,1,"chest, chest, Arms",13:04:00,14:35:00,151
3075,Florry,Female,13,1,,9:57:00,12:07:00,134
3081,Orv,Male,38,1,,12:35:00,14:44:00,82
3083,Estevan,Male,19,5,,8:33:00,10:21:00,109
3087,Thorsten,Male,33,4,back,12:51:00,14:27:00,57
3089,Shirlee,Female,48,1,back,10:34:00,11:38:00,104
3092,Elvis,Male,23,4,Leg,14:37:00,15:36:00,64
3093,Nicolle,Female,34,4,"chest, back",9:55:00,12:27:00,39
3099,Blondelle,Female,30,2,,9:35:00,10:30:00,133
3101,Giselbert,Male,48,2,Cardio,10:11:00,12:14:00,177
3102,Shayna,Female,28,4,"chest, Leg, Core",17:42:00,18:58:00,152
3103,Falito,Male,36,4,"Arms, Leg, Leg",10:29:00,11:39:00,71
3108,Vivia,Female,39,4,"Leg, Core, Cardio",19:52:00,20:53:00,152
3110,Aile,Female,12,5,Arms,17:52:00,20:33:00,107
3111,Irena,Female,19,4,"Cardio, Leg, chest",17:43:00,20:14:00,42
3113,Yvonne,Female,13,5,,16:23:00,18:07:00,174
3115,Mae,Female,30,5,,14:36:00,15:26:00,101
3116,Esra,Male,37,5,,19:08:00,21:25:00,130
3120,Selle,Female,16,5,,14:55:00,15:47:00,79
3123,Carmencita,Female,29,2,,9:46:00,10:59:00,96
3124,Fifi,Female,18,2,,14:40:00,15:28:00,128
3126,Iago,Male,43,1,,8:40:00,9:44:00,62
3127,Minnie,Female,42,4,,10:58:00,13:27:00,52
3128,Lian,Female,42,3,,14:23:00,16:17:00,94
3131,Garrott,Male,17,2,,15:41:00,17:17:00,161
3133,Gearalt,Male,36,4,Core,11:35:00,14:04:00,35
3134,Pooh,Female,14,5,"Leg, Leg, Core",9:31:00,10:47:00,155
3138,Gunar,Male,24,3,,20:55:00,21:38:00,66
3139,Nesta,Female,42,4,,19:28:00,22:07:00,99
3140,Brittany,Female,21,3,"Leg, Core, chest",10:33:00,12:36:00,39
3142,Rosalinde,Female,32,4,Leg,8:13:00,10:45:00,126
3144,Rickard,Male,49,1,Core,20:30:00,22:23:00,58
3145,Winne,Female,14,4,,10:11:00,12:23:00,39
3146,Julina,Female,49,5,"Core, chest, back",20:23:00,23:12:00,101
3147,Timothee,Male,28,3,"Leg, Core",18:19:00,20:47:00,69
3149,Andrew,Male,19,3,,17:57:00,18:41:00,106
3155,Moe,Male,49,5,,14:41:00,17:39:00,99
3156,Jocelyne,Female,13,4,,18:54:00,20:00:00,60
3159,Ruthann,Female,47,2,back,17:57:00,19:56:00,49
3160,Millie,Female,26,4,"chest, Leg",15:17:00,16:01:00,160
3161,Adriane,Female,24,1,Core,15:41:00,16:43:00,140
3164,Quincy,Male,36,4,,17:41:00,19:32:00,64
3166,Bordie,Male,17,5,,20:34:00,21:42:00,90
3169,Odelinda,Female,39,1,"back, Leg",13:32:00,14:12:00,141
3172,Joni,Female,46,3,"Arms, Leg",8:15:00,9:27:00,93
3177,Nadean,Female,28,2,,9:56:00,12:45:00,87
3178,Chick,Male,30,5,,11:02:00,12:47:00,61
3181,Jeremiah,Male,27,5,"back, Core",10:50:00,13:48:00,164
3182,Martguerita,Female,12,2,"Core, chest",9:01:00,11:21:00,82
3186,Chloe,Female,35,3,,17:42:00,19:32:00,164
3187,Salvidor,Male,35,5,Arms,19:49:00,22:43:00,48
3192,Kaye,Female,47,3,,17:07:00,19:15:00,38
3196,Kendrick,Male,38,2,,20:01:00,21:55:00,167
3205,Trey,Male,48,3,,9:57:00,12:28:00,61
3207,Heall,Male,12,3,"Leg, back, Leg",11:47:00,13:43:00,124
3212,Giffer,Male,28,5,,17:21:00,18:33:00,42
3218,Rubina,Female,45,4,"chest, back",18:01:00,18:31:00,34
3219,Harland,Male,39,3,"Leg, back",14:59:00,16:48:00,179
3224,Oriana,Female,23,1,,20:41:00,22:43:00,58
3225,Cletis,Male,18,5,,20:08:00,21:33:00,60
3231,Onofredo,Male,12,5,,17:53:00,18:59:00,88
3233,Jennilee,Female,20,3,,8:34:00,11:04:00,142
3234,Talia,Female,12,5,,20:26:00,22:06:00,44
3235,Teirtza,Female,24,4,,11:49:00,12:36:00,137
3236,Idell,Female,23,1,chest,15:45:00,17:41:00,60
3238,Irene,Female,46,4,"Arms, Cardio",20:15:00,22:22:00,145
3239,Claudius,Male,17,3,"Core, chest",17:30:00,18:31:00,134
3240,Stanton,Male,43,5,back,15:49:00,17:30:00,167
3244,Sella,Female,44,3,back,13:50:00,16:37:00,126
3249,Deloris,Female,39,3,Core,18:00:00,19:58:00,93
3252,Margarita,Female,33,3,"chest, Cardio, Leg",10:17:00,11:19:00,74
3255,Michale,Male,44,3,"back, back, Arms",14:34:00,15:19:00,34
3259,Muire,Female,23,5,,10:02:00,11:33:00,171
3260,Jaquelyn,Female,21,3,,8:20:00,11:05:00,164
3264,Padraig,Male,28,3,,15:42:00,16:34:00,144
3265,Reina,Female,34,5,,19:52:00,20:36:00,123
3267,Bertie,Female,16,1,,11:33:00,12:31:00,52
3268,Chadwick,Male,20,1,,18:08:00,20:23:00,55
3270,Abby,Male,18,5,"chest, chest",15:19:00,16:24:00,153
3279,Mathilda,Female,36,3,,10:43:00,13:06:00,91
3281,Dorey,Male,25,4,"Arms, chest, back",15:40:00,17:36:00,31
3282,Daniel,Male,40,1,Core,12:25:00,14:41:00,148
3285,Earl,Male,15,5,,13:33:00,14:55:00,149
3286,Dimitry,Male,21,5,,20:16:00,22:00:00,141
3291,Barbi,Female,39,5,,9:49:00,11:52:00,135
3296,Evie,Female,30,4,,10:17:00,12:08:00,74
3297,Georas,Male,25,1,,17:29:00,18:11:00,82
3299,Avis,Female,19,4,,12:31:00,13:28:00,164
3303,Therese,Female,22,4,,13:32:00,16:17:00,52
3307,Elora,Female,30,3,,17:30:00,19:56:00,169
3308,Jodee,Female,48,3,,11:54:00,13:31:00,168
3309,Virge,Male,46,4,,15:05:00,17:09:00,177
3312,Taite,Male,36,1,"Cardio, Leg",17:41:00,19:28:00,55
3313,Freemon,Male,13,4,chest,19:29:00,21:19:00,35
3319,Dexter,Male,44,3,,10:38:00,13:32:00,41
3321,Ernesto,Male,16,2,,14:11:00,16:31:00,156
3322,Marcus,Male,37,5,,20:18:00,21:34:00,81
3323,Benjamin,Male,36,4,Leg,17:11:00,18:30:00,66
3324,Belicia,Female,49,4,"Arms, Cardio, Leg",19:16:00,19:48:00,101
3325,Quinton,Male,18,4,,10:34:00,11:40:00,95
3326,Corette,Female,19,3,,18:24:00,20:33:00,89
3329,Davy,Male,25,3,Leg,9:15:00,11:04:00,69
3331,Jeannette,Female,16,2,"back, Leg",16:36:00,19:12:00,107
3333,Derwin,Male,44,4,,11:18:00,12:56:00,159
3334,Keelby,Male,48,1,,17:29:00,18:04:00,178
3335,Ladonna,Female,39,3,,13:42:00,15:36:00,50
3337,Norris,Male,26,5,,18:22:00,20:30:00,52
3338,Jarib,Male,47,4,Core,10:06:00,13:03:00,42
3339,Brenda,Female,39,1,"Core, chest, Arms",15:40:00,17:39:00,96
3340,Sanderson,Male,46,5,"Cardio, Cardio, Core",18:51:00,21:27:00,79
3343,Andreana,Female,45,3,Leg,9:53:00,11:35:00,72
3344,Janela,Female,23,4,"Cardio, Cardio",12:50:00,13:59:00,90
3346,Domeniga,Female,45,3,back,12:17:00,12:55:00,142
3348,Karim,Male,14,3,,12:59:00,15:16:00,59
3349,Sheryl,Female,21,4,,12:53:00,14:19:00,47
3355,Reed,Male,49,2,"chest, back, Core",16:45:00,19:40:00,169
3357,Dominga,Female,12,2,"Cardio, Arms",20:55:00,22:31:00,134
3359,Alikee,Female,28,1,,15:21:00,18:12:00,74
3360,Wini,Female,28,4,"Cardio, chest",17:04:00,20:00:00,167
3364,Thea,Female,46,1,"Leg, back, Core",10:47:00,11:41:00,161
3365,Shannon,Female,29,2,"back, Core",18:40:00,21:00:00,130
3372,Ilyse,Female,35,2,"Leg, back, Leg",11:18:00,12:58:00,150
3381,Ronald,Male,20,5,,18:01:00,20:07:00,92
3385,Maiga,Female,45,2,Cardio,12:45:00,14:45:00,38
3391,Cordelie,Female,14,2,,13:34:00,15:09:00,145
3393,Lenna,Female,48,1,"Core, back, chest",10:09:00,11:45:00,98
3394,Taffy,Female,21,1,,9:30:00,11:33:00,134
3397,Hetti,Female,44,5,,8:47:00,11:05:00,146
3400,Logan,Male,16,5,"back, chest",13:02:00,13:54:00,94
3402,Ashly,Female,43,3,"Cardio, back",16:58:00,18:24:00,55
3405,Eldredge,Male,15,4,Cardio,16:35:00,19:24:00,123
3407,Oralie,Female,14,5,"Cardio, Leg",17:29:00,19:55:00,131
3409,Cthrine,Female,39,4,,18:07:00,19:54:00,142
3410,Zedekiah,Male,48,4,,11:20:00,14:17:00,146
3411,Aeriell,Female,44,5,,11:53:00,14:08:00,48
3415,Maiga,Female,31,1,,16:54:00,18:01:00,109
3417,Mab,Female,16,1,back,14:53:00,15:29:00,72
3418,Stafani,Female,32,5,,19:37:00,22:32:00,172
3419,Janela,Female,20,2,"back, chest",10:33:00,12:11:00,30
3421,Caitlin,Female,16,1,,14:54:00,16:01:00,157
3422,Jessalin,Female,15,5,,12:46:00,14:42:00,79
3425,Rockwell,Male,44,4,,16:21:00,17:41:00,45
3426,Cal,Female,43,1,,20:04:00,21:59:00,92
3427,Robers,Male,21,4,,16:05:00,17:48:00,79
3434,Sabra,Female,44,2,,18:14:00,20:34:00,84
3442,Joyce,Female,12,4,,14:08:00,15:50:00,38
3444,Orville,Male,48,3,,18:40:00,20:17:00,136
3445,Amabel,Female,40,2,,12:12:00,14:30:00,51
3447,Wittie,Male,44,4,,9:14:00,10:45:00,165
3450,Hunter,Male,43,4,"Leg, chest, Core",19:08:00,21:45:00,51
3451,Cherish,Female,43,5,chest,14:27:00,15:02:00,90
3452,Augusta,Female,15,5,Leg,16:21:00,19:15:00,55
3453,Malynda,Female,22,4,"back, Core, Leg",18:36:00,21:04:00,103
3454,Philippine,Female,30,5,Leg,18:14:00,18:57:00,90
3457,Maggi,Female,20,4,,16:21:00,17:06:00,140
3458,Edi,Female,25,1,Arms,11:37:00,14:27:00,60
3461,Gianni,Male,41,4,"Core, Leg",19:07:00,21:51:00,98
3462,Care,Male,34,3,,10:55:00,13:35:00,142
3463,Sidoney,Female,44,1,,18:15:00,19:15:00,34
3464,Arda,Female,28,3,"chest, Core",20:54:00,23:53:00,125
3465,Abagael,Female,37,4,,14:33:00,16:30:00,160
3466,Krystle,Female,25,4,,17:47:00,19:00:00,165
3467,Gregorio,Male,12,1,chest,8:25:00,11:08:00,58
3473,Boniface,Male,18,1,Leg,9:46:00,11:11:00,117
3478,Claretta,Female,34,2,,11:56:00,14:22:00,104
3483,Agatha,Female,22,3,chest,18:41:00,20:01:00,172
3484,Shurlock,Male,35,4,,14:12:00,15:08:00,61
3487,Mariam,Female,24,1,"chest, Leg",15:44:00,16:57:00,157
3490,Sheilakathryn,Female,23,5,,9:55:00,11:52:00,173
3495,Efren,Male,18,4,,8:41:00,9:25:00,120
3496,Butch,Male,42,2,,15:34:00,16:49:00,111
3498,Dall,Male,25,3,"chest, Leg, back",10:38:00,12:41:00,36
3500,Esdras,Male,18,4,,14:34:00,15:55:00,136
3506,Dasie,Female,23,4,,18:28:00,20:13:00,152
3514,Darcee,Female,13,5,"Core, back, Cardio",12:43:00,15:19:00,74
3518,Torey,Male,41,3,chest,8:24:00,10:32:00,87
3520,Jo-anne,Female,37,5,,19:30:00,20:44:00,144
3521,Mikaela,Female,27,2,,20:33:00,23:06:00,115
3526,Tailor,Male,12,1,Core,13:43:00,14:38:00,96
3527,Flora,Female,23,4,,11:15:00,13:25:00,92
3528,Yetty,Female,23,3,"chest, Cardio",8:27:00,9:33:00,38
3532,Skell,Male,31,4,"chest, back, Core",16:04:00,17:35:00,63
3533,Cyndie,Female,38,4,,18:58:00,21:06:00,37
3534,Rabbi,Male,17,4,,14:53:00,17:50:00,70
3546,Agnesse,Female,29,4,,8:55:00,11:01:00,60
3553,Consalve,Male,26,1,"back, Core",18:23:00,19:31:00,66
3554,Kit,Female,35,3,"chest, Cardio",18:15:00,20:02:00,106
3558,Theodoric,Male,44,1,,15:32:00,17:42:00,58
3559,Bride,Female,43,4,,17:54:00,20:01:00,116
3564,Helaina,Female,20,5,,16:59:00,18:16:00,171
3568,Amye,Female,32,4,,10:41:00,11:48:00,109
3570,Dewitt,Male,26,4,,18:30:00,20:14:00,84
3572,Sheila,Female,17,5,"Leg, Arms",17:04:00,18:45:00,134
3574,Stafani,Female,36,3,,19:30:00,21:50:00,72
3578,Lester,Male,14,1,,20:35:00,21:30:00,154
3581,Albert,Male,15,4,,15:25:00,18:06:00,170
3584,Dallis,Male,15,4,,10:48:00,11:32:00,180
3587,Cammy,Male,34,4,Leg,15:57:00,17:27:00,79
3589,Adham,Male,47,2,,14:06:00,15:33:00,30
3591,Waylen,Male,44,5,"Cardio, Cardio, back",12:50:00,13:26:00,79
3592,Aurie,Female,17,5,"chest, Core, Leg",10:17:00,12:47:00,123
3593,Honor,Female,13,3,,19:51:00,20:25:00,118
3598,Ami,Female,38,3,chest,9:21:00,10:54:00,113
3600,Meyer,Male,32,3,,19:40:00,20:39:00,32
3601,Germaine,Female,48,4,,12:10:00,12:40:00,64
3604,Mirella,Female,40,5,,18:42:00,21:12:00,39
3605,Joey,Male,19,2,"Cardio, Leg",17:42:00,18:39:00,137
3607,Maureene,Female,46,1,,16:20:00,17:41:00,77
3609,Marrissa,Female,48,1,"chest, Leg, Core",17:33:00,20:22:00,151
3613,Emlen,Male,30,2,"Core, Core, back",17:32:00,19:31:00,151
3615,Norbie,Male,28,4,,18:07:00,19:13:00,101
3619,Phillip,Male,21,5,,14:29:00,15:58:00,63
3621,Haley,Male,37,2,,10:52:00,12:26:00,106
3624,Willie,Male,35,3,,8:39:00,9:36:00,36
3625,Olympie,Female,39,4,,19:28:00,20:35:00,171
3627,Tiffani,Female,31,4,Leg,20:00:00,22:25:00,80
3629,Jean,Male,47,1,,11:02:00,11:46:00,58
3630,Pablo,Male,40,3,,14:29:00,16:53:00,68
3638,Timothea,Female,21,4,,19:45:00,20:17:00,35
3639,Shea,Female,29,5,back,9:25:00,10:32:00,69
3640,Romola,Female,21,3,"chest, Cardio",10:00:00,11:01:00,41
3644,Catlee,Female,47,5,"Leg, chest, chest",12:54:00,13:26:00,49
3646,Toiboid,Male,39,3,,17:16:00,19:12:00,37
3649,Noelani,Female,30,5,,13:50:00,14:35:00,32
3652,Jermayne,Male,35,2,,11:06:00,13:25:00,180
3653,Bradford,Male,24,1,,13:11:00,14:08:00,42
3654,Fabian,Male,17,4,,14:38:00,15:27:00,123
3656,Barbabas,Male,30,5,"back, Cardio, chest",17:13:00,19:26:00,72
3660,Bronson,Male,44,2,,9:58:00,12:29:00,167
3663,Elisa,Female,16,2,,14:01:00,16:03:00,139
3668,Nessy,Female,42,5,"Arms, Core, Cardio",15:00:00,17:49:00,146
3669,Ashia,Female,34,1,"Cardio, Leg",19:04:00,20:13:00,173
3674,Yehudit,Male,28,2,"Cardio, back, Arms",20:16:00,21:57:00,176
3677,Tonia,Female,20,5,chest,9:06:00,10:41:00,102
3678,Jessie,Female,24,1,,13:57:00,16:22:00,153
3686,Nessa,Female,23,3,,10:16:00,13:15:00,124
3688,Lyn,Male,25,2,,20:25:00,22:44:00,137
3689,Elke,Female,14,3,,9:47:00,12:08:00,164
3691,Guss,Male,29,2,,10:17:00,12:44:00,154
3692,Matelda,Female,31,3,"chest, Cardio, Cardio",16:21:00,17:05:00,47
3693,Mignonne,Female,42,5,,17:34:00,19:15:00,147
3696,Janean,Female,33,2,chest,11:43:00,12:51:00,99
3701,Julia,Female,16,2,"back, chest, Leg",11:19:00,13:31:00,69
3702,Rudiger,Male,32,3,,10:22:00,12:17:00,38
3704,Hal,Male,14,1,"Core, Leg",20:14:00,22:35:00,163
3705,Edvard,Male,21,3,"Cardio, Core",17:29:00,19:09:00,67
3706,Hayley,Female,43,4,,11:05:00,13:40:00,144
3707,Grove,Male,23,4,Core,13:31:00,14:16:00,179
3708,Chic,Male,17,4,"Arms, Core, Leg",18:01:00,19:37:00,76
3709,Rudolfo,Male,15,3,"Cardio, Leg, chest",17:58:00,20:00:00,31
3710,Kayley,Female,39,1,"chest, Core, Cardio",10:54:00,12:00:00,111
3716,Emiline,Female,19,1,Leg,18:15:00,18:56:00,37
3717,Ive,Male,45,2,,11:10:00,12:53:00,180
3719,Pren,Male,19,5,,8:33:00,10:02:00,33
3720,Lloyd,Male,25,1,"back, Leg, back",19:42:00,21:46:00,72
3722,Paten,Male,12,1,,11:29:00,12:30:00,64
3723,Otho,Male,13,3,chest,18:22:00,19:37:00,50
3724,Riccardo,Male,41,3,"Cardio, Arms",19:06:00,21:10:00,174
3726,Sebastien,Male,25,4,,10:54:00,12:03:00,93
3727,Zeb,Male,27,1,"Leg, Cardio, Core",11:51:00,13:01:00,142
3728,Raina,Female,29,5,"Core, Leg, Arms",20:57:00,22:46:00,75
3729,Sasha,Male,46,1,,19:38:00,20:20:00,97
3730,Courtnay,Male,14,2,,15:28:00,18:18:00,38
3732,Melva,Female,30,3,,13:30:00,15:53:00,160
3734,Konrad,Male,28,5,,9:13:00,12:11:00,113
3736,WCardioaker,Male,49,2,Core,20:54:00,21:45:00,93
3738,Dorian,Female,19,1,back,11:21:00,13:01:00,38
3740,Kellsie,Female,47,4,,11:16:00,13:42:00,159
3744,Prince,Male,33,4,back,10:42:00,11:16:00,70
3747,Loydie,Male,39,2,,13:10:00,14:50:00,151
3750,Agnese,Female,13,2,"chest, back, chest",10:28:00,11:32:00,97
3751,Nana,Female,44,5,"Leg, Core, chest",13:11:00,15:01:00,168
3755,Mommy,Female,44,4,,18:39:00,19:37:00,172
3757,Nikolaus,Male,33,1,,11:23:00,12:51:00,115
3758,Gabbi,Female,27,4,,15:16:00,16:04:00,180
3759,Ricki,Male,41,5,"back, Leg, chest",13:19:00,16:18:00,91
3760,Simmonds,Male,38,2,"Core, Leg",9:29:00,11:20:00,30
3764,Lars,Male,25,2,"Core, back",8:10:00,11:10:00,93
3767,Lin,Male,15,1,,13:07:00,14:15:00,64
3768,Benjy,Male,35,3,,14:16:00,15:07:00,94
3769,Glynda,Female,28,4,"Cardio, Core",13:25:00,14:52:00,74
3773,Willis,Male,21,1,"Leg, Arms, Cardio",18:25:00,21:08:00,123
3778,Zacharias,Male,27,2,Arms,20:17:00,22:50:00,126
3781,Martyn,Male,29,4,"Arms, chest, back",16:32:00,17:50:00,167
3783,Dion,Male,18,3,"Core, chest, Core",12:16:00,14:43:00,36
3786,Margareta,Female,18,1,,19:32:00,22:10:00,179
3788,Kane,Male,23,2,,19:44:00,21:05:00,133
3796,Marylinda,Female,31,5,"Cardio, Cardio",9:21:00,11:58:00,85
3799,Helen-elizabeth,Female,43,3,"Leg, chest",9:11:00,9:43:00,166
3803,Cecily,Female,26,3,,9:26:00,10:07:00,125
3805,Salaidh,Female,45,3,"chest, Leg",8:15:00,9:55:00,94
3806,Beatriz,Female,34,3,,16:13:00,18:08:00,83
3808,Sosanna,Female,48,3,,16:32:00,18:06:00,139
3813,Johnathan,Male,43,4,,14:07:00,14:43:00,81
3816,Benoit,Male,47,4,,12:18:00,13:31:00,135
3817,Ailee,Female,49,3,,17:06:00,19:24:00,118
3821,Romona,Female,34,4,Core,13:20:00,14:57:00,134
3822,Mischa,Male,17,5,,19:44:00,21:50:00,135
3823,Viola,Female,45,4,,16:33:00,18:53:00,178
3824,Junie,Female,14,4,,17:59:00,19:01:00,147
3825,Baily,Male,23,4,Core,10:53:00,11:53:00,110
3828,Margarita,Female,12,2,back,15:53:00,17:27:00,33
3831,Wheeler,Male,28,4,,9:35:00,10:15:00,77
3836,Marieann,Female,28,1,"Cardio, back, Leg",9:46:00,11:18:00,30
3841,Marthena,Female,17,5,,11:00:00,12:53:00,98
3842,Gale,Female,32,3,Arms,9:47:00,11:34:00,48
3844,Ogdan,Male,35,4,"back, Cardio, Leg",13:40:00,14:30:00,108
3846,Colby,Male,48,2,"Cardio, Leg, back",15:59:00,18:56:00,76
3849,Carol,Female,27,4,"Arms, Core",16:37:00,17:58:00,175
3851,Serene,Female,48,2,,8:06:00,9:17:00,152
3852,Laraine,Female,13,2,,15:43:00,17:40:00,121
3853,Westbrooke,Male,48,2,"Cardio, Core",12:16:00,14:58:00,57
3857,Danyette,Female,20,4,,15:55:00,18:16:00,140
3858,Florinda,Female,13,3,"Cardio, Cardio, chest",10:20:00,10:53:00,167
3865,Erhard,Male,18,1,,11:19:00,12:13:00,104
3866,Evangelia,Female,41,2,"Core, back",11:46:00,14:21:00,82
3868,Merlina,Female,48,3,chest,18:26:00,20:00:00,176
3876,Ramona,Female,48,1,Leg,18:32:00,19:44:00,67
3878,Elisa,Female,26,3,,14:04:00,16:59:00,131
3881,Alexei,Male,48,1,,10:46:00,11:40:00,166
3885,Biddy,Female,33,5,,14:33:00,16:21:00,70
3890,Gonzales,Male,47,3,,20:18:00,21:16:00,133
3891,Hamilton,Male,23,2,,11:26:00,12:50:00,77
3892,Renard,Male,46,1,,12:22:00,13:29:00,43
3907,Stanislaus,Male,32,5,"Core, Arms",15:12:00,16:15:00,55
3908,Grazia,Female,41,4,,10:25:00,12:51:00,83
3909,Randy,Male,38,1,chest,13:35:00,16:32:00,41
3911,Fifine,Female,36,5,"Core, chest",20:53:00,22:03:00,31
3918,Fayth,Female,28,5,,11:23:00,14:09:00,171
3928,Pamela,Female,14,4,,17:33:00,18:42:00,106
3930,Vita,Female,49,5,,13:57:00,14:41:00,165
3931,Dori,Female,32,4,,16:33:00,18:18:00,143
3934,Dionis,Female,28,5,,13:53:00,15:44:00,74
3935,Mariam,Female,24,1,,12:35:00,15:30:00,119
3937,Parsifal,Male,30,3,"Core, chest, Leg",10:55:00,11:28:00,179
3938,Merle,Male,48,2,"back, back, Leg",9:57:00,12:11:00,89
3939,Carlen,Female,14,1,,12:50:00,13:21:00,86
3944,Marty,Female,42,1,,9:41:00,12:34:00,136
3947,Elladine,Female,49,1,,9:42:00,11:23:00,56
3949,Nathanael,Male,37,1,,17:01:00,18:27:00,84
3950,Karyn,Female,13,5,"Leg, Leg",15:44:00,18:43:00,58
3951,Grayce,Female,36,3,"Cardio, Core",11:36:00,12:31:00,75
3954,Ivor,Male,47,3,"Cardio, back, back",15:27:00,18:03:00,107
3955,Menard,Male,45,3,chest,12:46:00,14:20:00,136
3958,Doroteya,Female,35,1,back,13:59:00,15:31:00,83
3959,Gunilla,Female,36,4,,9:22:00,9:52:00,112
3971,Emma,Female,41,3,"Cardio, back",16:37:00,18:37:00,80
3974,Samaria,Female,45,5,"Leg, Leg, chest",11:10:00,12:14:00,162
3976,Veda,Female,45,2,,16:39:00,19:26:00,52
3977,Zacherie,Male,23,1,chest,10:36:00,13:26:00,164
3979,Adair,Male,42,1,"Cardio, Leg, chest",13:30:00,16:14:00,165
3980,Quillan,Male,13,3,"back, Leg",17:47:00,19:20:00,37
3983,Benyamin,Male,20,3,"Arms, Cardio, Leg",19:22:00,22:15:00,96
3987,Hadria,Female,33,4,,19:04:00,20:26:00,170
3988,Rad,Male,44,5,,10:48:00,12:45:00,175
3990,Clywd,Male,43,5,,11:50:00,13:07:00,127
3993,Melantha,Female,21,1,"Leg, Cardio, Leg",9:42:00,10:49:00,46
3994,Averill,Male,49,2,"Cardio, Cardio",19:50:00,20:24:00,94
3995,Cora,Female,21,1,,10:16:00,11:11:00,168
3996,Karlen,Female,37,5,,20:56:00,22:59:00,83
3999,Brigg,Male,46,3,"Cardio, Leg, Core",10:23:00,11:45:00,104
