id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
4008,Uriah,Male,15,2,back,17:45:00,18:57:00,63
4009,Borden,Male,30,4,"chest, Leg, chest",9:45:00,11:15:00,69
4013,Celine,Female,13,3,"Core, back, chest",17:04:00,18:48:00,99
4016,Katya,Female,47,1,"Leg, Core",17:28:00,19:02:00,66
4018,Trixy,Female,36,3,,16:54:00,19:39:00,49
4019,Janene,Female,17,1,Arms,10:01:00,11:05:00,142
4021,Biddie,Female,29,4,,8:19:00,11:12:00,124
4022,Jamey,Male,21,1,back,15:06:00,15:36:00,178
4024,Mar,Male,22,5,,14:34:00,15:13:00,104
4027,Kenon,Male,35,4,"Core, Leg, Core",15:01:00,16:51:00,148
4028,Wat,Male,41,4,"chest, Leg, Leg",19:41:00,22:36:00,177
4032,Nataniel,Male,33,3,,20:53:00,21:34:00,100
4035,Alf,Male,31,4,,18:15:00,19:07:00,146
4037,Shelby,Female,42,1,,9:02:00,11:39:00,97
4039,Hercules,Male,45,1,,20:43:00,22:20:00,109
4040,Kara,Female,31,5,"Cardio, back",10:26:00,12:49:00,40
4046,Aridatha,Female,23,5,"Leg, Core, Leg",18:41:00,20:18:00,32
4048,Dick,Male,23,4,"back, back, Leg",16:29:00,17:17:00,34
4054,Maud,Female,42,2,"Arms, Leg, chest",20:36:00,23:18:00,147
4056,Paten,Male,32,4,,17:13:00,18:53:00,165
4059,Gus,Male,48,1,"back, Core, Leg",10:40:00,13:24:00,83
4063,Chaddy,Male,18,1,,17:22:00,18:51:00,177
4064,Bridget,Female,21,2,,10:41:00,12:56:00,123
4066,Constancia,Female,43,5,,13:06:00,15:49:00,96
4068,Shelden,Male,36,2,"Leg, Arms",13:04:00,15:03:00,36
4071,Vincenz,Male,15,4,"chest, chest, Arms",13:04:00,14:35:00,95
4075,Florry,Female,44,4,,9:57:00,12:07:00,154
4081,Orv,Male,23,5,,12:35:00,14:44:00,141
4083,Estevan,Male,19,1,,8:33:00,10:21:00,154
4087,Thorsten,Male,36,4,back,12:51:00,14:27:00,33
4089,Shirlee,Female,15,1,back,10:34:00,11:38:00,158
4092,Elvis,Male,35,4,Leg,14:37:00,15:36:00,86
4093,Nicolle,Female,34,3,"chest, back",9:55:00,12:27:00,31
4099,Blondelle,Female,33,5,,9:35:00,10:30:00,74
4101,Giselbert,Male,34,2,Cardio,10:11:00,12:14:00,84
4102,Shayna,Female,34,3,"chest, Leg, Core",17:42:00,18:58:00,85
4103,Falito,Male,14,5,"Arms, Leg, Leg",10:29:00,11:39:00,162
4108,Vivia,Female,33,5,"Leg, Core, Cardio",19:52:00,20:53:00,109
4110,Aile,Female,21,2,Arms,17:52:00,20:33:00,44
4111,Irena,Female,45,3,"Cardio, Leg, chest",17:43:00,20:14:00,36
4113,Yvonne,Female,41,4,,16:23:00,18:07:00,105
4115,Mae,Female,16,5,,14:36:00,15:26:00,153
4116,Esra,Male,45,3,,19:08:00,21:25:00,95
4120,Selle,Female,49,2,,14:55:00,15:47:00,167
4123,Carmencita,Female,12,4,,9:46:00,10:59:00,164
4124,Fifi,Female,16,2,,14:40:00,15:28:00,80
4126,Iago,Male,46,5,,8:40:00,9:44:00,171
4127,Minnie,Female,34,3,,10:58:00,13:27:00,99
4128,Lian,Female,21,3,,14:23:00,16:17:00,160
4131,Garrott,Male,16,2,,15:41:00,17:17:00,114
4133,Gearalt,Male,14,3,Core,11:35:00,14:04:00,162
4134,Pooh,Female,21,4,"Leg, Leg, Core",9:31:00,10:47:00,112
4138,Gunar,Male,29,3,,20:55:00,21:38:00,89
4139,Nesta,Female,43,4,,19:28:00,22:07:00,58
4140,Brittany,Female,40,3,"Leg, Core, chest",10:33:00,12:36:00,133
4142,Rosalinde,Female,31,3,Leg,8:13:00,10:45:00,118
4144,Rickard,Male,49,1,Core,20:30:00,22:23:00,40
4145,Winne,Female,14,3,,10:11:00,12:23:00,156
4146,Julina,Female,22,4,"Core, chest, back",20:23:00,23:12:00,140
4147,Timothee,Male,46,3,"Leg, Core",18:19:00,20:47:00,62
4149,Andrew,Male,22,5,,17:57:00,18:41:00,43
4155,Moe,Male,48,4,,14:41:00,17:39:00,136
4156,Jocelyne,Female,32,5,,18:54:00,20:00:00,158
4159,Ruthann,Female,20,5,back,17:57:00,19:56:00,158
4160,Millie,Female,39,4,"chest, Leg",15:17:00,16:01:00,69
4161,Adriane,Female,21,4,Core,15:41:00,16:43:00,105
4164,Quincy,Male,35,3,,17:41:00,19:32:00,64
4166,Bordie,Male,33,2,,20:34:00,21:42:00,56
4169,Odelinda,Female,41,3,"back, Leg",13:32:00,14:12:00,69
4172,Joni,Female,43,2,"Arms, Leg",8:15:00,9:27:00,52
4177,Nadean,Female,35,1,,9:56:00,12:45:00,149
4178,Chick,Male,28,3,,11:02:00,12:47:00,139
4181,Jeremiah,Male,23,4,"back, Core",10:50:00,13:48:00,44
4182,Martguerita,Female,12,5,"Core, chest",9:01:00,11:21:00,33
4186,Chloe,Female,44,1,,17:42:00,19:32:00,103
4187,Salvidor,Male,22,5,Arms,19:49:00,22:43:00,179
4192,Kaye,Female,34,4,,17:07:00,19:15:00,70
4196,Kendrick,Male,28,4,,20:01:00,21:55:00,116
4205,Trey,Male,27,1,,9:57:00,12:28:00,161
4207,Heall,Male,22,5,"Leg, back, Leg",11:47:00,13:43:00,30
4212,Giffer,Male,18,1,,17:21:00,18:33:00,104
4218,Rubina,Female,33,4,"chest, back",18:01:00,18:31:00,55
4219,Harland,Male,13,2,"Leg, back",14:59:00,16:48:00,83
4224,Oriana,Female,16,1,,20:41:00,22:43:00,51
4225,Cletis,Male,29,4,,20:08:00,21:33:00,118
4231,Onofredo,Male,37,3,,17:53:00,18:59:00,53
4233,Jennilee,Female,32,3,,8:34:00,11:04:00,170
4234,Talia,Female,20,4,,20:26:00,22:06:00,162
4235,Teirtza,Female,31,1,,11:49:00,12:36:00,31
4236,Idell,Female,19,5,chest,15:45:00,17:41:00,179
4238,Irene,Female,44,3,"Arms, Cardio",20:15:00,22:22:00,61
4239,Claudius,Male,18,4,"Core, chest",17:30:00,18:31:00,75
4240,Stanton,Male,23,3,back,15:49:00,17:30:00,163
4244,Sella,Female,30,3,back,13:50:00,16:37:00,69
4249,Deloris,Female,22,4,Core,18:00:00,19:58:00,59
4252,Margarita,Female,18,5,"chest, Cardio, Leg",10:17:00,11:19:00,78
4255,Michale,Male,25,2,"back, back, Arms",14:34:00,15:19:00,156
4259,Muire,Female,41,5,,10:02:00,11:33:00,160
4260,Jaquelyn,Female,28,1,,8:20:00,11:05:00,177
4264,Padraig,Male,34,2,,15:42:00,16:34:00,86
4265,Reina,Female,23,4,,19:52:00,20:36:00,79
4267,Bertie,Female,46,1,,11:33:00,12:31:00,99
4268,Chadwick,Male,46,4,,18:08:00,20:23:00,170
4270,Abby,Male,38,3,"chest, chest",15:19:00,16:24:00,130
4279,Mathilda,Female,18,5,,10:43:00,13:06:00,107
4281,Dorey,Male,42,3,"Arms, chest, back",15:40:00,17:36:00,170
4282,Daniel,Male,21,1,Core,12:25:00,14:41:00,152
4285,Earl,Male,13,3,,13:33:00,14:55:00,111
4286,Dimitry,Male,21,5,,20:16:00,22:00:00,40
4291,Barbi,Female,27,5,,9:49:00,11:52:00,139
4296,Evie,Female,46,4,,10:17:00,12:08:00,84
4297,Georas,Male,29,2,,17:29:00,18:11:00,78
4299,Avis,Female,46,4,,12:31:00,13:28:00,148
4303,Therese,Female,49,5,,13:32:00,16:17:00,60
4307,Elora,Female,47,1,,17:30:00,19:56:00,96
4308,Jodee,Female,19,4,,11:54:00,13:31:00,95
4309,Virge,Male,14,4,,15:05:00,17:09:00,110
4312,Taite,Male,23,5,"Cardio, Leg",17:41:00,19:28:00,129
4313,Freemon,Male,48,5,chest,19:29:00,21:19:00,111
4319,Dexter,Male,42,4,,10:38:00,13:32:00,33
4321,Ernesto,Male,32,4,,14:11:00,16:31:00,173
4322,Marcus,Male,33,1,,20:18:00,21:34:00,100
4323,Benjamin,Male,24,5,Leg,17:11:00,18:30:00,115
4324,Belicia,Female,35,3,"Arms, Cardio, Leg",19:16:00,19:48:00,81
4325,Quinton,Male,22,3,,10:34:00,11:40:00,124
4326,Corette,Female,43,5,,18:24:00,20:33:00,123
4329,Davy,Male,24,5,Leg,9:15:00,11:04:00,75
4331,Jeannette,Female,31,3,"back, Leg",16:36:00,19:12:00,122
4333,Derwin,Male,39,3,,11:18:00,12:56:00,73
4334,Keelby,Male,26,3,,17:29:00,18:04:00,67
4335,Ladonna,Female,24,4,,13:42:00,15:36:00,125
4337,Norris,Male,33,5,,18:22:00,20:30:00,103
4338,Jarib,Male,37,5,Core,10:06:00,13:03:00,72
4339,Brenda,Female,17,4,"Core, chest, Arms",15:40:00,17:39:00,44
4340,Sanderson,Male,38,1,"Cardio, Cardio, Core",18:51:00,21:27:00,78
4343,Andreana,Female,29,1,Leg,9:53:00,11:35:00,167
4344,Janela,Female,37,1,"Cardio, Cardio",12:50:00,13:59:00,150
4346,Domeniga,Female,36,3,back,12:17:00,12:55:00,50
4348,Karim,Male,14,1,,12:59:00,15:16:00,165
4349,Sheryl,Female,17,4,,12:53:00,14:19:00,57
4355,Reed,Male,30,4,"chest, back, Core",16:45:00,19:40:00,116
4357,Dominga,Female,25,1,"Cardio, Arms",20:55:00,22:31:00,31
4359,Alikee,Female,46,1,,15:21:00,18:12:00,101
4360,Wini,Female,31,4,"Cardio, chest",17:04:00,20:00:00,137
4364,Thea,Female,47,5,"Leg, back, Core",10:47:00,11:41:00,96
4365,Shannon,Female,32,3,"back, Core",18:40:00,21:00:00,130
4372,Ilyse,Female,47,5,"Leg, back, Leg",11:18:00,12:58:00,31
4381,Ronald,Male,14,5,,18:01:00,20:07:00,115
4385,Maiga,Female,28,1,Cardio,12:45:00,14:45:00,68
4391,Cordelie,Female,40,1,,13:34:00,15:09:00,160
4393,Lenna,Female,44,2,"Core, back, chest",10:09:00,11:45:00,156
4394,Taffy,Female,25,1,,9:30:00,11:33:00,126
4397,Hetti,Female,26,3,,8:47:00,11:05:00,90
4400,Logan,Male,40,1,"back, chest",13:02:00,13:54:00,179
4402,Ashly,Female,18,2,"Cardio, back",16:58:00,18:24:00,174
4405,Eldredge,Male,40,4,Cardio,16:35:00,19:24:00,88
4407,Oralie,Female,16,3,"Cardio, Leg",17:29:00,19:55:00,69
4409,Cthrine,Female,35,5,,18:07:00,19:54:00,49
4410,Zedekiah,Male,32,3,,11:20:00,14:17:00,103
4411,Aeriell,Female,41,1,,11:53:00,14:08:00,133
4415,Maiga,Female,29,5,,16:54:00,18:01:00,175
4417,Mab,Female,33,1,back,14:53:00,15:29:00,173
4418,Stafani,Female,31,3,,19:37:00,22:32:00,84
4419,Janela,Female,37,4,"back, chest",10:33:00,12:11:00,146
4421,Caitlin,Female,39,4,,14:54:00,16:01:00,60
4422,Jessalin,Female,43,2,,12:46:00,14:42:00,56
4425,Rockwell,Male,37,3,,16:21:00,17:41:00,125
4426,Cal,Female,43,3,,20:04:00,21:59:00,49
4427,Robers,Male,44,4,,16:05:00,17:48:00,74
4434,Sabra,Female,42,2,,18:14:00,20:34:00,53
4442,Joyce,Female,33,2,,14:08:00,15:50:00,103
4444,Orville,Male,42,1,,18:40:00,20:17:00,76
4445,Amabel,Female,40,2,,12:12:00,14:30:00,180
4447,Wittie,Male,30,4,,9:14:00,10:45:00,30
4450,Hunter,Male,29,1,"Leg, chest, Core",19:08:00,21:45:00,173
4451,Cherish,Female,19,4,chest,14:27:00,15:02:00,45
4452,Augusta,Female,42,5,Leg,16:21:00,19:15:00,116
4453,Malynda,Female,28,5,"back, Core, Leg",18:36:00,21:04:00,42
4454,Philippine,Female,31,4,Leg,18:14:00,18:57:00,111
4457,Maggi,Female,41,3,,16:21:00,17:06:00,77
4458,Edi,Female,35,1,Arms,11:37:00,14:27:00,102
4461,Gianni,Male,36,5,"Core, Leg",19:07:00,21:51:00,31
4462,Care,Male,15,1,,10:55:00,13:35:00,113
4463,Sidoney,Female,49,5,,18:15:00,19:15:00,84
4464,Arda,Female,25,5,"chest, Core",20:54:00,23:53:00,45
4465,Abagael,Female,48,3,,14:33:00,16:30:00,89
4466,Krystle,Female,15,3,,17:47:00,19:00:00,87
4467,Gregorio,Male,24,2,chest,8:25:00,11:08:00,105
4473,Boniface,Male,37,5,Leg,9:46:00,11:11:00,148
4478,Claretta,Female,45,5,,11:56:00,14:22:00,108
4483,Agatha,Female,22,1,chest,18:41:00,20:01:00,52
4484,Shurlock,Male,18,1,,14:12:00,15:08:00,129
4487,Mariam,Female,34,1,"chest, Leg",15:44:00,16:57:00,33
4490,Sheilakathryn,Female,27,2,,9:55:00,11:52:00,88
4495,Efren,Male,25,5,,8:41:00,9:25:00,37
4496,Butch,Male,31,2,,15:34:00,16:49:00,38
4498,Dall,Male,46,5,"chest, Leg, back",10:38:00,12:41:00,178
4500,Esdras,Male,14,2,,14:34:00,15:55:00,179
4506,Dasie,Female,38,4,,18:28:00,20:13:00,149
4514,Darcee,Female,22,1,"Core, back, Cardio",12:43:00,15:19:00,140
4518,Torey,Male,34,5,chest,8:24:00,10:32:00,155
4520,Jo-anne,Female,18,1,,19:30:00,20:44:00,165
4521,Mikaela,Female,39,3,,20:33:00,23:06:00,173
4526,Tailor,Male,30,1,Core,13:43:00,14:38:00,107
4527,Flora,Female,30,2,,11:15:00,13:25:00,123
4528,Yetty,Female,19,1,"chest, Cardio",8:27:00,9:33:00,81
4532,Skell,Male,38,4,"chest, back, Core",16:04:00,17:35:00,160
4533,Cyndie,Female,13,2,,18:58:00,21:06:00,115
4534,Rabbi,Male,20,4,,14:53:00,17:50:00,150
4546,Agnesse,Female,14,5,,8:55:00,11:01:00,69
4553,Consalve,Male,30,5,"back, Core",18:23:00,19:31:00,137
4554,Kit,Female,38,2,"chest, Cardio",18:15:00,20:02:00,64
4558,Theodoric,Male,26,2,,15:32:00,17:42:00,141
4559,Bride,Female,28,1,,17:54:00,20:01:00,140
4564,Helaina,Female,23,5,,16:59:00,18:16:00,153
4568,Amye,Female,46,3,,10:41:00,11:48:00,132
4570,Dewitt,Male,33,5,,18:30:00,20:14:00,161
4572,Sheila,Female,24,4,"Leg, Arms",17:04:00,18:45:00,66
4574,Stafani,Female,46,2,,19:30:00,21:50:00,70
4578,Lester,Male,45,2,,20:35:00,21:30:00,66
4581,Albert,Male,19,1,,15:25:00,18:06:00,156
4584,Dallis,Male,39,4,,10:48:00,11:32:00,99
4587,Cammy,Male,45,3,Leg,15:57:00,17:27:00,50
4589,Adham,Male,44,2,,14:06:00,15:33:00,161
4591,Waylen,Male,43,2,"Cardio, Cardio, back",12:50:00,13:26:00,86
4592,Aurie,Female,30,3,"chest, Core, Leg",10:17:00,12:47:00,125
4593,Honor,Female,23,1,,19:51:00,20:25:00,63
4598,Ami,Female,49,5,chest,9:21:00,10:54:00,127
4600,Meyer,Male,21,1,,19:40:00,20:39:00,47
4601,Germaine,Female,30,3,,12:10:00,12:40:00,58
4604,Mirella,Female,14,4,,18:42:00,21:12:00,94
4605,Joey,Male,23,1,"Cardio, Leg",17:42:00,18:39:00,140
4607,Maureene,Female,44,2,,16:20:00,17:41:00,98
4609,Marrissa,Female,32,1,"chest, Leg, Core",17:33:00,20:22:00,137
4613,Emlen,Male,30,2,"Core, Core, back",17:32:00,19:31:00,47
4615,Norbie,Male,34,2,,18:07:00,19:13:00,92
4619,Phillip,Male,36,1,,14:29:00,15:58:00,130
4621,Haley,Male,41,5,,10:52:00,12:26:00,152
4624,Willie,Male,43,1,,8:39:00,9:36:00,98
4625,Olympie,Female,38,5,,19:28:00,20:35:00,151
4627,Tiffani,Female,19,2,Leg,20:00:00,22:25:00,45
4629,Jean,Male,43,1,,11:02:00,11:46:00,144
4630,Pablo,Male,35,1,,14:29:00,16:53:00,169
4638,Timothea,Female,18,1,,19:45:00,20:17:00,58
4639,Shea,Female,35,5,back,9:25:00,10:32:00,176
4640,Romola,Female,38,2,"chest, Cardio",10:00:00,11:01:00,97
4644,Catlee,Female,31,1,"Leg, chest, chest",12:54:00,13:26:00,155
4646,Toiboid,Male,35,2,,17:16:00,19:12:00,143
4649,Noelani,Female,36,3,,13:50:00,14:35:00,30
4652,Jermayne,Male,34,4,,11:06:00,13:25:00,34
4653,Bradford,Male,20,2,,13:11:00,14:08:00,180
4654,Fabian,Male,14,2,,14:38:00,15:27:00,58
4656,Barbabas,Male,37,5,"back, Cardio, chest",17:13:00,19:26:00,143
4660,Bronson,Male,19,5,,9:58:00,12:29:00,177
4663,Elisa,Female,26,3,,14:01:00,16:03:00,111
4668,Nessy,Female,47,4,"Arms, Core, Cardio",15:00:00,17:49:00,162
4669,Ashia,Female,16,2,"Cardio, Leg",19:04:00,20:13:00,44
4674,Yehudit,Male,20,5,"Cardio, back, Arms",20:16:00,21:57:00,125
4677,Tonia,Female,14,1,chest,9:06:00,10:41:00,74
4678,Jessie,Female,14,3,,13:57:00,16:22:00,104
4686,Nessa,Female,28,2,,10:16:00,13:15:00,51
4688,Lyn,Male,37,5,,20:25:00,22:44:00,81
4689,Elke,Female,49,2,,9:47:00,12:08:00,108
4691,Guss,Male,43,5,,10:17:00,12:44:00,129
4692,Matelda,Female,26,5,"chest, Cardio, Cardio",16:21:00,17:05:00,72
4693,Mignonne,Female,38,3,,17:34:00,19:15:00,95
4696,Janean,Female,49,5,chest,11:43:00,12:51:00,130
4701,Julia,Female,32,1,"back, chest, Leg",11:19:00,13:31:00,69
4702,Rudiger,Male,13,3,,10:22:00,12:17:00,35
4704,Hal,Male,49,5,"Core, Leg",20:14:00,22:35:00,86
4705,Edvard,Male,29,4,"Cardio, Core",17:29:00,19:09:00,138
4706,Hayley,Female,48,4,,11:05:00,13:40:00,137
4707,Grove,Male,21,4,Core,13:31:00,14:16:00,124
4708,Chic,Male,18,5,"Arms, Core, Leg",18:01:00,19:37:00,49
4709,Rudolfo,Male,30,4,"Cardio, Leg, chest",17:58:00,20:00:00,49
4710,Kayley,Female,12,3,"chest, Core, Cardio",10:54:00,12:00:00,133
4716,Emiline,Female,15,1,Leg,18:15:00,18:56:00,152
4717,Ive,Male,12,2,,11:10:00,12:53:00,96
4719,Pren,Male,32,5,,8:33:00,10:02:00,136
4720,Lloyd,Male,43,5,"back, Leg, back",19:42:00,21:46:00,98
4722,Paten,Male,13,5,,11:29:00,12:30:00,36
4723,Otho,Male,48,5,chest,18:22:00,19:37:00,132
4724,Riccardo,Male,12,4,"Cardio, Arms",19:06:00,21:10:00,72
4726,Sebastien,Male,12,2,,10:54:00,12:03:00,100
4727,Zeb,Male,24,1,"Leg, Cardio, Core",11:51:00,13:01:00,154
4728,Raina,Female,32,3,"Core, Leg, Arms",20:57:00,22:46:00,171
4729,Sasha,Male,25,3,,19:38:00,20:20:00,153
4730,Courtnay,Male,30,4,,15:28:00,18:18:00,157
4732,Melva,Female,21,3,,13:30:00,15:53:00,133
4734,Konrad,Male,23,1,,9:13:00,12:11:00,125
4736,WCardioaker,Male,19,4,Core,20:54:00,21:45:00,173
4738,Dorian,Female,21,2,back,11:21:00,13:01:00,35
4740,Kellsie,Female,36,3,,11:16:00,13:42:00,85
4744,Prince,Male,48,4,back,10:42:00,11:16:00,120
4747,Loydie,Male,24,2,,13:10:00,14:50:00,91
4750,Agnese,Female,44,3,"chest, back, chest",10:28:00,11:32:00,63
4751,Nana,Female,32,1,"Leg, Core, chest",13:11:00,15:01:00,63
4755,Mommy,Female,42,4,,18:39:00,19:37:00,179
4757,Nikolaus,Male,32,2,,11:23:00,12:51:00,47
4758,Gabbi,Female,22,1,,15:16:00,16:04:00,124
4759,Ricki,Male,23,2,"back, Leg, chest",13:19:00,16:18:00,166
4760,Simmonds,Male,47,3,"Core, Leg",9:29:00,11:20:00,37
4764,Lars,Male,40,3,"Core, back",8:10:00,11:10:00,80
4767,Lin,Male,26,2,,13:07:00,14:15:00,176
4768,Benjy,Male,26,3,,14:16:00,15:07:00,92
4769,Glynda,Female,22,5,"Cardio, Core",13:25:00,14:52:00,35
4773,Willis,Male,42,3,"Leg, Arms, Cardio",18:25:00,21:08:00,55
4778,Zacharias,Male,22,1,Arms,20:17:00,22:50:00,180
4781,Martyn,Male,36,1,"Arms, chest, back",16:32:00,17:50:00,93
4783,Dion,Male,23,4,"Core, chest, Core",12:16:00,14:43:00,33
4786,Margareta,Female,20,5,,19:32:00,22:10:00,131
4788,Kane,Male,40,3,,19:44:00,21:05:00,83
4796,Marylinda,Female,41,3,"Cardio, Cardio",9:21:00,11:58:00,171
4799,Helen-elizabeth,Female,26,4,"Leg, chest",9:11:00,9:43:00,101
4803,Cecily,Female,25,2,,9:26:00,10:07:00,43
4805,Salaidh,Female,18,4,"chest, Leg",8:15:00,9:55:00,161
4806,Beatriz,Female,23,1,,16:13:00,18:08:00,151
4808,Sosanna,Female,17,4,,16:32:00,18:06:00,116
4813,Johnathan,Male,21,1,,14:07:00,14:43:00,48
4816,Benoit,Male,39,4,,12:18:00,13:31:00,111
4817,Ailee,Female,23,2,,17:06:00,19:24:00,99
4821,Romona,Female,37,1,Core,13:20:00,14:57:00,114
4822,Mischa,Male,24,5,,19:44:00,21:50:00,108
4823,Viola,Female,37,5,,16:33:00,18:53:00,76
4824,Junie,Female,16,4,,17:59:00,19:01:00,125
4825,Baily,Male,24,3,Core,10:53:00,11:53:00,85
4828,Margarita,Female,39,4,back,15:53:00,17:27:00,143
4831,Wheeler,Male,27,3,,9:35:00,10:15:00,64
4836,Marieann,Female,22,3,"Cardio, back, Leg",9:46:00,11:18:00,126
4841,Marthena,Female,37,2,,11:00:00,12:53:00,168
4842,Gale,Female,49,3,Arms,9:47:00,11:34:00,47
4844,Ogdan,Male,21,5,"back, Cardio, Leg",13:40:00,14:30:00,67
4846,Colby,Male,42,1,"Cardio, Leg, back",15:59:00,18:56:00,105
4849,Carol,Female,49,4,"Arms, Core",16:37:00,17:58:00,81
4851,Serene,Female,40,2,,8:06:00,9:17:00,126
4852,Laraine,Female,38,4,,15:43:00,17:40:00,138
4853,Westbrooke,Male,39,2,"Cardio, Core",12:16:00,14:58:00,44
4857,Danyette,Female,12,2,,15:55:00,18:16:00,67
4858,Florinda,Female,12,5,"Cardio, Cardio, chest",10:20:00,10:53:00,171
4865,Erhard,Male,17,2,,11:19:00,12:13:00,127
4866,Evangelia,Female,12,3,"Core, back",11:46:00,14:21:00,69
4868,Merlina,Female,19,2,chest,18:26:00,20:00:00,178
4876,Ramona,Female,42,1,Leg,18:32:00,19:44:00,58
4878,Elisa,Female,22,2,,14:04:00,16:59:00,160
4881,Alexei,Male,37,4,,10:46:00,11:40:00,126
4885,Biddy,Female,38,3,,14:33:00,16:21:00,101
4890,Gonzales,Male,39,3,,20:18:00,21:16:00,165
4891,Hamilton,Male,15,4,,11:26:00,12:50:00,151
4892,Renard,Male,29,2,,12:22:00,13:29:00,30
4907,Stanislaus,Male,15,1,"Core, Arms",15:12:00,16:15:00,79
4908,Grazia,Female,24,3,,10:25:00,12:51:00,135
4909,Randy,Male,48,4,chest,13:35:00,16:32:00,101
4911,Fifine,Female,18,2,"Core, chest",20:53:00,22:03:00,81
4918,Fayth,Female,46,5,,11:23:00,14:09:00,68
4928,Pamela,Female,26,3,,17:33:00,18:42:00,158
4930,Vita,Female,21,3,,13:57:00,14:41:00,49
4931,Dori,Female,41,5,,16:33:00,18:18:00,144
4934,Dionis,Female,14,4,,13:53:00,15:44:00,33
4935,Mariam,Female,47,5,,12:35:00,15:30:00,59
4937,Parsifal,Male,21,1,"Core, chest, Leg",10:55:00,11:28:00,107
4938,Merle,Male,30,1,"back, back, Leg",9:57:00,12:11:00,122
4939,Carlen,Female,46,4,,12:50:00,13:21:00,60
4944,Marty,Female,15,2,,9:41:00,12:34:00,172
4947,Elladine,Female,21,2,,9:42:00,11:23:00,172
4949,Nathanael,Male,24,3,,17:01:00,18:27:00,47
4950,Karyn,Female,44,3,"Leg, Leg",15:44:00,18:43:00,169
4951,Grayce,Female,32,2,"Cardio, Core",11:36:00,12:31:00,118
4954,Ivor,Male,13,5,"Cardio, back, back",15:27:00,18:03:00,52
4955,Menard,Male,13,1,chest,12:46:00,14:20:00,55
4958,Doroteya,Female,34,4,back,13:59:00,15:31:00,42
4959,Gunilla,Female,32,4,,9:22:00,9:52:00,91
4971,Emma,Female,33,2,"Cardio, back",16:37:00,18:37:00,144
4974,Samaria,Female,36,4,"Leg, Leg, chest",11:10:00,12:14:00,142
4976,Veda,Female,29,1,,16:39:00,19:26:00,74
4977,Zacherie,Male,36,5,chest,10:36:00,13:26:00,142
4979,Adair,Male,39,4,"Cardio, Leg, chest",13:30:00,16:14:00,87
4980,Quillan,Male,32,1,"back, Leg",17:47:00,19:20:00,32
4983,Benyamin,Male,28,5,"Arms, Cardio, Leg",19:22:00,22:15:00,172
4987,Hadria,Female,20,4,,19:04:00,20:26:00,79
4988,Rad,Male,36,5,,10:48:00,12:45:00,84
4990,Clywd,Male,18,3,,11:50:00,13:07:00,38
4993,Melantha,Female,25,2,"Leg, Cardio, Leg",9:42:00,10:49:00,172
4994,Averill,Male,37,4,"Cardio, Cardio",19:50:00,20:24:00,136
4995,Cora,Female,49,3,,10:16:00,11:11:00,61
4996,Karlen,Female,40,5,,20:56:00,22:59:00,146
4999,Brigg,Male,18,4,"Cardio, Leg, Core",10:23:00,11:45:00,160
