id,name,Age,visit_per_week,fav_group_lesson,avg_time_check_in, avg_time_check_out,avg_time,Wed
2004,Darren,47,5,,9:54:00,12:00:00,32,True
2005,Petr,31,1,Leg,8:29:00,9:48:00,77,True
2009,Borden,19,1,"chest, Leg, chest",9:45:00,11:15:00,45,True
2010,Abbye,35,2,,13:05:00,15:56:00,105,True
2012,Ely,47,4,Cardio,10:12:00,11:46:00,34,True
2014,Alie,17,2,,19:50:00,22:43:00,72,True
2020,Abe,41,3,"chest, back, Core",13:55:00,16:26:00,30,True
2023,Kimberlee,18,2,Arm,20:56:00,21:56:00,31,True
2024,Mar,13,2,,14:34:00,15:13:00,158,True
2027,Kenon,42,1,"Core, Leg, Core",15:01:00,16:51:00,93,True
2032,Nataniel,44,3,,20:53:00,21:34:00,50,True
2033,Hestia,37,4,Cardio,10:23:00,11:43:00,61,True
2036,Morie,28,2,"Core, chest, Arm",13:39:00,14:10:00,83,True
2037,Shelby,13,4,,9:02:00,11:39:00,131,True
2041,Samantha,19,1,,16:04:00,18:50:00,159,True
2047,Sigfrid,43,3,,15:02:00,16:06:00,64,True
2049,Anette,22,2,back,11:56:00,14:53:00,69,True
2052,Nathanil,39,1,"chest, Leg",20:58:00,23:44:00,142,True
2054,Maud,18,1,"Cardio, Leg, chest",20:36:00,23:18:00,90,True
2056,Paten,36,3,,17:13:00,18:53:00,56,True
2057,Isahella,22,2,,8:36:00,9:29:00,101,True
2058,Benton,33,5,"chest, Leg, back",12:19:00,12:56:00,31,True
2063,Chaddy,31,4,,17:22:00,18:51:00,130,True
2064,Bridget,42,3,,10:41:00,12:56:00,71,True
2066,Constancia,28,5,,13:06:00,15:49:00,110,True
2068,Shelden,26,4,"Leg, Cardio",13:04:00,15:03:00,76,True
2071,Vincenz,44,1,"chest, chest, Cardio",13:04:00,14:35:00,151,True
2079,Morgan,31,4,"Core, Cardio, chest",12:44:00,14:31:00,62,True
2082,Sayres,28,4,"Leg, Leg, Core",18:55:00,21:36:00,48,True
2084,Rusty,38,3,"back, Arm, Leg",9:15:00,12:06:00,170,True
2085,Crin,20,3,"Arm, Leg",19:07:00,19:49:00,105,True
2088,Karolina,15,2,,11:29:00,12:29:00,123,True
2089,Shirlee,47,3,back,10:34:00,11:38:00,162,True
2094,Karlyn,42,2,chest,16:43:00,17:27:00,156,True
2095,Jen,35,1,"chest, Leg, Cardio",10:10:00,11:24:00,138,True
2096,Hunt,43,1,,10:28:00,13:10:00,148,True
2097,Barnebas,15,3,,14:16:00,15:12:00,31,True
2098,Emanuel,27,4,,16:57:00,18:07:00,175,True
2100,Cherise,42,5,,8:34:00,9:53:00,173,True
2101,Giselbert,16,4,Arm,10:11:00,12:14:00,87,True
2104,Rodi,49,1,,13:19:00,14:55:00,135,True
2107,Shawnee,14,3,,20:13:00,23:00:00,41,True
2112,Waylin,44,3,"Cardio, Cardio, back",16:33:00,18:39:00,100,True
2114,Catherine,19,1,,13:51:00,16:27:00,71,True
2118,Esra,25,4,,8:23:00,11:10:00,74,True
2119,Bank,42,1,"Arm, chest",13:30:00,14:12:00,101,True
2120,Selle,13,1,,14:55:00,15:47:00,92,True
2121,Robinetta,14,3,"chest, back, Cardio",19:19:00,20:10:00,48,True
2123,Carmencita,27,2,,9:46:00,10:59:00,137,True
2125,Jae,48,5,,14:09:00,15:20:00,44,True
2130,Cody,36,5,,19:40:00,20:13:00,153,True
2131,Garrott,39,4,,15:41:00,17:17:00,159,True
2134,Pooh,46,5,"Leg, Leg, Core",9:31:00,10:47:00,74,True
2136,Helga,14,2,,16:51:00,18:58:00,82,True
2137,Marga,43,5,,10:32:00,11:36:00,165,True
2139,Nesta,32,3,,19:28:00,22:07:00,87,True
2141,Park,23,5,Cardio,19:59:00,21:54:00,97,True
2144,Rickard,49,1,Core,20:30:00,22:23:00,60,True
2146,Julina,13,5,"Core, chest, back",20:23:00,23:12:00,71,True
2149,Andrew,27,3,,17:57:00,18:41:00,134,True
2153,Gail,14,4,"Leg, Leg, Core",16:41:00,18:43:00,150,True
2154,Burke,15,1,"back, Core",11:18:00,14:07:00,122,True
2157,Jillie,22,1,,11:51:00,13:56:00,36,True
2158,Torrance,12,3,,14:12:00,17:04:00,80,True
2161,Adriane,32,3,Core,15:41:00,16:43:00,40,True
2163,Cesaro,28,4,,8:42:00,9:39:00,145,True
2167,Nessie,23,3,"Leg, Cardio, back",9:55:00,11:08:00,143,True
2168,Desi,46,4,Leg,12:27:00,14:20:00,153,True
2169,Odelinda,35,5,"back, Leg",13:32:00,14:12:00,166,True
2171,Corabella,23,4,,16:39:00,18:24:00,95,True
2173,Feliks,14,1,,16:55:00,19:23:00,152,True
2176,Burty,18,2,,9:34:00,11:21:00,51,True
2180,Nolly,41,4,back,8:33:00,9:21:00,145,True
2181,Jeremiah,12,1,"back, Core",10:50:00,13:48:00,74,True
2183,Steffen,38,2,,13:06:00,13:50:00,179,True
2186,Chloe,42,2,,17:42:00,19:32:00,52,True
2187,Salvidor,12,3,Cardio,19:49:00,22:43:00,155,True
2196,Kendrick,23,3,,20:01:00,21:55:00,72,True
2197,Cord,39,4,,13:53:00,15:55:00,59,True
2199,Elfie,35,1,,9:55:00,10:32:00,70,True
2201,Sheffield,14,2,"Arm, Cardio",13:31:00,14:48:00,142,True
2202,Gualterio,19,1,,8:21:00,10:03:00,103,True
2205,Trey,38,4,,9:57:00,12:28:00,107,True
2212,Giffer,42,5,,17:21:00,18:33:00,172,True
2214,Reiko,23,5,,8:34:00,10:25:00,72,True
2216,Isaak,37,5,,12:37:00,14:46:00,156,True
2219,Harland,13,2,"Leg, back",14:59:00,16:48:00,161,True
2220,Any,42,3,,20:57:00,23:26:00,115,True
2222,Jesse,20,3,"Cardio, Leg, Arm",20:01:00,22:57:00,59,True
2223,Mata,43,4,,20:23:00,21:18:00,54,True
2225,Cletis,36,4,,20:08:00,21:33:00,84,True
2228,Rowan,18,4,Leg,19:05:00,20:08:00,126,True
2229,Harper,34,4,,20:39:00,21:33:00,150,True
2230,Alanson,28,1,"back, Core",16:31:00,18:54:00,61,True
2233,Jennilee,19,1,,8:34:00,11:04:00,63,True
2235,Teirtza,48,4,,11:49:00,12:36:00,70,True
2238,Irene,29,1,"Cardio, Cardio",20:15:00,22:22:00,45,True
2239,Claudius,22,2,"Core, chest",17:30:00,18:31:00,163,True
2240,Stanton,33,5,back,15:49:00,17:30:00,78,True
2241,Hedwig,43,3,,11:03:00,11:33:00,35,True
2244,Sella,34,1,back,13:50:00,16:37:00,135,True
2246,Kary,17,5,,9:12:00,11:51:00,59,True
2248,Lib,32,5,,14:59:00,16:34:00,64,True
2249,Deloris,43,4,Core,18:00:00,19:58:00,173,True
2250,Peter,48,3,,13:26:00,16:21:00,39,True
2253,Sergio,49,3,"back, Cardio, chest",14:33:00,15:57:00,134,True
2254,Alexei,46,2,,17:12:00,19:36:00,101,True
2262,Caritta,31,3,"back, back, Leg",8:39:00,10:43:00,133,True
2263,Star,23,3,,8:17:00,10:24:00,144,True
2266,Prudence,35,1,"Core, back, chest",18:07:00,19:57:00,175,True
2267,Bertie,42,3,,11:33:00,12:31:00,165,True
2268,Chadwick,29,2,,18:08:00,20:23:00,178,True
2271,Craggy,13,4,,10:08:00,11:55:00,156,True
2272,Arley,24,3,back,13:20:00,14:14:00,30,True
2277,Trista,14,3,,10:38:00,12:08:00,31,True
2279,Mathilda,38,2,,10:43:00,13:06:00,170,True
2280,Zachariah,39,1,"Cardio, Core",10:29:00,12:54:00,132,True
2286,Dimitry,32,4,,20:16:00,22:00:00,156,True
2287,Hieronymus,49,4,chest,19:39:00,21:37:00,83,True
2288,Piggy,44,5,,17:30:00,18:03:00,110,True
2291,Barbi,35,1,,9:49:00,11:52:00,103,True
2294,Maitilde,16,5,"back, Core",13:14:00,15:31:00,87,True
2295,Abbie,49,2,,15:28:00,17:03:00,154,True
2297,Georas,42,5,,17:29:00,18:11:00,142,True
2298,Nicki,42,5,,19:17:00,21:29:00,161,True
2299,Avis,35,3,,12:31:00,13:28:00,70,True
2300,Ives,25,4,Leg,14:53:00,16:22:00,157,True
2303,Therese,14,4,,13:32:00,16:17:00,134,True
2306,Seumas,48,1,"Leg, Core, Arm",11:47:00,13:09:00,95,True
2309,Virge,40,5,,15:05:00,17:09:00,129,True
2316,Eric,19,5,,20:52:00,23:41:00,146,True
2317,Willie,32,1,,11:06:00,12:27:00,119,True
2320,Lavinia,32,5,Arm,9:36:00,11:51:00,173,True
2323,Benjamin,37,1,Leg,17:11:00,18:30:00,41,True
2327,Noel,12,4,,14:01:00,16:10:00,111,True
2334,Keelby,36,1,,17:29:00,18:04:00,73,True
2335,Ladonna,17,2,,13:42:00,15:36:00,55,True
2343,Andreana,38,2,Leg,9:53:00,11:35:00,158,True
2344,Janela,36,4,"Arm, Cardio",12:50:00,13:59:00,89,True
2347,Valentine,26,5,,16:51:00,17:42:00,146,True
2362,Melli,42,4,Cardio,11:51:00,12:21:00,51,True
2366,Nicolais,30,3,,10:31:00,13:18:00,32,True
2367,Cissy,16,5,"Core, Leg, back",20:22:00,21:13:00,89,True
2368,Luca,44,3,"chest, Arm",20:41:00,23:06:00,167,True
2370,Maryellen,27,2,Leg,13:08:00,14:53:00,129,True
2372,Ilyse,12,2,"Leg, back, Leg",11:18:00,12:58:00,72,True
2376,Beryle,40,2,"chest, chest",20:16:00,22:46:00,101,True
2377,Parke,18,1,,14:36:00,16:16:00,74,True
2382,Hagen,45,1,Arm,14:20:00,16:59:00,170,True
2384,Priscilla,28,1,"chest, Arm",17:35:00,19:12:00,98,True
2388,Ave,38,3,Cardio,20:23:00,22:44:00,58,True
2391,Cordelie,26,2,,13:34:00,15:09:00,107,True
2392,Dreddy,22,3,"Leg, Arm",8:25:00,9:19:00,178,True
2393,Lenna,18,2,"Core, back, chest",10:09:00,11:45:00,142,True
2394,Taffy,13,2,,9:30:00,11:33:00,173,True
2395,Shelly,30,2,,19:59:00,22:08:00,75,True
2396,Yetta,24,3,,13:08:00,15:57:00,49,True
2399,Rafferty,19,1,,8:38:00,10:51:00,72,True
2407,Oralie,19,3,"Cardio, Leg",17:29:00,19:55:00,164,True
2410,Zedekiah,21,1,,11:20:00,14:17:00,93,True
2416,Olag,38,1,Cardio,19:37:00,20:28:00,155,True
2421,Caitlin,41,5,,14:54:00,16:01:00,59,True
2423,Koren,16,1,"Core, Cardio, Leg",18:48:00,20:55:00,129,True
2431,Willard,44,5,Core,16:01:00,17:47:00,167,True
2432,Reed,20,2,"back, Leg, Cardio",10:56:00,11:54:00,110,True
2434,Sabra,17,4,,18:14:00,20:34:00,133,True
2437,Aldwin,39,1,"Cardio, Leg, chest",16:29:00,17:28:00,154,True
2448,Jean,15,1,,17:22:00,19:06:00,95,True
2449,Catriona,47,2,"chest, Cardio, back",18:43:00,19:47:00,141,True
2450,Hunter,34,2,"Leg, chest, Core",19:08:00,21:45:00,162,True
2451,Cherish,47,2,chest,14:27:00,15:02:00,51,True
2452,Augusta,35,5,Leg,16:21:00,19:15:00,75,True
2460,Blithe,31,1,,9:22:00,11:52:00,121,True
2464,Arda,21,3,"chest, Core",20:54:00,23:53:00,90,True
2469,Decca,42,2,Cardio,13:39:00,15:34:00,149,True
2473,Boniface,38,2,Leg,9:46:00,11:11:00,62,True
2478,Claretta,18,1,,11:56:00,14:22:00,81,True
2489,Huntley,37,5,,12:42:00,14:00:00,57,True
2490,Sheilakathryn,35,2,,9:55:00,11:52:00,68,True
2494,Mil,12,4,"chest, Core",11:50:00,14:03:00,177,True
2501,Gib,21,2,"Cardio, chest",19:22:00,21:24:00,37,True
2503,Sib,37,5,,15:10:00,16:35:00,118,True
2504,Filia,47,3,"Arm, Leg, Cardio",12:33:00,13:14:00,169,True
2506,Dasie,26,3,,18:28:00,20:13:00,167,True
2515,Laney,49,3,,8:29:00,10:48:00,33,True
2519,Hollis,45,1,"Core, Leg, Arm",10:34:00,12:07:00,55,True
2525,Charisse,36,3,,18:22:00,19:32:00,41,True
2526,Tailor,26,4,Core,13:43:00,14:38:00,147,True
2530,Sandy,13,5,"back, chest",19:59:00,20:45:00,155,True
2531,Zacharie,39,3,"back, chest",14:51:00,16:43:00,175,True
2532,Skell,44,4,"chest, back, Core",16:04:00,17:35:00,123,True
2535,Enos,22,4,chest,17:46:00,18:42:00,76,True
2536,Giselbert,29,1,,16:05:00,17:44:00,48,True
2537,Jane,15,1,"chest, chest, Leg",10:22:00,10:58:00,137,True
2555,Garner,47,1,"chest, Cardio",19:22:00,21:45:00,163,True
2559,Bride,39,1,,17:54:00,20:01:00,61,True
2561,Monique,41,4,chest,13:20:00,14:11:00,101,True
2563,Filippa,28,5,,18:39:00,20:06:00,115,True
2567,Verile,28,2,back,19:09:00,21:43:00,75,True
2572,Sheila,39,5,"Leg, Cardio",17:04:00,18:45:00,82,True
2573,Iggie,19,1,,18:16:00,21:00:00,51,True
2582,Avie,29,3,"chest, chest",14:41:00,16:39:00,71,True
2583,Giacinta,31,3,,16:34:00,18:52:00,33,True
2585,Courtenay,21,1,back,20:45:00,22:20:00,124,True
2587,Cammy,39,5,Leg,15:57:00,17:27:00,48,True
2588,Rochester,47,2,"chest, Core",8:22:00,9:58:00,122,True
2589,Adham,31,3,,14:06:00,15:33:00,145,True
2590,Toby,28,4,"Core, Cardio",9:51:00,11:47:00,107,True
2591,Waylen,30,1,"Arm, Cardio, back",12:50:00,13:26:00,62,True
2593,Honor,21,3,,19:51:00,20:25:00,88,True
2595,Orazio,46,1,"chest, back, Core",17:06:00,18:28:00,115,True
2596,Darius,43,1,,20:46:00,23:33:00,59,True
2599,Weber,18,1,,8:35:00,10:58:00,129,True
2600,Meyer,25,2,,19:40:00,20:39:00,116,True
2602,Germayne,42,2,,15:41:00,17:45:00,63,True
2606,Ruben,37,5,"Core, Cardio, Leg",20:39:00,22:49:00,42,True
2607,Maureene,14,4,,16:20:00,17:41:00,106,True
2608,Ekaterina,24,4,Arm,8:46:00,9:19:00,109,True
2611,Arly,33,5,"back, Core, Leg",14:49:00,16:43:00,85,True
2616,Dennis,43,5,,11:30:00,12:56:00,76,True
2617,Duffie,29,3,,15:28:00,16:07:00,85,True
2620,Geneva,38,5,"Core, Core",10:26:00,11:50:00,111,True
2622,Glory,46,2,"back, Arm",15:30:00,16:19:00,117,True
2625,Olympie,45,4,,19:28:00,20:35:00,169,True
2628,Welbie,18,1,,16:53:00,18:40:00,32,True
2629,Jean,40,1,,11:02:00,11:46:00,165,True
2631,Cordy,16,3,,8:50:00,10:06:00,133,True
2633,Trula,43,4,Leg,14:42:00,16:22:00,100,True
2636,Georgeanne,41,1,"Core, back",13:24:00,14:20:00,179,True
2640,Romola,21,4,"chest, Cardio",10:00:00,11:01:00,78,True
2642,Noelle,38,5,back,12:42:00,15:38:00,171,True
2647,Rodd,12,1,"back, chest",18:58:00,21:40:00,45,True
2649,Noelani,45,2,,13:50:00,14:35:00,149,True
2650,Holly,24,5,"back, chest, Leg",14:54:00,17:17:00,79,True
2651,Bradley,17,1,,20:36:00,21:48:00,99,True
2652,Jermayne,18,4,,11:06:00,13:25:00,75,True
2653,Bradford,38,3,,13:11:00,14:08:00,49,True
2655,Demetris,31,1,,9:20:00,12:09:00,44,True
2656,Barbabas,38,2,"back, Cardio, chest",17:13:00,19:26:00,58,True
2662,Giffer,47,3,"back, Arm, Cardio",11:41:00,14:07:00,110,True
2666,Hesther,45,4,Cardio,10:42:00,12:53:00,50,True
2667,Lewie,37,2,"Leg, Core, chest",11:46:00,13:24:00,100,True
2668,Nessy,31,4,"Cardio, Core, Arm",15:00:00,17:49:00,39,True
2672,Duffie,15,3,"Cardio, chest, Leg",8:13:00,10:10:00,143,True
2673,Tomi,21,2,back,10:49:00,11:21:00,162,True
2674,Yehudit,49,2,"Arm, back, Cardio",20:16:00,21:57:00,82,True
2677,Tonia,24,2,chest,9:06:00,10:41:00,113,True
2678,Jessie,24,3,,13:57:00,16:22:00,141,True
2680,Farlee,31,5,"Cardio, back",16:33:00,19:17:00,85,True
2682,Maximilien,39,1,,10:54:00,13:07:00,135,True
2683,Kenneth,40,4,"Arm, back",20:23:00,23:12:00,85,True
2687,Wendall,43,5,back,9:13:00,10:21:00,126,True
2689,Elke,37,1,,9:47:00,12:08:00,108,True
2692,Matelda,16,2,"chest, Cardio, Arm",16:21:00,17:05:00,128,True
2693,Mignonne,48,1,,17:34:00,19:15:00,34,True
2697,Alejandro,21,1,"chest, Arm, Leg",10:31:00,12:14:00,117,True
2699,Peadar,44,5,"back, chest",18:06:00,20:05:00,91,True
2701,Julia,28,4,"back, chest, Leg",11:19:00,13:31:00,104,True
2703,Travers,44,1,"Cardio, Leg",16:01:00,19:01:00,119,True
2706,Hayley,41,3,,11:05:00,13:40:00,132,True
2711,Nelli,29,5,"Core, Leg, Cardio",9:57:00,12:44:00,94,True
2712,Paul,27,4,"Core, Leg",13:12:00,14:47:00,33,True
2713,Walt,46,1,chest,10:37:00,11:27:00,77,True
2716,Emiline,30,2,Leg,18:15:00,18:56:00,44,True
2721,Haskel,37,4,,8:38:00,11:17:00,34,True
2725,Querida,46,2,,19:18:00,21:30:00,163,True
2727,Zeb,27,4,"Leg, Arm, Core",11:51:00,13:01:00,36,True
2728,Raina,48,4,"Core, Leg, Cardio",20:57:00,22:46:00,66,True
2730,Courtnay,38,2,,15:28:00,18:18:00,60,True
2736,WArmaker,21,2,Core,20:54:00,21:45:00,163,True
2749,Yolande,36,5,"Arm, back, chest",10:42:00,11:42:00,180,True
2750,Agnese,13,2,"chest, back, chest",10:28:00,11:32:00,177,True
2752,Daile,32,2,,8:05:00,10:17:00,30,True
2753,Jacquette,37,5,,10:11:00,12:17:00,177,True
2754,Vida,46,4,,15:13:00,16:46:00,58,True
2758,Gabbi,16,1,,15:16:00,16:04:00,140,True
2760,Simmonds,15,1,"Core, Leg",9:29:00,11:20:00,62,True
2763,Gabbie,29,3,Cardio,15:39:00,18:01:00,91,True
2764,Lars,43,1,"Core, back",8:10:00,11:10:00,38,True
2766,Kally,43,1,back,14:44:00,17:19:00,163,True
2767,Lin,21,2,,13:07:00,14:15:00,145,True
2774,Dario,12,1,,12:32:00,13:09:00,131,True
2775,Odella,19,1,Cardio,9:35:00,11:04:00,63,True
2776,Shannan,49,2,,18:44:00,20:27:00,158,True
2780,Dulsea,17,2,,13:20:00,15:17:00,167,True
2781,Martyn,37,4,"Cardio, chest, back",16:32:00,17:50:00,67,True
2792,Celestina,24,4,Arm,11:44:00,12:54:00,107,True
2794,Vallie,41,3,,17:17:00,18:20:00,57,True
2797,Alley,29,4,Leg,9:41:00,10:37:00,113,True
2801,Bonita,41,4,"Cardio, chest, Arm",19:19:00,21:34:00,114,True
2804,Ben,47,1,,8:59:00,11:37:00,160,True
2808,Sosanna,27,1,,16:32:00,18:06:00,136,True
2814,Naoma,18,4,Leg,15:34:00,18:05:00,38,True
2817,Ailee,25,3,,17:06:00,19:24:00,140,True
2818,Gavin,28,4,Cardio,11:51:00,13:03:00,49,True
2819,Vi,42,4,,8:23:00,11:19:00,110,True
2820,Kial,19,2,,14:33:00,16:35:00,69,True
2821,Romona,12,5,Core,13:20:00,14:57:00,51,True
2822,Mischa,31,5,,19:44:00,21:50:00,63,True
2824,Junie,25,4,,17:59:00,19:01:00,83,True
2827,WArm,23,5,"Leg, Cardio, back",14:33:00,17:08:00,33,True
2828,Margarita,41,4,back,15:53:00,17:27:00,111,True
2830,Micky,28,1,"Cardio, back",12:05:00,14:43:00,70,True
2832,Caralie,43,2,,8:41:00,9:59:00,169,True
2838,Montague,39,5,"Core, Arm, chest",20:40:00,21:39:00,69,True
2839,Ynes,28,1,,8:54:00,9:43:00,69,True
2844,Ogdan,27,3,"back, Cardio, Leg",13:40:00,14:30:00,31,True
2853,Westbrooke,22,1,"Arm, Core",12:16:00,14:58:00,120,True
2859,Mikey,39,4,"Arm, chest",14:45:00,15:46:00,72,True
2863,Wash,22,1,,11:08:00,11:42:00,162,True
2866,Evangelia,45,3,"Core, back",11:46:00,14:21:00,99,True
2867,Anderea,40,4,Cardio,16:05:00,17:13:00,85,True
2870,Chic,44,3,"Arm, Leg",12:59:00,15:22:00,104,True
2871,Annora,16,4,"Core, Core, Cardio",12:21:00,14:19:00,108,True
2872,Brennen,29,1,,9:46:00,12:00:00,68,True
2875,Lester,33,1,"chest, back",13:45:00,15:30:00,123,True
2877,Hobart,49,1,,9:12:00,10:55:00,144,True
2878,Elisa,49,2,,14:04:00,16:59:00,124,True
2879,Lil,49,3,,10:39:00,13:26:00,143,True
2882,Johnna,30,5,,15:39:00,16:35:00,45,True
2887,Cord,13,4,,19:04:00,19:49:00,54,True
2891,Hamilton,44,3,,11:26:00,12:50:00,163,True
2894,Eileen,13,4,"Core, Leg",15:06:00,16:40:00,63,True
2895,Robinet,39,4,,16:53:00,17:28:00,131,True
2896,Franni,34,5,,10:05:00,11:47:00,60,True
2897,Andra,43,5,Cardio,9:39:00,12:29:00,113,True
2900,Gretel,23,2,,19:13:00,21:37:00,166,True
2903,Florry,36,4,"Core, back, Cardio",19:07:00,21:28:00,89,True
2914,Ker,31,3,,17:41:00,19:16:00,73,True
2919,Devlin,49,5,,19:43:00,20:53:00,94,True
2920,Angelique,42,5,,10:23:00,13:20:00,119,True
2926,Gerick,12,2,,9:16:00,11:09:00,142,True
2927,Tye,32,4,Leg,10:03:00,10:53:00,52,True
2931,Dori,37,2,,16:33:00,18:18:00,164,True
2932,Francklin,42,1,"back, Cardio, Core",10:48:00,12:18:00,118,True
2934,Dionis,28,1,,13:53:00,15:44:00,101,True
2936,Briano,14,3,"chest, Core, back",15:31:00,16:33:00,154,True
2937,Parsifal,21,2,"Core, chest, Leg",10:55:00,11:28:00,137,True
2939,Carlen,30,3,,12:50:00,13:21:00,48,True
2940,Beatriz,14,4,"chest, back",20:25:00,21:04:00,56,True
2944,Marty,30,5,,9:41:00,12:34:00,42,True
2948,Hanna,17,4,"Leg, chest, back",11:39:00,13:59:00,68,True
2951,Grayce,33,4,"Arm, Core",11:36:00,12:31:00,175,True
2952,Ricky,29,1,"Core, back, Cardio",19:21:00,20:04:00,127,True
2953,Jacquenetta,36,2,"chest, back",18:47:00,21:14:00,84,True
2954,Ivor,14,2,"Arm, back, back",15:27:00,18:03:00,115,True
2957,Thomasin,19,1,,17:43:00,20:24:00,151,True
2958,Doroteya,28,4,back,13:59:00,15:31:00,144,True
2959,Gunilla,44,4,,9:22:00,9:52:00,116,True
2961,Kellen,31,4,,10:24:00,11:28:00,46,True
2962,Wenona,24,2,,13:28:00,15:55:00,109,True
2966,Aldous,17,3,,16:49:00,19:19:00,152,True
2972,Kit,15,2,"back, Cardio, Core",14:44:00,16:18:00,73,True
2974,Samaria,22,1,"Leg, Leg, chest",11:10:00,12:14:00,51,True
2976,Veda,23,4,,16:39:00,19:26:00,139,True
2984,Jamal,37,3,"Cardio, Leg, back",16:04:00,17:22:00,116,True
2987,Hadria,31,1,,19:04:00,20:26:00,130,True
2988,Rad,45,3,,10:48:00,12:45:00,72,True
2992,Isidor,46,3,back,10:24:00,12:21:00,114,True
2993,Melantha,16,2,"Leg, Cardio, Leg",9:42:00,10:49:00,174,True
2994,Averill,20,1,"Cardio, Arm",19:50:00,20:24:00,144,True
2995,Cora,45,2,,10:16:00,11:11:00,113,True
2996,Karlen,20,3,,20:56:00,22:59:00,40,True
2999,Brigg,12,2,"Arm, Leg, Core",10:23:00,11:45:00,119,True
3000,Norrie,18,2,,16:41:00,17:13:00,94,True
3001,Fey,49,4,"back, chest",19:31:00,21:29:00,63,True
3002,Doralin,27,5,,19:31:00,21:55:00,102,True
