id,name,Age,visit_per_week,fav_group_lesson,avg_time_check_in, avg_time_check_out,avg_time,Wed
3003,Linc,33,3,"Core, Cardio",8:29:00,10:49:00,126,True
3004,Darren,49,4,,9:54:00,12:00:00,143,True
3005,Petr,13,3,Leg,8:29:00,9:48:00,133,True
3009,Borden,27,3,"chest, Leg, chest",9:45:00,11:15:00,53,True
3010,Abbye,12,2,,13:05:00,15:56:00,130,True
3012,Ely,47,1,Cardio,10:12:00,11:46:00,134,True
3014,Alie,24,1,,19:50:00,22:43:00,102,True
3020,Abe,25,4,"chest, back, Core",13:55:00,16:26:00,40,True
3023,Kimberlee,46,3,Arm,20:56:00,21:56:00,31,True
3024,Mar,41,3,,14:34:00,15:13:00,137,True
3027,Kenon,23,3,"Core, Leg, Core",15:01:00,16:51:00,39,True
3032,Nataniel,47,3,,20:53:00,21:34:00,50,True
3033,Hestia,14,5,Cardio,10:23:00,11:43:00,32,True
3036,Morie,25,3,"Core, chest, Arm",13:39:00,14:10:00,69,True
3037,Shelby,47,4,,9:02:00,11:39:00,117,True
3041,Samantha,22,2,,16:04:00,18:50:00,92,True
3047,Sigfrid,29,3,,15:02:00,16:06:00,155,True
3049,Anette,27,4,back,11:56:00,14:53:00,151,True
3052,Nathanil,13,1,"chest, Leg",20:58:00,23:44:00,172,True
3054,Maud,32,5,"Cardio, Leg, chest",20:36:00,23:18:00,66,True
3056,Paten,18,3,,17:13:00,18:53:00,119,True
3057,Isahella,34,3,,8:36:00,9:29:00,93,True
3058,Benton,22,4,"chest, Leg, back",12:19:00,12:56:00,51,True
3063,Chaddy,35,1,,17:22:00,18:51:00,177,True
3064,Bridget,12,5,,10:41:00,12:56:00,78,True
3066,Constancia,21,4,,13:06:00,15:49:00,127,True
3068,Shelden,38,3,"Leg, Cardio",13:04:00,15:03:00,60,True
3071,Vincenz,33,1,"chest, chest, Cardio",13:04:00,14:35:00,151,True
3079,Morgan,37,3,"Core, Cardio, chest",12:44:00,14:31:00,150,True
3082,Sayres,39,4,"Leg, Leg, Core",18:55:00,21:36:00,91,True
3084,Rusty,39,3,"back, Arm, Leg",9:15:00,12:06:00,35,True
3085,Crin,36,3,"Arm, Leg",19:07:00,19:49:00,166,True
3088,Karolina,22,2,,11:29:00,12:29:00,122,True
3089,Shirlee,48,1,back,10:34:00,11:38:00,104,True
3094,Karlyn,25,4,chest,16:43:00,17:27:00,55,True
3095,Jen,14,2,"chest, Leg, Cardio",10:10:00,11:24:00,139,True
3096,Hunt,43,5,,10:28:00,13:10:00,125,True
3097,Barnebas,40,1,,14:16:00,15:12:00,178,True
3098,Emanuel,46,2,,16:57:00,18:07:00,107,True
3100,Cherise,15,5,,8:34:00,9:53:00,90,True
3101,Giselbert,48,2,Arm,10:11:00,12:14:00,177,True
3104,Rodi,27,3,,13:19:00,14:55:00,91,True
3107,Shawnee,29,1,,20:13:00,23:00:00,131,True
3112,Waylin,33,1,"Cardio, Cardio, back",16:33:00,18:39:00,168,True
3114,Catherine,32,1,,13:51:00,16:27:00,67,True
3118,Esra,14,3,,8:23:00,11:10:00,114,True
3119,Bank,43,5,"Arm, chest",13:30:00,14:12:00,125,True
3120,Selle,16,5,,14:55:00,15:47:00,79,True
3121,Robinetta,48,4,"chest, back, Cardio",19:19:00,20:10:00,38,True
3123,Carmencita,29,2,,9:46:00,10:59:00,96,True
3125,Jae,35,3,,14:09:00,15:20:00,86,True
3130,Cody,49,5,,19:40:00,20:13:00,61,True
3131,Garrott,17,2,,15:41:00,17:17:00,161,True
3134,Pooh,14,5,"Leg, Leg, Core",9:31:00,10:47:00,155,True
3136,Helga,18,5,,16:51:00,18:58:00,97,True
3137,Marga,45,1,,10:32:00,11:36:00,81,True
3139,Nesta,42,4,,19:28:00,22:07:00,99,True
3141,Park,32,1,Cardio,19:59:00,21:54:00,174,True
3144,Rickard,49,1,Core,20:30:00,22:23:00,58,True
3146,Julina,49,5,"Core, chest, back",20:23:00,23:12:00,101,True
3149,Andrew,19,3,,17:57:00,18:41:00,106,True
3153,Gail,13,1,"Leg, Leg, Core",16:41:00,18:43:00,48,True
3154,Burke,19,4,"back, Core",11:18:00,14:07:00,85,True
3157,Jillie,12,3,,11:51:00,13:56:00,40,True
3158,Torrance,22,4,,14:12:00,17:04:00,32,True
3161,Adriane,24,1,Core,15:41:00,16:43:00,140,True
3163,Cesaro,25,3,,8:42:00,9:39:00,99,True
3167,Nessie,12,4,"Leg, Cardio, back",9:55:00,11:08:00,73,True
3168,Desi,43,4,Leg,12:27:00,14:20:00,34,True
3169,Odelinda,39,1,"back, Leg",13:32:00,14:12:00,141,True
3171,Corabella,40,5,,16:39:00,18:24:00,59,True
3173,Feliks,20,4,,16:55:00,19:23:00,168,True
3176,Burty,41,2,,9:34:00,11:21:00,47,True
3180,Nolly,28,2,back,8:33:00,9:21:00,98,True
3181,Jeremiah,27,5,"back, Core",10:50:00,13:48:00,164,True
3183,Steffen,42,2,,13:06:00,13:50:00,100,True
3186,Chloe,35,3,,17:42:00,19:32:00,164,True
3187,Salvidor,35,5,Cardio,19:49:00,22:43:00,48,True
3196,Kendrick,38,2,,20:01:00,21:55:00,167,True
3197,Cord,35,2,,13:53:00,15:55:00,60,True
3199,Elfie,18,2,,9:55:00,10:32:00,119,True
3201,Sheffield,25,4,"Arm, Cardio",13:31:00,14:48:00,151,True
3202,Gualterio,14,3,,8:21:00,10:03:00,75,True
3205,Trey,48,3,,9:57:00,12:28:00,61,True
3212,Giffer,28,5,,17:21:00,18:33:00,42,True
3214,Reiko,14,2,,8:34:00,10:25:00,133,True
3216,Isaak,37,1,,12:37:00,14:46:00,77,True
3219,Harland,39,3,"Leg, back",14:59:00,16:48:00,179,True
3220,Any,49,5,,20:57:00,23:26:00,30,True
3222,Jesse,20,2,"Cardio, Leg, Arm",20:01:00,22:57:00,85,True
3223,Mata,23,3,,20:23:00,21:18:00,87,True
3225,Cletis,18,5,,20:08:00,21:33:00,60,True
3228,Rowan,37,4,Leg,19:05:00,20:08:00,129,True
3229,Harper,26,3,,20:39:00,21:33:00,103,True
3230,Alanson,26,5,"back, Core",16:31:00,18:54:00,62,True
3233,Jennilee,20,3,,8:34:00,11:04:00,142,True
3235,Teirtza,24,4,,11:49:00,12:36:00,137,True
3238,Irene,46,4,"Cardio, Cardio",20:15:00,22:22:00,145,True
3239,Claudius,17,3,"Core, chest",17:30:00,18:31:00,134,True
3240,Stanton,43,5,back,15:49:00,17:30:00,167,True
3241,Hedwig,18,4,,11:03:00,11:33:00,177,True
3244,Sella,44,3,back,13:50:00,16:37:00,126,True
3246,Kary,48,1,,9:12:00,11:51:00,48,True
3248,Lib,39,2,,14:59:00,16:34:00,33,True
3249,Deloris,39,3,Core,18:00:00,19:58:00,93,True
3250,Peter,28,3,,13:26:00,16:21:00,99,True
3253,Sergio,43,3,"back, Cardio, chest",14:33:00,15:57:00,74,True
3254,Alexei,16,3,,17:12:00,19:36:00,173,True
3262,Caritta,33,5,"back, back, Leg",8:39:00,10:43:00,165,True
3263,Star,23,2,,8:17:00,10:24:00,64,True
3266,Prudence,14,3,"Core, back, chest",18:07:00,19:57:00,137,True
3267,Bertie,16,1,,11:33:00,12:31:00,52,True
3268,Chadwick,20,1,,18:08:00,20:23:00,55,True
3271,Craggy,35,1,,10:08:00,11:55:00,97,True
3272,Arley,32,2,back,13:20:00,14:14:00,110,True
3277,Trista,22,3,,10:38:00,12:08:00,63,True
3279,Mathilda,36,3,,10:43:00,13:06:00,91,True
3280,Zachariah,27,3,"Cardio, Core",10:29:00,12:54:00,65,True
3286,Dimitry,21,5,,20:16:00,22:00:00,141,True
3287,Hieronymus,36,2,chest,19:39:00,21:37:00,174,True
3288,Piggy,17,3,,17:30:00,18:03:00,143,True
3291,Barbi,39,5,,9:49:00,11:52:00,135,True
3294,Maitilde,42,5,"back, Core",13:14:00,15:31:00,33,True
3295,Abbie,15,1,,15:28:00,17:03:00,153,True
3297,Georas,25,1,,17:29:00,18:11:00,82,True
3298,Nicki,34,3,,19:17:00,21:29:00,128,True
3299,Avis,19,4,,12:31:00,13:28:00,164,True
3300,Ives,38,1,Leg,14:53:00,16:22:00,101,True
3303,Therese,22,4,,13:32:00,16:17:00,52,True
3306,Seumas,45,4,"Leg, Core, Arm",11:47:00,13:09:00,74,True
3309,Virge,46,4,,15:05:00,17:09:00,177,True
3316,Eric,28,3,,20:52:00,23:41:00,74,True
3317,Willie,30,1,,11:06:00,12:27:00,130,True
3320,Lavinia,31,3,Arm,9:36:00,11:51:00,44,True
3323,Benjamin,36,4,Leg,17:11:00,18:30:00,66,True
3327,Noel,32,2,,14:01:00,16:10:00,76,True
3334,Keelby,48,1,,17:29:00,18:04:00,178,True
3335,Ladonna,39,3,,13:42:00,15:36:00,50,True
3343,Andreana,45,3,Leg,9:53:00,11:35:00,72,True
3344,Janela,23,4,"Arm, Cardio",12:50:00,13:59:00,90,True
3347,Valentine,27,3,,16:51:00,17:42:00,73,True
3362,Melli,40,2,Cardio,11:51:00,12:21:00,121,True
3366,Nicolais,34,1,,10:31:00,13:18:00,133,True
3367,Cissy,49,5,"Core, Leg, back",20:22:00,21:13:00,75,True
3368,Luca,29,1,"chest, Arm",20:41:00,23:06:00,121,True
3370,Maryellen,41,2,Leg,13:08:00,14:53:00,148,True
3372,Ilyse,35,2,"Leg, back, Leg",11:18:00,12:58:00,150,True
3376,Beryle,39,2,"chest, chest",20:16:00,22:46:00,80,True
3377,Parke,27,2,,14:36:00,16:16:00,66,True
3382,Hagen,41,5,Arm,14:20:00,16:59:00,164,True
3384,Priscilla,21,2,"chest, Arm",17:35:00,19:12:00,83,True
3388,Ave,29,3,Cardio,20:23:00,22:44:00,82,True
3391,Cordelie,14,2,,13:34:00,15:09:00,145,True
3392,Dreddy,19,3,"Leg, Arm",8:25:00,9:19:00,172,True
3393,Lenna,48,1,"Core, back, chest",10:09:00,11:45:00,98,True
3394,Taffy,21,1,,9:30:00,11:33:00,134,True
3395,Shelly,29,4,,19:59:00,22:08:00,131,True
3396,Yetta,19,5,,13:08:00,15:57:00,67,True
3399,Rafferty,27,2,,8:38:00,10:51:00,127,True
3407,Oralie,14,5,"Cardio, Leg",17:29:00,19:55:00,131,True
3410,Zedekiah,48,4,,11:20:00,14:17:00,146,True
3416,Olag,37,2,Cardio,19:37:00,20:28:00,167,True
3421,Caitlin,16,1,,14:54:00,16:01:00,157,True
3423,Koren,42,4,"Core, Cardio, Leg",18:48:00,20:55:00,32,True
3431,Willard,32,2,Core,16:01:00,17:47:00,178,True
3432,Reed,28,4,"back, Leg, Cardio",10:56:00,11:54:00,46,True
3434,Sabra,44,2,,18:14:00,20:34:00,84,True
3437,Aldwin,49,2,"Cardio, Leg, chest",16:29:00,17:28:00,68,True
3448,Jean,41,4,,17:22:00,19:06:00,87,True
3449,Catriona,39,3,"chest, Cardio, back",18:43:00,19:47:00,70,True
3450,Hunter,43,4,"Leg, chest, Core",19:08:00,21:45:00,51,True
3451,Cherish,43,5,chest,14:27:00,15:02:00,90,True
3452,Augusta,15,5,Leg,16:21:00,19:15:00,55,True
3460,Blithe,21,3,,9:22:00,11:52:00,93,True
3464,Arda,28,3,"chest, Core",20:54:00,23:53:00,125,True
3469,Decca,13,1,Cardio,13:39:00,15:34:00,72,True
3473,Boniface,18,1,Leg,9:46:00,11:11:00,117,True
3478,Claretta,34,2,,11:56:00,14:22:00,104,True
3489,Huntley,36,4,,12:42:00,14:00:00,139,True
3490,Sheilakathryn,23,5,,9:55:00,11:52:00,173,True
3494,Mil,44,2,"chest, Core",11:50:00,14:03:00,77,True
3501,Gib,12,5,"Cardio, chest",19:22:00,21:24:00,114,True
3503,Sib,40,1,,15:10:00,16:35:00,121,True
3504,Filia,47,2,"Arm, Leg, Cardio",12:33:00,13:14:00,45,True
3506,Dasie,23,4,,18:28:00,20:13:00,152,True
3515,Laney,30,2,,8:29:00,10:48:00,140,True
3519,Hollis,14,2,"Core, Leg, Arm",10:34:00,12:07:00,49,True
3525,Charisse,33,4,,18:22:00,19:32:00,33,True
3526,Tailor,12,1,Core,13:43:00,14:38:00,96,True
3530,Sandy,19,1,"back, chest",19:59:00,20:45:00,65,True
3531,Zacharie,32,2,"back, chest",14:51:00,16:43:00,76,True
3532,Skell,31,4,"chest, back, Core",16:04:00,17:35:00,63,True
3535,Enos,38,4,chest,17:46:00,18:42:00,142,True
3536,Giselbert,39,1,,16:05:00,17:44:00,81,True
3537,Jane,44,5,"chest, chest, Leg",10:22:00,10:58:00,52,True
3555,Garner,18,3,"chest, Cardio",19:22:00,21:45:00,154,True
3559,Bride,43,4,,17:54:00,20:01:00,116,True
3561,Monique,34,2,chest,13:20:00,14:11:00,67,True
3563,Filippa,46,3,,18:39:00,20:06:00,56,True
3567,Verile,26,4,back,19:09:00,21:43:00,128,True
3572,Sheila,17,5,"Leg, Cardio",17:04:00,18:45:00,134,True
3573,Iggie,37,2,,18:16:00,21:00:00,115,True
3582,Avie,28,1,"chest, chest",14:41:00,16:39:00,53,True
3583,Giacinta,38,2,,16:34:00,18:52:00,179,True
3585,Courtenay,17,2,back,20:45:00,22:20:00,168,True
3587,Cammy,34,4,Leg,15:57:00,17:27:00,79,True
3588,Rochester,15,4,"chest, Core",8:22:00,9:58:00,175,True
3589,Adham,47,2,,14:06:00,15:33:00,30,True
3590,Toby,45,3,"Core, Cardio",9:51:00,11:47:00,71,True
3591,Waylen,44,5,"Arm, Cardio, back",12:50:00,13:26:00,79,True
3593,Honor,13,3,,19:51:00,20:25:00,118,True
3595,Orazio,20,2,"chest, back, Core",17:06:00,18:28:00,137,True
3596,Darius,33,5,,20:46:00,23:33:00,42,True
3599,Weber,43,2,,8:35:00,10:58:00,148,True
3600,Meyer,32,3,,19:40:00,20:39:00,32,True
3602,Germayne,21,3,,15:41:00,17:45:00,163,True
3606,Ruben,35,5,"Core, Cardio, Leg",20:39:00,22:49:00,92,True
3607,Maureene,46,1,,16:20:00,17:41:00,77,True
3608,Ekaterina,16,3,Arm,8:46:00,9:19:00,38,True
3611,Arly,14,2,"back, Core, Leg",14:49:00,16:43:00,45,True
3616,Dennis,15,3,,11:30:00,12:56:00,115,True
3617,Duffie,19,5,,15:28:00,16:07:00,33,True
3620,Geneva,29,5,"Core, Core",10:26:00,11:50:00,134,True
3622,Glory,20,1,"back, Arm",15:30:00,16:19:00,80,True
3625,Olympie,39,4,,19:28:00,20:35:00,171,True
3628,Welbie,26,3,,16:53:00,18:40:00,162,True
3629,Jean,47,1,,11:02:00,11:46:00,58,True
3631,Cordy,35,3,,8:50:00,10:06:00,65,True
3633,Trula,34,3,Leg,14:42:00,16:22:00,137,True
3636,Georgeanne,48,5,"Core, back",13:24:00,14:20:00,161,True
3640,Romola,21,3,"chest, Cardio",10:00:00,11:01:00,41,True
3642,Noelle,21,1,back,12:42:00,15:38:00,54,True
3647,Rodd,34,4,"back, chest",18:58:00,21:40:00,146,True
3649,Noelani,30,5,,13:50:00,14:35:00,32,True
3650,Holly,33,5,"back, chest, Leg",14:54:00,17:17:00,49,True
3651,Bradley,29,4,,20:36:00,21:48:00,118,True
3652,Jermayne,35,2,,11:06:00,13:25:00,180,True
3653,Bradford,24,1,,13:11:00,14:08:00,42,True
3655,Demetris,23,2,,9:20:00,12:09:00,47,True
3656,Barbabas,30,5,"back, Cardio, chest",17:13:00,19:26:00,72,True
3662,Giffer,32,5,"back, Arm, Cardio",11:41:00,14:07:00,63,True
3666,Hesther,33,3,Cardio,10:42:00,12:53:00,68,True
3667,Lewie,34,2,"Leg, Core, chest",11:46:00,13:24:00,123,True
3668,Nessy,42,5,"Cardio, Core, Arm",15:00:00,17:49:00,146,True
3672,Duffie,45,5,"Cardio, chest, Leg",8:13:00,10:10:00,116,True
3673,Tomi,18,1,back,10:49:00,11:21:00,162,True
3674,Yehudit,28,2,"Arm, back, Cardio",20:16:00,21:57:00,176,True
3677,Tonia,20,5,chest,9:06:00,10:41:00,102,True
3678,Jessie,24,1,,13:57:00,16:22:00,153,True
3680,Farlee,32,1,"Cardio, back",16:33:00,19:17:00,125,True
3682,Maximilien,35,5,,10:54:00,13:07:00,66,True
3683,Kenneth,12,1,"Arm, back",20:23:00,23:12:00,85,True
3687,Wendall,30,5,back,9:13:00,10:21:00,87,True
3689,Elke,14,3,,9:47:00,12:08:00,164,True
3692,Matelda,31,3,"chest, Cardio, Arm",16:21:00,17:05:00,47,True
3693,Mignonne,42,5,,17:34:00,19:15:00,147,True
3697,Alejandro,44,5,"chest, Arm, Leg",10:31:00,12:14:00,54,True
3699,Peadar,24,1,"back, chest",18:06:00,20:05:00,92,True
3701,Julia,16,2,"back, chest, Leg",11:19:00,13:31:00,69,True
3703,Travers,28,4,"Cardio, Leg",16:01:00,19:01:00,98,True
3706,Hayley,43,4,,11:05:00,13:40:00,144,True
3711,Nelli,36,1,"Core, Leg, Cardio",9:57:00,12:44:00,82,True
3712,Paul,41,4,"Core, Leg",13:12:00,14:47:00,93,True
3713,Walt,17,3,chest,10:37:00,11:27:00,34,True
3716,Emiline,19,1,Leg,18:15:00,18:56:00,37,True
3721,Haskel,32,3,,8:38:00,11:17:00,68,True
3725,Querida,35,4,,19:18:00,21:30:00,132,True
3727,Zeb,27,1,"Leg, Arm, Core",11:51:00,13:01:00,142,True
3728,Raina,29,5,"Core, Leg, Cardio",20:57:00,22:46:00,75,True
3730,Courtnay,14,2,,15:28:00,18:18:00,38,True
3736,WArmaker,49,2,Core,20:54:00,21:45:00,93,True
3749,Yolande,36,3,"Arm, back, chest",10:42:00,11:42:00,125,True
3750,Agnese,13,2,"chest, back, chest",10:28:00,11:32:00,97,True
3752,Daile,34,4,,8:05:00,10:17:00,116,True
3753,Jacquette,20,3,,10:11:00,12:17:00,179,True
3754,Vida,40,2,,15:13:00,16:46:00,159,True
3758,Gabbi,27,4,,15:16:00,16:04:00,180,True
3760,Simmonds,38,2,"Core, Leg",9:29:00,11:20:00,30,True
3763,Gabbie,25,1,Cardio,15:39:00,18:01:00,171,True
3764,Lars,25,2,"Core, back",8:10:00,11:10:00,93,True
3766,Kally,48,4,back,14:44:00,17:19:00,147,True
3767,Lin,15,1,,13:07:00,14:15:00,64,True
3774,Dario,32,5,,12:32:00,13:09:00,90,True
3775,Odella,31,1,Cardio,9:35:00,11:04:00,135,True
3776,Shannan,44,3,,18:44:00,20:27:00,163,True
3780,Dulsea,37,4,,13:20:00,15:17:00,113,True
3781,Martyn,29,4,"Cardio, chest, back",16:32:00,17:50:00,167,True
3792,Celestina,17,4,Arm,11:44:00,12:54:00,99,True
3794,Vallie,24,1,,17:17:00,18:20:00,180,True
3797,Alley,34,5,Leg,9:41:00,10:37:00,86,True
3801,Bonita,37,3,"Cardio, chest, Arm",19:19:00,21:34:00,37,True
3804,Ben,41,2,,8:59:00,11:37:00,80,True
3808,Sosanna,48,3,,16:32:00,18:06:00,139,True
3814,Naoma,14,4,Leg,15:34:00,18:05:00,51,True
3817,Ailee,49,3,,17:06:00,19:24:00,118,True
3818,Gavin,30,5,Cardio,11:51:00,13:03:00,159,True
3819,Vi,19,1,,8:23:00,11:19:00,52,True
3820,Kial,45,2,,14:33:00,16:35:00,129,True
3821,Romona,34,4,Core,13:20:00,14:57:00,134,True
3822,Mischa,17,5,,19:44:00,21:50:00,135,True
3824,Junie,14,4,,17:59:00,19:01:00,147,True
3827,WArm,35,4,"Leg, Cardio, back",14:33:00,17:08:00,133,True
3828,Margarita,12,2,back,15:53:00,17:27:00,33,True
3830,Micky,24,4,"Cardio, back",12:05:00,14:43:00,84,True
3832,Caralie,36,4,,8:41:00,9:59:00,50,True
3838,Montague,46,1,"Core, Arm, chest",20:40:00,21:39:00,166,True
3839,Ynes,24,2,,8:54:00,9:43:00,79,True
3844,Ogdan,35,4,"back, Cardio, Leg",13:40:00,14:30:00,108,True
3853,Westbrooke,48,2,"Arm, Core",12:16:00,14:58:00,57,True
3859,Mikey,15,2,"Arm, chest",14:45:00,15:46:00,149,True
3863,Wash,27,3,,11:08:00,11:42:00,91,True
3866,Evangelia,41,2,"Core, back",11:46:00,14:21:00,82,True
3867,Anderea,33,5,Cardio,16:05:00,17:13:00,80,True
3870,Chic,16,4,"Arm, Leg",12:59:00,15:22:00,108,True
3871,Annora,26,2,"Core, Core, Cardio",12:21:00,14:19:00,114,True
3872,Brennen,18,4,,9:46:00,12:00:00,112,True
3875,Lester,27,5,"chest, back",13:45:00,15:30:00,38,True
3877,Hobart,34,1,,9:12:00,10:55:00,167,True
3878,Elisa,26,3,,14:04:00,16:59:00,131,True
3879,Lil,20,5,,10:39:00,13:26:00,87,True
3882,Johnna,32,2,,15:39:00,16:35:00,107,True
3887,Cord,36,5,,19:04:00,19:49:00,161,True
3891,Hamilton,23,2,,11:26:00,12:50:00,77,True
3894,Eileen,30,4,"Core, Leg",15:06:00,16:40:00,167,True
3895,Robinet,37,1,,16:53:00,17:28:00,80,True
3896,Franni,12,2,,10:05:00,11:47:00,44,True
3897,Andra,33,2,Cardio,9:39:00,12:29:00,31,True
3900,Gretel,47,1,,19:13:00,21:37:00,69,True
3903,Florry,21,5,"Core, back, Cardio",19:07:00,21:28:00,108,True
3914,Ker,29,2,,17:41:00,19:16:00,151,True
3919,Devlin,22,3,,19:43:00,20:53:00,61,True
3920,Angelique,39,3,,10:23:00,13:20:00,141,True
3926,Gerick,49,5,,9:16:00,11:09:00,77,True
3927,Tye,23,3,Leg,10:03:00,10:53:00,46,True
3931,Dori,32,4,,16:33:00,18:18:00,143,True
3932,Francklin,48,5,"back, Cardio, Core",10:48:00,12:18:00,165,True
3934,Dionis,28,5,,13:53:00,15:44:00,74,True
3936,Briano,28,3,"chest, Core, back",15:31:00,16:33:00,178,True
3937,Parsifal,30,3,"Core, chest, Leg",10:55:00,11:28:00,179,True
3939,Carlen,14,1,,12:50:00,13:21:00,86,True
3940,Beatriz,26,3,"chest, back",20:25:00,21:04:00,71,True
3944,Marty,42,1,,9:41:00,12:34:00,136,True
3948,Hanna,34,4,"Leg, chest, back",11:39:00,13:59:00,123,True
3951,Grayce,36,3,"Arm, Core",11:36:00,12:31:00,75,True
3952,Ricky,26,5,"Core, back, Cardio",19:21:00,20:04:00,76,True
3953,Jacquenetta,46,3,"chest, back",18:47:00,21:14:00,81,True
3954,Ivor,47,3,"Arm, back, back",15:27:00,18:03:00,107,True
3957,Thomasin,37,4,,17:43:00,20:24:00,121,True
3958,Doroteya,35,1,back,13:59:00,15:31:00,83,True
3959,Gunilla,36,4,,9:22:00,9:52:00,112,True
3961,Kellen,26,2,,10:24:00,11:28:00,143,True
3962,Wenona,14,5,,13:28:00,15:55:00,100,True
3966,Aldous,16,1,,16:49:00,19:19:00,144,True
3972,Kit,25,4,"back, Cardio, Core",14:44:00,16:18:00,176,True
3974,Samaria,45,5,"Leg, Leg, chest",11:10:00,12:14:00,162,True
3976,Veda,45,2,,16:39:00,19:26:00,52,True
3984,Jamal,34,2,"Cardio, Leg, back",16:04:00,17:22:00,72,True
3987,Hadria,33,4,,19:04:00,20:26:00,170,True
3988,Rad,44,5,,10:48:00,12:45:00,175,True
3992,Isidor,40,3,back,10:24:00,12:21:00,143,True
3993,Melantha,21,1,"Leg, Cardio, Leg",9:42:00,10:49:00,46,True
3994,Averill,49,2,"Cardio, Arm",19:50:00,20:24:00,94,True
3995,Cora,21,1,,10:16:00,11:11:00,168,True
3996,Karlen,37,5,,20:56:00,22:59:00,83,True
3999,Brigg,46,3,"Arm, Leg, Core",10:23:00,11:45:00,104,True
4000,Norrie,27,5,,16:41:00,17:13:00,127,True
4001,Fey,49,2,"back, chest",19:31:00,21:29:00,38,True
